TSMachine,UnitType,EDMargCostMW,FuelType,BusNum,BusName,ID,Status,MargCostMW,MW,Mvar,VoltSet,AGC,AVR,MWMin,MWMax,MvarMin,MvarMax,CostModel,PartFact,Heat Rate MBTU/MWH
GENROU,GT (Gas Turbine),20.16,NG (Natural Gas),5302,MCKINNEY 1 7,1,Closed,19.7,462.46,175.61,1.04,YES,YES,139.13,463.75,-51.48,236.05,Cubic,463.75,8.676796031308301
GENROU,GT (Gas Turbine),20.16,NG (Natural Gas),5303,MCKINNEY 1 8,1,Closed,19.7,462.46,229.47,1.04,YES,YES,139.13,463.75,-51.48,236.05,Cubic,463.75,8.676796031308301
GENROU,GT (Gas Turbine),19.82,NG (Natural Gas),5319,GRANBURY 1 2,1,Closed,20.11,79.86,9.76,1.01,YES,YES,78.84,262.8,-29.17,133.77,Cubic,262.8,8.021891320636401
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),5320,GRANBURY 1 3,1,Open,20.11,0.0,0.0,1.01,YES,YES,78.84,262.8,-29.17,133.77,Cubic,262.8,8.021891320636401
GENROU,GT (Gas Turbine),19.82,NG (Natural Gas),5321,GRANBURY 1 4,1,Closed,20.11,79.86,10.07,1.01,YES,YES,78.84,262.8,-29.17,133.77,Cubic,262.8,8.021891320636401
GENROU,GT (Gas Turbine),17.16,NG (Natural Gas),5324,DALLAS 2 2,1,Closed,16.9,283.28,144.59,1.04,YES,YES,85.22,284.07,-31.53,144.59,Cubic,284.07,8.0890672499594
GENROU,GT (Gas Turbine),17.16,NG (Natural Gas),5325,DALLAS 2 3,1,Closed,16.9,283.28,144.59,1.04,YES,YES,85.22,284.07,-31.53,144.59,Cubic,284.07,8.0890672499594
GENROU,GT (Gas Turbine),17.16,NG (Natural Gas),5326,DALLAS 2 4,1,Closed,16.9,283.28,144.59,1.04,YES,YES,85.22,284.07,-31.53,144.59,Cubic,284.07,8.0890672499594
GENSAL,HY (Hydro),0.0,WAT (Water),5342,LEWISVILLE 1 1,1,Closed,0.0,8.4,3.2,1.04,NO,YES,0.0,8.4,-0.14,3.2,Cubic,2.8,0.0
GENSAL,HY (Hydro),0.0,WAT (Water),5343,LEWISVILLE 1 2,1,Closed,0.0,207.5,69.11,1.04,NO,YES,0.0,207.5,-3.43,79.67,Cubic,70.0,0.0
GENROU,ST (Steam Turbine),22.62,BIT (Bituminous Coal),5360,RIESEL 1 2,1,Closed,21.25,1005.19,-25.85,1.01,YES,YES,302.4,1008.0,-122.98,469.73,Cubic,1008.0,11.78004293673
GENROU,GT (Gas Turbine),16.02,NG (Natural Gas),5363,BRIDGEPORT 2,1,Closed,16.01,10.37,-1.15,1.0,YES,YES,3.12,10.4,-1.15,5.29,Cubic,10.4,7.197842557902
GENROU,GT (Gas Turbine),17.52,NG (Natural Gas),5364,BRIDGEPORT 3,1,Closed,17.32,212.73,-22.03,1.0,YES,YES,64.0,213.33,-23.68,108.59,Cubic,213.33,7.858731287645201
GENROU,GT (Gas Turbine),17.52,NG (Natural Gas),5365,BRIDGEPORT 4,1,Closed,17.32,212.73,-8.45,1.0,YES,YES,64.0,213.33,-23.68,108.59,Cubic,213.33,7.858731287645201
GENROU,GT (Gas Turbine),17.52,NG (Natural Gas),5366,BRIDGEPORT 5,1,Closed,17.32,212.73,-7.41,1.0,YES,YES,64.0,213.33,-23.68,108.59,Cubic,213.33,7.858731287645201
GENROU,GT (Gas Turbine),17.52,NG (Natural Gas),5367,BRIDGEPORT 6,1,Closed,17.32,212.73,-7.26,1.0,YES,YES,64.0,213.33,-23.68,108.59,Cubic,213.33,7.858731287645201
GENROU,GT (Gas Turbine),17.52,NG (Natural Gas),5368,BRIDGEPORT 7,1,Closed,17.32,212.73,-13.71,1.0,YES,YES,64.0,213.33,-23.68,108.59,Cubic,213.33,7.858731287645201
GENROU,GT (Gas Turbine),17.52,NG (Natural Gas),5369,BRIDGEPORT 8,1,Closed,17.32,212.73,-6.79,1.0,YES,YES,64.0,213.33,-23.68,108.59,Cubic,213.33,7.858731287645201
GENROU,GT (Gas Turbine),16.25,NG (Natural Gas),5382,ENNIS 2,1,Closed,16.44,63.51,106.38,1.04,YES,YES,62.7,209.0,-23.2,106.38,Cubic,209.0,7.847955367775101
GENROU,GT (Gas Turbine),16.25,NG (Natural Gas),5383,ENNIS 3,1,Closed,16.44,63.51,106.38,1.04,YES,YES,62.7,209.0,-23.2,106.38,Cubic,209.0,7.847955367775101
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),5399,ALBANY 1 5,1,Closed,0.0,124.2,35.27,1.04,NO,YES,49.68,165.6,-23.85,35.27,Cubic,165.6,0.0
GENROU,GT (Gas Turbine),16.6,NG (Natural Gas),5403,GRANBURY 2 2,1,Closed,16.52,89.15,45.5,1.03,YES,YES,26.82,89.4,-9.92,45.5,Cubic,89.4,7.4586013769627
GENROU,GT (Gas Turbine),16.57,NG (Natural Gas),5404,GRANBURY 2 3,1,Closed,16.52,77.23,45.5,1.03,YES,YES,26.82,89.4,-9.92,45.5,Cubic,89.4,7.4586013769627
GENROU,GT (Gas Turbine),16.59,NG (Natural Gas),5405,GRANBURY 2 4,1,Closed,16.52,84.77,45.5,1.03,YES,YES,26.82,89.4,-9.92,45.5,Cubic,89.4,7.4586013769627
GENROU,GT (Gas Turbine),16.6,NG (Natural Gas),5406,GRANBURY 2 5,1,Closed,16.52,89.15,45.5,1.03,YES,YES,26.82,89.4,-9.92,45.5,Cubic,89.4,7.4586013769627
GENROU,GT (Gas Turbine),16.84,NG (Natural Gas),5415,PALO PINTO 1 2,1,Closed,16.73,121.66,-11.4,1.0,YES,YES,36.6,122.0,-13.54,62.1,Cubic,122.0,7.5620057355156005
GENROU,GT (Gas Turbine),16.84,NG (Natural Gas),5416,PALO PINTO 1 3,1,Closed,16.73,121.66,-10.89,1.0,YES,YES,36.6,122.0,-13.54,62.1,Cubic,122.0,7.5620057355156005
GENROU,GT (Gas Turbine),16.84,NG (Natural Gas),5417,PALO PINTO 1 4,1,Closed,16.73,121.66,-12.52,1.0,YES,YES,36.6,122.0,-13.54,62.1,Cubic,122.0,7.5620057355156005
GENROU,GT (Gas Turbine),16.82,NG (Natural Gas),5418,PALO PINTO 1 5,1,Closed,16.71,118.47,-13.19,1.0,YES,YES,35.64,118.8,-13.19,60.47,Cubic,118.8,7.5530140526403
GENROU,GT (Gas Turbine),16.82,NG (Natural Gas),5419,PALO PINTO 1 6,1,Closed,16.71,118.47,-13.19,1.0,YES,YES,35.64,118.8,-13.19,60.47,Cubic,118.8,7.5530140526403
GENROU,GT (Gas Turbine),16.03,NG (Natural Gas),5423,LEWSIVILLE 1,1,Closed,16.02,12.37,-1.38,1.0,YES,YES,3.72,12.4,-1.38,6.31,Cubic,12.4,7.206834240777301
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),5424,LEWSIVILLE 2,1,Open,15.96,0.0,0.0,1.0,YES,YES,0.96,3.2,-0.36,1.63,Cubic,3.2,7.1753633499299
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),5444,MIDLOTHIAN 1 0,1,Open,20.3,0.0,0.0,1.01,YES,YES,86.7,289.0,-32.08,147.1,Cubic,289.0,8.1047132079317
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),5444,MIDLOTHIAN 1 0,2,Open,20.3,0.0,0.0,1.01,YES,YES,86.7,289.0,-32.08,147.1,Cubic,289.0,8.1047132079317
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),5444,MIDLOTHIAN 1 0,3,Open,20.3,0.0,0.0,1.01,YES,YES,86.7,289.0,-32.08,147.1,Cubic,289.0,8.1047132079317
GENROU,GT (Gas Turbine),20.62,NG (Natural Gas),5444,MIDLOTHIAN 1 0,4,Closed,20.3,288.19,19.06,1.01,YES,YES,86.7,289.0,-32.08,147.1,Cubic,289.0,8.1047132079317
GENROU,GT (Gas Turbine),20.62,NG (Natural Gas),5444,MIDLOTHIAN 1 0,5,Closed,20.3,288.19,19.06,1.01,YES,YES,86.7,289.0,-32.08,147.1,Cubic,289.0,8.1047132079317
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),5444,MIDLOTHIAN 1 0,6,Open,20.3,0.0,0.0,1.01,YES,YES,86.7,289.0,-32.08,147.1,Cubic,289.0,8.1047132079317
GENROU,GT (Gas Turbine),19.37,NG (Natural Gas),5444,MIDLOTHIAN 1 0,7,Closed,19.21,140.91,19.06,1.01,YES,YES,42.39,141.3,-15.68,71.92,Cubic,141.3,7.627501383598501
GENROU,GT (Gas Turbine),19.37,NG (Natural Gas),5444,MIDLOTHIAN 1 0,8,Closed,19.21,140.91,19.06,1.01,YES,YES,42.39,141.3,-15.68,71.92,Cubic,141.3,7.627501383598501
GENROU,GT (Gas Turbine),18.2,NG (Natural Gas),6006,BASTROP 3,1,Closed,17.99,212.41,77.37,1.04,YES,YES,63.9,213.0,-23.64,108.42,Cubic,213.0,7.8579718467342
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6007,BASTROP 4,1,Open,19.42,0.0,0.0,1.04,YES,YES,127.8,426.0,-47.29,216.83,Cubic,426.0,8.550304167397002
GENROU,GT (Gas Turbine),18.09,NG (Natural Gas),6008,BASTROP 5,1,Closed,17.89,197.78,67.78,1.04,YES,YES,59.5,198.33,-22.01,100.95,Cubic,198.33,7.8103739993359005
GENROU,GT (Gas Turbine),18.09,NG (Natural Gas),6009,BASTROP 6,1,Closed,17.89,197.78,42.18,1.04,YES,YES,59.5,198.33,-22.01,100.95,Cubic,198.33,7.8103739993359005
GENROU,GT (Gas Turbine),18.09,NG (Natural Gas),6010,BASTROP 7,1,Closed,17.89,197.78,57.22,1.04,YES,YES,59.5,198.33,-22.01,100.95,Cubic,198.33,7.8103739993359005
GENSAL,HY (Hydro),0.0,WAT (Water),6041,AUSTIN 3 3,1,Closed,0.0,0.0,20.48,1.04,NO,YES,0.0,53.4,-0.88,20.48,Cubic,18.0,0.0
GENSAL,HY (Hydro),0.0,WAT (Water),6042,AUSTIN 3 4,1,Closed,0.0,0.0,54.26,1.04,NO,YES,0.0,320.2,-5.29,122.91,Cubic,108.0,0.0
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6048,SAN ANTONIO 2 3,1,Open,15.39,0.0,0.0,1.04,YES,YES,1.02,3.4,-0.38,1.73,Cubic,3.4,7.178881950679401
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6049,SAN ANTONIO 2 4,1,Open,15.43,0.0,0.0,1.04,YES,YES,2.88,9.6,-1.07,4.89,Cubic,9.6,7.1975283970928015
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6050,SAN ANTONIO 2 5,1,Open,15.4,0.0,0.0,1.04,YES,YES,1.32,4.4,-0.49,2.24,Cubic,4.4,7.178881950679401
GENROU,GT (Gas Turbine),15.78,NG (Natural Gas),6051,SAN ANTONIO 2 6,1,Closed,15.73,57.24,29.22,1.04,YES,YES,17.22,57.4,-6.37,29.22,Cubic,57.4,7.3513615823549
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6052,SAN ANTONIO 2 7,1,Open,15.73,0.0,0.0,1.04,YES,YES,17.22,57.4,-6.37,29.22,Cubic,57.4,7.3513615823549
GENROU,GT (Gas Turbine),15.78,NG (Natural Gas),6053,SAN ANTONIO 2 8,1,Closed,15.73,57.24,29.22,1.04,YES,YES,17.22,57.4,-6.37,29.22,Cubic,57.4,7.3513615823549
GENROU,GT (Gas Turbine),15.78,NG (Natural Gas),6054,SAN ANTONIO 2 9,1,Closed,15.73,57.24,29.22,1.04,YES,YES,17.22,57.4,-6.37,29.22,Cubic,57.4,7.3513615823549
GENROU,GT (Gas Turbine),17.8,NG (Natural Gas),6069,MARION 1 3,1,Closed,17.78,123.82,49.23,1.03,YES,YES,54.41,181.37,-20.13,92.32,Cubic,181.37,7.754121998007701
GENROU,GT (Gas Turbine),17.82,NG (Natural Gas),6070,MARION 1 4,1,Closed,17.78,131.29,21.36,1.03,YES,YES,54.41,181.37,-20.13,92.32,Cubic,181.37,7.754121998007701
GENROU,GT (Gas Turbine),17.75,NG (Natural Gas),6071,MARION 1 5,1,Closed,17.78,105.9,62.98,1.03,YES,YES,54.41,181.37,-20.13,92.32,Cubic,181.37,7.754121998007701
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6072,MARION 1 6,1,Open,17.78,0.0,0.0,1.03,YES,YES,54.41,181.37,-20.13,92.32,Cubic,181.37,7.754121998007701
GENROU,GT (Gas Turbine),17.82,NG (Natural Gas),6073,MARION 1 7,1,Closed,17.78,131.29,37.32,1.03,YES,YES,54.41,181.37,-20.13,92.32,Cubic,181.37,7.754121998007701
GENROU,GT (Gas Turbine),17.82,NG (Natural Gas),6074,MARION 1 8,1,Closed,17.78,131.29,36.8,1.03,YES,YES,54.41,181.37,-20.13,92.32,Cubic,181.37,7.754121998007701
GENROU,ST (Steam Turbine),19.37,BIT (Bituminous Coal),6078,LA GRANGE 3,1,Closed,18.95,477.3,-68.73,1.0,YES,YES,169.0,563.33,-68.73,262.51,Cubic,563.33,10.922815489878001
GENROU,ST (Steam Turbine),18.82,BIT (Bituminous Coal),6079,LA GRANGE 4,1,Closed,18.95,328.92,-68.73,1.0,YES,YES,169.0,563.33,-68.73,262.51,Cubic,563.33,10.922815489878001
GENROU,ST (Steam Turbine),18.82,BIT (Bituminous Coal),6080,LA GRANGE 5,1,Closed,18.95,328.92,-68.73,1.0,YES,YES,169.0,563.33,-68.73,262.51,Cubic,563.33,10.922815489878001
GENSAL,HY (Hydro),0.0,WAT (Water),6082,MARBLE FALLS 1 1,1,Closed,0.0,41.37,17.29,1.04,NO,YES,0.0,65.3,-1.08,25.04,Cubic,22.0,0.0
GENSAL,HY (Hydro),0.0,WAT (Water),6083,MARBLE FALLS 1 2,1,Closed,0.0,65.3,11.97,1.04,NO,YES,0.0,65.3,-1.08,25.04,Cubic,22.0,0.0
,PV (Photovoltaic),0.0,SUN (Solar),6085,ROUND ROCK 1 1,1,Closed,0.0,1.05,0.0,1.04,NO,YES,0.42,1.4,0.0,0.0,Cubic,1.4,0.0
,PV (Photovoltaic),0.0,SUN (Solar),6086,ROUND ROCK 1 2,1,Closed,0.0,22.5,0.0,1.04,NO,YES,9.0,30.0,0.0,0.0,Cubic,30.0,0.0
,PV (Photovoltaic),0.0,SUN (Solar),6087,ROUND ROCK 1 3,1,Open,0.0,0.0,0.0,1.04,NO,YES,1.65,5.5,0.0,0.0,Cubic,5.5,0.0
,PV (Photovoltaic),0.0,SUN (Solar),6088,ROUND ROCK 1 4,1,Closed,0.0,7.95,0.0,1.04,NO,YES,3.18,10.6,0.0,0.0,Cubic,10.6,0.0
,PV (Photovoltaic),0.0,SUN (Solar),6089,ROUND ROCK 1 5,1,Closed,0.0,10.42,0.0,1.04,NO,YES,4.17,13.9,0.0,0.0,Cubic,13.9,0.0
,PV (Photovoltaic),0.0,SUN (Solar),6090,ROUND ROCK 1 6,1,Closed,0.0,30.52,0.0,1.04,NO,YES,12.21,40.7,0.0,0.0,Cubic,40.7,0.0
GENROU,GT (Gas Turbine),17.03,NG (Natural Gas),6104,WINCHESTER 3,1,Closed,16.97,60.33,30.79,1.04,YES,YES,18.15,60.5,-6.72,30.79,Cubic,60.5,7.3646850680268
GENROU,GT (Gas Turbine),17.03,NG (Natural Gas),6105,WINCHESTER 4,1,Closed,16.97,60.33,30.79,1.04,YES,YES,18.15,60.5,-6.72,30.79,Cubic,60.5,7.3646850680268
GENROU,GT (Gas Turbine),17.49,NG (Natural Gas),6106,WINCHESTER 5,1,Closed,17.37,120.66,61.59,1.04,YES,YES,36.3,121.0,-13.43,61.59,Cubic,121.0,7.559403532233401
GENROU,ST (Steam Turbine),18.71,BIT (Bituminous Coal),6110,ROCKDALE 1 3,1,Closed,19.02,301.18,100.76,1.04,YES,YES,177.18,590.6,-72.05,275.22,Cubic,590.6,10.973125284984
GENROU,ST (Steam Turbine),18.68,BIT (Bituminous Coal),6111,ROCKDALE 1 4,1,Closed,19.19,293.63,101.78,1.04,YES,YES,198.45,661.5,-80.7,308.26,Cubic,661.5,11.112874715016
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6144,SAN ANTONIO 1 3,1,Open,15.43,0.0,0.0,1.03,YES,YES,2.52,8.4,-0.93,4.28,Cubic,8.4,7.1928667862733
GENROU,GT (Gas Turbine),18.24,NG (Natural Gas),6145,SAN ANTONIO 1 4,1,Closed,18.15,322.85,38.03,1.03,YES,YES,133.8,446.0,-49.51,227.01,Cubic,446.0,8.6193199525754
GENROU,GT (Gas Turbine),18.24,NG (Natural Gas),6146,SAN ANTONIO 1 5,1,Closed,18.15,322.85,39.39,1.03,YES,YES,133.8,446.0,-49.51,227.01,Cubic,446.0,8.6193199525754
GENROU,GT (Gas Turbine),20.33,NG (Natural Gas),6147,SAN ANTONIO 1 6,1,Closed,21.18,283.22,42.7,1.03,YES,YES,279.6,932.0,-103.45,474.39,Cubic,932.0,10.1996063041396
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6148,SAN ANTONIO 1 7,1,Open,19.87,0.0,0.0,1.03,YES,YES,216.6,722.0,-80.14,367.5,Cubic,722.0,9.514349389824801
GENROU,GT (Gas Turbine),19.21,NG (Natural Gas),6149,SAN ANTONIO 1 8,1,Closed,19.87,219.4,127.84,1.03,YES,YES,216.6,722.0,-80.14,367.5,Cubic,722.0,9.514349389824801
GENROU,GT (Gas Turbine),17.91,NG (Natural Gas),6164,SEGUIN 1 3,1,Closed,18.14,71.43,38.3,1.03,YES,YES,70.52,235.05,-26.09,119.64,Cubic,235.05,7.9315321559222
GENROU,GT (Gas Turbine),17.91,NG (Natural Gas),6165,SEGUIN 1 4,1,Closed,18.14,71.43,33.99,1.03,YES,YES,70.52,235.05,-26.09,119.64,Cubic,235.05,7.9315321559222
GENROU,GT (Gas Turbine),17.91,NG (Natural Gas),6166,SEGUIN 1 5,1,Closed,18.14,71.43,82.0,1.03,YES,YES,70.52,235.05,-26.09,119.64,Cubic,235.05,7.9315321559222
GENROU,GT (Gas Turbine),17.91,NG (Natural Gas),6167,SEGUIN 1 6,1,Closed,18.14,71.43,43.72,1.03,YES,YES,70.52,235.05,-26.09,119.64,Cubic,235.05,7.9315321559222
GENSAL,HY (Hydro),0.0,WAT (Water),6213,MARBLE FALLS 2 3,1,Closed,0.0,177.9,19.45,1.04,NO,YES,0.0,177.9,-2.94,68.29,Cubic,60.0,0.0
GENSAL,HY (Hydro),0.0,WAT (Water),6214,MARBLE FALLS 2 4,1,Closed,0.0,552.3,55.54,1.04,NO,YES,0.0,552.3,-9.13,212.06,Cubic,186.33,0.0
GENSAL,HY (Hydro),0.0,WAT (Water),6215,MARBLE FALLS 2 5,1,Closed,0.0,552.3,99.93,1.04,NO,YES,0.0,552.3,-9.13,212.06,Cubic,186.33,0.0
GENSAL,HY (Hydro),0.0,WAT (Water),6216,MARBLE FALLS 2 6,1,Closed,0.0,552.3,58.81,1.04,NO,YES,0.0,552.3,-9.13,212.06,Cubic,186.33,0.0
GENROU,GT (Gas Turbine),15.81,NG (Natural Gas),6242,ELMENDORF 3,1,Closed,15.75,60.83,18.83,1.04,YES,YES,18.3,61.0,-6.77,31.05,Cubic,61.0,7.365346416381101
GENROU,GT (Gas Turbine),16.68,NG (Natural Gas),6243,ELMENDORF 4,1,Closed,16.51,182.49,45.89,1.04,YES,YES,54.9,183.0,-20.31,93.15,Cubic,183.0,7.761583408152801
GENROU,GT (Gas Turbine),17.51,NG (Natural Gas),6244,ELMENDORF 5,1,Closed,17.23,297.17,55.72,1.04,YES,YES,89.4,298.0,-33.08,151.68,Cubic,298.0,8.134512339556201
GENROU,GT (Gas Turbine),17.51,NG (Natural Gas),6245,ELMENDORF 6,1,Closed,17.23,297.17,64.31,1.04,YES,YES,89.4,298.0,-33.08,151.68,Cubic,298.0,8.134512339556201
GENROU,GT (Gas Turbine),17.51,NG (Natural Gas),6246,ELMENDORF 7,1,Closed,17.23,297.17,121.17,1.04,YES,YES,89.4,298.0,-33.08,151.68,Cubic,298.0,8.134512339556201
GENROU,GT (Gas Turbine),16.68,NG (Natural Gas),6247,ELMENDORF 8,1,Closed,16.52,182.82,93.32,1.04,YES,YES,55.0,183.33,-20.35,93.32,Cubic,183.33,7.761583408152801
GENROU,GT (Gas Turbine),16.68,NG (Natural Gas),6248,ELMENDORF 9,1,Closed,16.52,182.82,50.78,1.04,YES,YES,55.0,183.33,-20.35,93.32,Cubic,183.33,7.761583408152801
GENROU,GT (Gas Turbine),16.68,NG (Natural Gas),6249,ELMENDORF 10,1,Closed,16.52,182.82,35.11,1.04,YES,YES,55.0,183.33,-20.35,93.32,Cubic,183.33,7.761583408152801
GENROU,GT (Gas Turbine),17.67,NG (Natural Gas),6257,AUSTIN 2 3,1,Closed,17.86,58.95,-9.89,1.02,YES,YES,58.2,194.0,-21.53,98.75,Cubic,194.0,7.7973927676571995
GENROU,GT (Gas Turbine),17.81,NG (Natural Gas),6258,AUSTIN 2 4,1,Closed,17.86,106.96,-5.6,1.02,YES,YES,58.2,194.0,-21.53,98.75,Cubic,194.0,7.7973927676571995
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6259,AUSTIN 2 5,1,Open,16.91,0.0,0.0,1.02,YES,YES,15.42,51.4,-5.71,26.16,Cubic,51.4,7.3343955284883
GENROU,GT (Gas Turbine),18.03,NG (Natural Gas),6260,AUSTIN 2 6,1,Closed,18.29,78.1,-11.57,1.02,YES,YES,77.1,257.0,-28.53,130.81,Cubic,257.0,8.0007653873614
GENSAL,HY (Hydro),0.0,WAT (Water),6266,CUERO 1 1,1,Closed,0.0,4.5,1.72,1.04,NO,YES,0.0,4.5,-0.07,1.72,Cubic,1.5,0.0
GENSAL,HY (Hydro),0.0,WAT (Water),6267,CUERO 1 2,1,Closed,0.0,7.2,2.73,1.04,NO,YES,0.0,7.2,-0.12,2.73,Cubic,2.4,0.0
GENSAL,HY (Hydro),0.0,WAT (Water),6268,CUERO 1 3,1,Closed,0.0,4.5,1.72,1.04,NO,YES,0.0,4.5,-0.07,1.72,Cubic,1.5,0.0
GENSAL,HY (Hydro),0.0,WAT (Water),6269,CUERO 1 4,1,Closed,0.0,7.2,2.73,1.04,NO,YES,0.0,7.2,-0.12,2.73,Cubic,2.4,0.0
GENSAL,HY (Hydro),0.0,WAT (Water),6270,CUERO 1 5,1,Open,0.0,0.0,0.0,1.04,YES,YES,0.0,18.0,-0.29,6.82,Cubic,6.0,0.0
GENSAL,HY (Hydro),0.0,WAT (Water),6271,CUERO 1 6,1,Open,0.0,0.0,0.0,1.04,YES,YES,0.0,11.0,-0.18,4.09,Cubic,3.6,0.0
GENSAL,HY (Hydro),0.0,WAT (Water),6272,CUERO 1 7,1,Open,0.0,0.0,0.0,1.04,YES,YES,0.0,7.2,-0.12,2.73,Cubic,2.4,0.0
GENSAL,HY (Hydro),0.0,WAT (Water),6273,CUERO 1 8,1,Open,0.0,0.0,0.0,1.04,YES,YES,0.0,7.2,-0.12,2.73,Cubic,2.4,0.0
