TSMachine,UnitType,EDMargCostMW,FuelType,BusNum,BusName,ID,Status,MargCostMW,MW,Mvar,VoltSet,AGC,AVR,MWMin,MWMax,MvarMin,MvarMax,CostModel,PartFact,Heat Rate MBTU/MWH
GENSAL,HY (Hydro),0.0,WAT (Water),6274,CUERO 1 9,1,Closed,0.0,8.4,3.2,1.04,NO,YES,0.0,8.4,-0.14,3.2,Cubic,2.8,0.0
GENROU,GT (Gas Turbine),17.74,NG (Natural Gas),6295,CEDAR CREEK 1 3,1,Closed,17.95,62.67,-22.89,1.02,YES,YES,61.87,206.23,-22.89,104.97,Cubic,206.23,7.836336461125601
GENROU,GT (Gas Turbine),17.74,NG (Natural Gas),6296,CEDAR CREEK 1 4,1,Closed,17.95,62.67,-22.89,1.02,YES,YES,61.87,206.23,-22.89,104.97,Cubic,206.23,7.836336461125601
GENROU,GT (Gas Turbine),17.74,NG (Natural Gas),6297,CEDAR CREEK 1 5,1,Closed,17.95,62.7,-15.02,1.02,YES,YES,61.9,206.23,-22.89,104.97,Cubic,206.23,7.836336461125601
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6301,NEW BRAUNFELS 1 3,1,Open,16.58,0.0,0.0,1.0,YES,YES,0.96,3.2,-0.36,1.63,Cubic,3.2,7.178620756182401
GENROU,GT (Gas Turbine),18.47,NG (Natural Gas),6302,NEW BRAUNFELS 1 4,1,Closed,18.22,246.56,-27.44,1.0,YES,YES,74.18,247.25,-27.44,125.85,Cubic,247.25,7.9704758493906
GENROU,GT (Gas Turbine),18.37,NG (Natural Gas),6303,NEW BRAUNFELS 1 5,1,Closed,18.22,213.83,-27.44,1.0,YES,YES,74.18,247.25,-27.44,125.85,Cubic,247.25,7.9704758493906
GENROU,GT (Gas Turbine),18.47,NG (Natural Gas),6304,NEW BRAUNFELS 1 6,1,Closed,18.22,246.56,-27.44,1.0,YES,YES,74.18,247.25,-27.44,125.85,Cubic,247.25,7.9704758493906
GENROU,GT (Gas Turbine),18.47,NG (Natural Gas),6305,NEW BRAUNFELS 1 7,1,Closed,18.22,246.56,-27.44,1.0,YES,YES,74.18,247.25,-27.44,125.85,Cubic,247.25,7.9704758493906
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6349,AUSTIN 1 0,1,Open,16.64,0.0,0.0,1.04,YES,YES,3.6,12.0,-1.33,6.11,Cubic,12.0,7.2045832179721
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6349,AUSTIN 1 0,10,Open,16.91,0.0,0.0,1.04,YES,YES,15.45,51.5,-5.72,26.21,Cubic,51.5,7.3343955284883
GENROU,GT (Gas Turbine),17.15,NG (Natural Gas),6349,AUSTIN 1 0,11,Closed,17.25,31.3,52.43,1.04,YES,YES,30.9,103.0,-11.43,52.43,Cubic,103.0,7.5031515324729
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6349,AUSTIN 1 0,2,Open,16.58,0.0,0.0,1.04,YES,YES,0.69,2.3,-0.26,1.17,Cubic,2.3,7.1742936800013
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6349,AUSTIN 1 0,3,Open,16.59,0.0,0.0,1.04,YES,YES,1.38,4.6,-0.51,2.34,Cubic,4.6,7.182947833931201
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6349,AUSTIN 1 0,4,Open,16.57,0.0,0.0,1.04,YES,YES,0.45,1.5,-0.17,0.76,Cubic,1.5,7.1699666022525
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6349,AUSTIN 1 0,5,Open,16.59,0.0,0.0,1.04,YES,YES,1.2,4.0,-0.44,2.04,Cubic,4.0,7.178620756182401
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6349,AUSTIN 1 0,6,Open,16.6,0.0,0.0,1.04,YES,YES,1.92,6.4,-0.71,3.26,Cubic,6.4,7.187274910112301
GENROU,GT (Gas Turbine),18.64,NG (Natural Gas),6349,AUSTIN 1 0,7,Closed,19.0,110.31,184.77,1.04,YES,YES,108.9,363.0,-40.29,184.77,Cubic,363.0,8.346931547692801
GENROU,GT (Gas Turbine),18.64,NG (Natural Gas),6349,AUSTIN 1 0,8,Closed,19.0,110.31,184.77,1.04,YES,YES,108.9,363.0,-40.29,184.77,Cubic,363.0,8.346931547692801
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),6349,AUSTIN 1 0,9,Open,16.91,0.0,0.0,1.04,YES,YES,15.45,51.5,-5.72,26.21,Cubic,51.5,7.3343955284883
GENROU,GT (Gas Turbine),16.1,NG (Natural Gas),7005,PASADENA 2 3,1,Closed,15.96,162.54,38.38,1.04,YES,YES,48.9,163.0,-18.09,82.97,Cubic,163.0,7.694850031133601
GENROU,GT (Gas Turbine),16.1,NG (Natural Gas),7006,PASADENA 2 4,1,Closed,15.96,162.54,67.22,1.04,YES,YES,48.9,163.0,-18.09,82.97,Cubic,163.0,7.694850031133601
GENROU,GT (Gas Turbine),16.1,NG (Natural Gas),7007,PASADENA 2 5,1,Closed,15.96,162.54,44.4,1.04,YES,YES,48.9,163.0,-18.09,82.97,Cubic,163.0,7.694850031133601
GENROU,GT (Gas Turbine),16.1,NG (Natural Gas),7008,PASADENA 2 6,1,Closed,15.96,162.54,41.68,1.04,YES,YES,48.9,163.0,-18.09,82.97,Cubic,163.0,7.694850031133601
GENROU,GT (Gas Turbine),16.1,NG (Natural Gas),7009,PASADENA 2 7,1,Closed,15.96,162.54,37.78,1.04,YES,YES,48.9,163.0,-18.09,82.97,Cubic,163.0,7.694850031133601
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),7015,HOUSTON 1 1,1,Open,14.99,0.0,0.0,1.04,YES,YES,1.2,4.0,-0.44,2.04,Cubic,4.0,7.1777101403927
GENROU,GT (Gas Turbine),16.69,NG (Natural Gas),7021,NURSERY 3,1,Closed,16.67,22.34,11.4,1.04,YES,YES,6.72,22.4,-2.49,11.4,Cubic,22.4,7.2375411020558005
GENROU,GT (Gas Turbine),16.88,NG (Natural Gas),7022,NURSERY 4,1,Closed,16.83,47.27,24.13,1.04,YES,YES,14.22,47.4,-5.26,24.13,Cubic,47.4,7.319983116828701
GENROU,GT (Gas Turbine),16.88,NG (Natural Gas),7023,NURSERY 5,1,Closed,16.83,47.27,24.13,1.04,YES,YES,14.22,47.4,-5.26,24.13,Cubic,47.4,7.319983116828701
GENROU,GT (Gas Turbine),17.24,NG (Natural Gas),7024,NURSERY 6,1,Closed,17.15,94.54,48.25,1.04,YES,YES,28.44,94.8,-10.52,48.25,Cubic,94.8,7.4761890395563
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),7025,NURSERY 7,1,Open,16.54,0.0,0.0,1.04,YES,YES,0.96,3.2,-0.36,1.63,Cubic,3.2,7.1767943543284005
,PV (Photovoltaic),0.0,SUN (Solar),7031,PORT LAVACA 2,1,Closed,0.0,29.1,0.0,1.04,NO,YES,11.64,38.8,0.0,0.0,Cubic,38.8,0.0
,PV (Photovoltaic),0.0,SUN (Solar),7032,PORT LAVACA 3,1,Closed,0.0,7.5,0.0,1.04,NO,YES,3.0,10.0,0.0,0.0,Cubic,10.0,0.0
,PV (Photovoltaic),0.0,SUN (Solar),7033,PORT LAVACA 4,1,Closed,0.0,7.5,0.0,1.04,NO,YES,3.0,10.0,0.0,0.0,Cubic,10.0,0.0
,PV (Photovoltaic),0.0,SUN (Solar),7034,PORT LAVACA 5,1,Open,0.0,0.0,0.0,1.04,NO,YES,1.32,4.4,0.0,0.0,Cubic,4.4,0.0
GENROU,GT (Gas Turbine),17.96,NG (Natural Gas),7045,VICTORIA 2 3,1,Closed,17.78,187.92,37.1,1.03,YES,YES,56.53,188.45,-20.92,95.92,Cubic,188.45,7.779922778193301
GENROU,GT (Gas Turbine),17.96,NG (Natural Gas),7046,VICTORIA 2 4,1,Closed,17.78,187.92,78.22,1.03,YES,YES,56.53,188.45,-20.92,95.92,Cubic,188.45,7.779922778193301
GENROU,GT (Gas Turbine),17.26,NG (Natural Gas),7061,POINT COMFORT 2 3,1,Closed,17.29,67.09,-12.75,1.0,YES,YES,34.47,114.9,-12.75,58.48,Cubic,114.9,7.5412748406928
GENROU,GT (Gas Turbine),17.26,NG (Natural Gas),7062,POINT COMFORT 2 4,1,Closed,17.29,67.09,-12.75,1.0,YES,YES,34.47,114.9,-12.75,58.48,Cubic,114.9,7.5412748406928
GENROU,GT (Gas Turbine),17.26,NG (Natural Gas),7063,POINT COMFORT 2 5,1,Closed,17.29,67.09,-12.75,1.0,YES,YES,34.47,114.9,-12.75,58.48,Cubic,114.9,7.5412748406928
GENROU,GT (Gas Turbine),17.31,NG (Natural Gas),7064,POINT COMFORT 2 6,1,Closed,17.29,83.17,-12.75,1.0,YES,YES,34.47,114.9,-12.75,58.48,Cubic,114.9,7.5412748406928
GENROU,GT (Gas Turbine),17.31,NG (Natural Gas),7065,POINT COMFORT 2 7,1,Closed,17.29,83.17,-12.75,1.0,YES,YES,34.47,114.9,-12.75,58.48,Cubic,114.9,7.5412748406928
GENROU,GT (Gas Turbine),17.27,NG (Natural Gas),7066,POINT COMFORT 2 8,1,Closed,17.29,68.1,-12.75,1.0,YES,YES,34.47,114.9,-12.75,58.48,Cubic,114.9,7.5412748406928
GENROU,GT (Gas Turbine),16.38,NG (Natural Gas),7079,BAYTOWN 2 3,1,Closed,16.35,159.89,37.81,1.04,YES,YES,68.59,228.65,-25.38,116.38,Cubic,228.65,7.910324984433201
GENROU,GT (Gas Turbine),16.4,NG (Natural Gas),7080,BAYTOWN 2 4,1,Closed,16.35,165.51,29.6,1.04,YES,YES,68.59,228.65,-25.38,116.38,Cubic,228.65,7.910324984433201
GENROU,GT (Gas Turbine),16.4,NG (Natural Gas),7081,BAYTOWN 2 5,1,Closed,16.35,165.51,29.93,1.04,YES,YES,68.59,228.65,-25.38,116.38,Cubic,228.65,7.910324984433201
GENROU,GT (Gas Turbine),16.4,NG (Natural Gas),7082,BAYTOWN 2 6,1,Closed,16.35,165.51,36.62,1.04,YES,YES,68.59,228.65,-25.38,116.38,Cubic,228.65,7.910324984433201
GENROU,NB (ST - Boiling Water Nuclear Reactor),7.46,NUC (Nuclear),7098,WADSWORTH 3,1,Closed,7.34,1240.67,199.11,1.0,YES,YES,406.29,1354.3,-111.05,498.38,Cubic,1354.3,7.46
GENROU,NB (ST - Boiling Water Nuclear Reactor),7.93,NUC (Nuclear),7099,WADSWORTH 4,1,Closed,7.76,1350.52,6.01,1.0,YES,YES,406.29,1354.3,-111.05,498.38,Cubic,1354.3,7.9
GENROU,GT (Gas Turbine),16.01,NG (Natural Gas),7107,DEER PARK 3,1,Closed,15.88,149.58,76.35,1.04,YES,YES,45.0,150.0,-16.65,76.35,Cubic,150.0,7.6565433725602015
GENROU,GT (Gas Turbine),15.32,NG (Natural Gas),7108,DEER PARK 4,1,Closed,15.28,50.86,20.02,1.04,YES,YES,15.3,51.0,-5.66,25.96,Cubic,51.0,7.3309367746863
GENROU,GT (Gas Turbine),15.32,NG (Natural Gas),7109,DEER PARK 5,1,Closed,15.28,50.86,24.3,1.04,YES,YES,15.3,51.0,-5.66,25.96,Cubic,51.0,7.3309367746863
GENROU,GT (Gas Turbine),16.33,NG (Natural Gas),7110,DEER PARK 6,1,Closed,16.16,195.45,49.93,1.04,YES,YES,58.8,196.0,-21.76,99.76,Cubic,196.0,7.8049816741402
GENROU,GT (Gas Turbine),16.33,NG (Natural Gas),7111,DEER PARK 7,1,Closed,16.16,195.45,48.69,1.04,YES,YES,58.8,196.0,-21.76,99.76,Cubic,196.0,7.8049816741402
GENROU,GT (Gas Turbine),16.33,NG (Natural Gas),7112,DEER PARK 8,1,Closed,16.16,195.45,77.51,1.04,YES,YES,58.8,196.0,-21.76,99.76,Cubic,196.0,7.8049816741402
GENROU,GT (Gas Turbine),16.33,NG (Natural Gas),7113,DEER PARK 9,1,Closed,16.16,195.45,41.78,1.04,YES,YES,58.8,196.0,-21.76,99.76,Cubic,196.0,7.8049816741402
GENROU,GT (Gas Turbine),16.33,NG (Natural Gas),7114,DEER PARK 10,1,Closed,16.16,195.45,82.31,1.04,YES,YES,58.8,196.0,-21.76,99.76,Cubic,196.0,7.8049816741402
GENROU,GT (Gas Turbine),16.33,NG (Natural Gas),7115,DEER PARK 11,1,Closed,16.16,195.45,82.67,1.04,YES,YES,58.8,196.0,-21.76,99.76,Cubic,196.0,7.8049816741402
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),7121,HOUSTON 3 1,1,Open,14.99,0.0,0.0,1.04,YES,YES,1.11,3.7,-0.41,1.88,Cubic,3.7,7.1777101403927
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),7122,HOUSTON 3 2,1,Open,14.99,0.0,0.0,1.04,YES,YES,1.29,4.3,-0.48,2.19,Cubic,4.3,7.182498473106301
GENROU,GT (Gas Turbine),15.08,NG (Natural Gas),7133,LAPORTE 3,1,Closed,15.06,16.25,-1.81,1.0,YES,YES,4.89,16.3,-1.81,8.3,Cubic,16.3,7.2208051316797
GENROU,GT (Gas Turbine),16.41,NG (Natural Gas),7134,LAPORTE 4,1,Closed,16.22,205.97,-22.93,1.0,YES,YES,61.97,206.55,-22.93,105.13,Cubic,206.55,7.838500000000001
GENROU,GT (Gas Turbine),16.41,NG (Natural Gas),7135,LAPORTE 5,1,Closed,16.22,205.97,-22.93,1.0,YES,YES,61.97,206.55,-22.93,105.13,Cubic,206.55,7.838500000000001
GENROU,GT (Gas Turbine),16.41,NG (Natural Gas),7136,LAPORTE 6,1,Closed,16.22,205.97,-22.93,1.0,YES,YES,61.97,206.55,-22.93,105.13,Cubic,206.55,7.838500000000001
GENROU,GT (Gas Turbine),16.41,NG (Natural Gas),7137,LAPORTE 7,1,Closed,16.22,205.97,-22.93,1.0,YES,YES,61.97,206.55,-22.93,105.13,Cubic,206.55,7.838500000000001
GENROU,GT (Gas Turbine),17.62,NG (Natural Gas),7138,LAPORTE 8,1,Closed,17.28,379.64,-42.26,1.0,YES,YES,114.21,380.7,-42.26,193.78,Cubic,380.7,8.4035232131738
GENROU,GT (Gas Turbine),15.38,NG (Natural Gas),7139,LAPORTE 9,1,Closed,15.32,58.84,-6.55,1.0,YES,YES,17.7,59.0,-6.55,30.03,Cubic,59.0,7.3596667678325
GENROU,GT (Gas Turbine),15.38,NG (Natural Gas),7140,LAPORTE 10,1,Closed,15.32,58.84,-6.55,1.0,YES,YES,17.7,59.0,-6.55,30.03,Cubic,59.0,7.3596667678325
GENROU,GT (Gas Turbine),15.38,NG (Natural Gas),7141,LAPORTE 11,1,Closed,15.32,58.84,-6.55,1.0,YES,YES,17.7,59.0,-6.55,30.03,Cubic,59.0,7.3596667678325
GENROU,GT (Gas Turbine),15.38,NG (Natural Gas),7142,LAPORTE 12,1,Closed,15.32,58.84,-6.55,1.0,YES,YES,17.7,59.0,-6.55,30.03,Cubic,59.0,7.3596667678325
GENROU,GT (Gas Turbine),15.04,NG (Natural Gas),7146,HOUSTON 2 1,1,Closed,15.03,10.17,-1.13,1.01,YES,YES,3.06,10.2,-1.13,5.19,Cubic,10.2,7.201651802393001
GENROU,GT (Gas Turbine),15.74,NG (Natural Gas),7162,HOUSTON 5 3,1,Closed,15.64,110.29,56.3,1.04,YES,YES,33.18,110.6,-12.28,56.3,Cubic,110.6,7.527258400266899
GENROU,GT (Gas Turbine),15.74,NG (Natural Gas),7163,HOUSTON 5 4,1,Closed,15.64,110.29,56.3,1.04,YES,YES,33.18,110.6,-12.28,56.3,Cubic,110.6,7.527258400266899
GENROU,GT (Gas Turbine),15.74,NG (Natural Gas),7164,HOUSTON 5 5,1,Closed,15.64,110.29,56.3,1.04,YES,YES,33.18,110.6,-12.28,56.3,Cubic,110.6,7.527258400266899
GENROU,GT (Gas Turbine),15.74,NG (Natural Gas),7165,HOUSTON 5 6,1,Closed,15.64,110.29,56.3,1.04,YES,YES,33.18,110.6,-12.28,56.3,Cubic,110.6,7.527258400266899
GENROU,GT (Gas Turbine),15.74,NG (Natural Gas),7166,HOUSTON 5 7,1,Closed,15.64,110.29,54.93,1.04,YES,YES,33.18,110.6,-12.28,56.3,Cubic,110.6,7.527258400266899
GENROU,GT (Gas Turbine),15.74,NG (Natural Gas),7167,HOUSTON 5 8,1,Closed,15.64,110.29,45.65,1.04,YES,YES,33.2,110.6,-12.28,56.3,Cubic,110.6,7.527258400266899
GENROU,GT (Gas Turbine),15.58,NG (Natural Gas),7168,HOUSTON 5 9,1,Closed,15.5,87.48,44.65,1.04,YES,YES,26.32,87.72,-9.74,44.65,Cubic,87.72,7.450645083120101
GENROU,GT (Gas Turbine),15.58,NG (Natural Gas),7169,HOUSTON 5 10,1,Closed,15.5,87.48,44.65,1.04,YES,YES,26.3,87.72,-9.74,44.65,Cubic,87.72,7.450645083120101
GENROU,GT (Gas Turbine),17.37,NG (Natural Gas),7170,HOUSTON 5 11,1,Closed,17.1,333.76,130.81,1.04,YES,YES,105.26,350.87,-38.95,178.59,Cubic,350.87,8.3077565667403
GENROU,GT (Gas Turbine),15.01,NG (Natural Gas),7189,HOUSTON 4 3,1,Closed,15.01,6.88,3.51,1.03,YES,YES,2.07,6.9,-0.77,3.51,Cubic,6.9,7.1872868058199
GENROU,GT (Gas Turbine),15.3,NG (Natural Gas),7190,HOUSTON 4 4,1,Closed,15.26,47.87,13.81,1.03,YES,YES,14.4,48.0,-5.33,24.43,Cubic,48.0,7.321360109259101
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),7191,HOUSTON 4 5,1,Open,15.0,0.0,0.0,1.03,YES,YES,1.5,5.0,-0.55,2.55,Cubic,5.0,7.182498473106301
GENROU,GT (Gas Turbine),15.21,NG (Natural Gas),7192,HOUSTON 4 6,1,Closed,15.18,34.9,17.81,1.03,YES,YES,10.5,35.0,-3.88,17.81,Cubic,35.0,7.2782651195398
GENROU,GT (Gas Turbine),15.02,NG (Natural Gas),7193,HOUSTON 4 7,1,Closed,15.01,7.48,3.82,1.03,YES,YES,2.25,7.5,-0.83,3.82,Cubic,7.5,7.1920751369658
GENROU,GT (Gas Turbine),16.58,NG (Natural Gas),7194,HOUSTON 4 8,1,Closed,16.37,230.31,49.08,1.03,YES,YES,69.28,230.95,-25.64,117.55,Cubic,230.95,7.915113317146801
GENROU,GT (Gas Turbine),16.58,NG (Natural Gas),7195,HOUSTON 4 9,1,Closed,16.37,230.31,42.27,1.03,YES,YES,69.28,230.95,-25.64,117.55,Cubic,230.95,7.915113317146801
GENROU,GT (Gas Turbine),16.58,NG (Natural Gas),7196,HOUSTON 4 10,1,Closed,16.37,230.31,76.74,1.03,YES,YES,69.28,230.95,-25.64,117.55,Cubic,230.95,7.915113317146801
GENROU,GT (Gas Turbine),16.58,NG (Natural Gas),7197,HOUSTON 4 11,1,Closed,16.37,230.31,117.55,1.03,YES,YES,69.28,230.95,-25.64,117.55,Cubic,230.95,7.915113317146801
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),7207,BAYTOWN 1 3,1,Open,14.99,0.0,0.0,1.04,YES,YES,1.2,4.0,-0.44,2.04,Cubic,4.0,7.1777101403927
GENROU,GT (Gas Turbine),20.3,NG (Natural Gas),7208,BAYTOWN 1 4,1,Closed,19.61,762.86,84.91,1.04,YES,YES,229.5,765.0,-84.92,389.39,Cubic,765.0,9.653277947955202
GENROU,GT (Gas Turbine),20.3,NG (Natural Gas),7209,BAYTOWN 1 5,1,Closed,19.61,762.86,111.04,1.04,YES,YES,229.5,765.0,-84.92,389.39,Cubic,765.0,9.653277947955202
GENROU,GT (Gas Turbine),16.21,NG (Natural Gas),7210,BAYTOWN 1 6,1,Closed,16.05,178.0,29.21,1.04,YES,YES,53.55,178.5,-19.81,90.86,Cubic,178.5,7.747521686280101
GENROU,GT (Gas Turbine),16.21,NG (Natural Gas),7211,BAYTOWN 1 7,1,Closed,16.05,178.0,40.97,1.04,YES,YES,53.55,178.5,-19.81,90.86,Cubic,178.5,7.747521686280101
GENROU,GT (Gas Turbine),16.21,NG (Natural Gas),7212,BAYTOWN 1 8,1,Closed,16.05,178.0,26.57,1.04,YES,YES,53.55,178.5,-19.81,90.86,Cubic,178.5,7.747521686280101
GENROU,GT (Gas Turbine),17.09,NG (Natural Gas),7266,PASADENA 3 3,1,Closed,16.81,303.75,-33.81,1.01,YES,YES,91.38,304.6,-33.81,155.04,Cubic,304.6,8.159318265160302
GENROU,GT (Gas Turbine),15.6,NG (Natural Gas),7267,PASADENA 3 4,1,Closed,15.52,90.39,-10.06,1.01,YES,YES,27.19,90.64,-10.06,46.14,Cubic,90.64,7.460221746979601
GENROU,GT (Gas Turbine),15.6,NG (Natural Gas),7268,PASADENA 3 5,1,Closed,15.52,90.39,-10.06,1.01,YES,YES,27.19,90.64,-10.06,46.14,Cubic,90.64,7.460221746979601
GENROU,GT (Gas Turbine),15.6,NG (Natural Gas),7269,PASADENA 3 6,1,Closed,15.52,90.39,-10.06,1.01,YES,YES,27.19,90.64,-10.06,46.14,Cubic,90.64,7.460221746979601
GENROU,GT (Gas Turbine),16.23,NG (Natural Gas),7270,PASADENA 3 7,1,Closed,16.07,180.77,-20.12,1.01,YES,YES,54.38,181.28,-20.12,92.27,Cubic,181.28,7.7570983501396
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),7280,MONT BELVIEU 2,1,Open,15.12,0.0,0.0,1.04,YES,YES,7.71,25.7,-2.85,13.08,Cubic,25.7,7.249535124825901
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),7281,MONT BELVIEU 3,1,Open,15.06,0.0,0.0,1.04,YES,YES,4.5,15.0,-1.67,7.64,Cubic,15.0,7.2160167989661
,PV (Photovoltaic),0.0,SUN (Solar),7284,BAYTOWN 3 2,1,Open,0.0,0.0,0.0,1.04,NO,YES,2.25,7.5,0.0,0.0,Cubic,7.5,0.0
,PV (Photovoltaic),0.0,SUN (Solar),7285,BAYTOWN 3 3,1,Closed,0.0,21.22,0.0,1.04,NO,YES,8.49,28.3,0.0,0.0,Cubic,28.3,0.0
,PV (Photovoltaic),0.0,SUN (Solar),7286,BAYTOWN 3 4,1,Closed,0.0,21.22,0.0,1.04,NO,YES,8.49,28.3,0.0,0.0,Cubic,28.3,0.0
,PV (Photovoltaic),0.0,SUN (Solar),7287,BAYTOWN 3 5,1,Closed,0.0,21.22,0.0,1.04,NO,YES,8.49,28.3,0.0,0.0,Cubic,28.3,0.0
,PV (Photovoltaic),0.0,SUN (Solar),7288,BAYTOWN 3 6,1,Closed,0.0,21.22,0.0,1.04,NO,YES,8.49,28.3,0.0,0.0,Cubic,28.3,0.0
,PV (Photovoltaic),0.0,SUN (Solar),7289,BAYTOWN 3 7,1,Closed,0.0,42.45,0.0,1.04,NO,YES,16.98,56.6,0.0,0.0,Cubic,56.6,0.0
