TSMachine,UnitType,EDMargCostMW,FuelType,BusNum,BusName,ID,Status,MargCostMW,MW,Mvar,VoltSet,AGC,AVR,MWMin,MWMax,MvarMin,MvarMax,CostModel,PartFact,Heat Rate MBTU/MWH
GENROU,GT (Gas Turbine),17.26,NG (Natural Gas),7307,WHARTON 1 3,1,Closed,17.16,96.41,49.21,1.04,YES,YES,29.0,96.68,-10.73,49.21,Cubic,96.68,7.480528092965401
GENROU,GT (Gas Turbine),17.26,NG (Natural Gas),7308,WHARTON 1 4,1,Closed,17.16,96.41,49.21,1.04,YES,YES,29.0,96.68,-10.73,49.21,Cubic,96.68,7.480528092965401
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),7309,WHARTON 1 5,1,Open,17.16,0.0,0.0,1.04,YES,YES,29.0,96.68,-10.73,49.21,Cubic,96.68,7.480528092965401
GENROU,GT (Gas Turbine),17.26,NG (Natural Gas),7310,WHARTON 1 6,1,Closed,17.16,96.41,49.21,1.04,YES,YES,29.0,96.68,-10.73,49.21,Cubic,96.68,7.480528092965401
GENROU,GT (Gas Turbine),18.0,NG (Natural Gas),7311,WHARTON 1 7,1,Closed,17.81,192.83,98.42,1.04,YES,YES,58.01,193.37,-21.46,98.42,Cubic,193.37,7.7972789918297
GENROU,GT (Gas Turbine),15.61,NG (Natural Gas),7323,FREEPORT 1 3,1,Closed,15.72,37.82,-13.82,1.02,YES,YES,37.34,124.48,-13.82,63.36,Cubic,124.47,7.570353389986201
GENROU,GT (Gas Turbine),15.61,NG (Natural Gas),7324,FREEPORT 1 4,1,Closed,15.72,37.82,-13.82,1.02,YES,YES,37.34,124.48,-13.82,63.36,Cubic,124.47,7.570353389986201
GENROU,GT (Gas Turbine),15.61,NG (Natural Gas),7325,FREEPORT 1 5,1,Closed,15.72,37.82,-13.82,1.02,YES,YES,37.34,124.48,-13.82,63.36,Cubic,124.47,7.570353389986201
GENROU,GT (Gas Turbine),15.61,NG (Natural Gas),7326,FREEPORT 1 6,1,Closed,15.72,37.82,-13.82,1.02,YES,YES,37.34,124.48,-13.82,63.36,Cubic,124.47,7.570353389986201
GENROU,GT (Gas Turbine),17.1,NG (Natural Gas),7329,NEWGULF 2,1,Closed,17.2,30.97,42.25,1.04,YES,YES,30.57,101.9,-11.31,51.87,Cubic,101.9,7.4978843066018
GENROU,ST (Steam Turbine),0.0,BIT (Bituminous Coal),7334,PASADENA 1 3,1,Open,18.68,0.0,0.0,1.04,YES,YES,1.41,4.7,-0.57,2.19,Cubic,4.7,9.846556461984001
GENROU,ST (Steam Turbine),19.21,BIT (Bituminous Coal),7335,PASADENA 1 4,1,Closed,19.83,137.81,153.88,1.04,YES,YES,136.05,453.5,-55.33,211.33,Cubic,453.5,10.710566767290002
GENROU,GT (Gas Turbine),17.15,NG (Natural Gas),7349,THOMPSONS 3,1,Closed,16.87,312.95,139.37,1.04,YES,YES,94.15,313.83,-34.83,159.74,Cubic,313.83,8.1880482583065
GENROU,GT (Gas Turbine),17.15,NG (Natural Gas),7350,THOMPSONS 4,1,Closed,16.87,312.95,60.08,1.04,YES,YES,94.15,313.83,-34.83,159.74,Cubic,313.83,8.1880482583065
GENROU,GT (Gas Turbine),17.15,NG (Natural Gas),7351,THOMPSONS 5,1,Closed,16.87,312.95,47.25,1.04,YES,YES,94.15,313.83,-34.83,159.74,Cubic,313.83,8.1880482583065
GENROU,GT (Gas Turbine),17.15,NG (Natural Gas),7352,THOMPSONS 6,1,Closed,16.87,312.95,49.14,1.04,YES,YES,94.15,313.83,-34.83,159.74,Cubic,313.83,8.1880482583065
GENROU,GT (Gas Turbine),19.51,NG (Natural Gas),7353,THOMPSONS 7,1,Closed,19.12,594.84,76.49,1.04,YES,YES,205.26,684.2,-75.95,348.26,Cubic,684.2,9.389919670655
GENROU,GT (Gas Turbine),19.5,NG (Natural Gas),7354,THOMPSONS 8,1,Closed,19.12,591.07,124.13,1.04,YES,YES,205.26,684.2,-75.95,348.26,Cubic,684.2,9.389919670655
GENROU,GT (Gas Turbine),19.5,NG (Natural Gas),7355,THOMPSONS 9,1,Closed,19.12,591.07,123.23,1.04,YES,YES,205.26,684.2,-75.95,348.26,Cubic,684.2,9.389919670655
GENROU,GT (Gas Turbine),19.5,NG (Natural Gas),7356,THOMPSONS 10,1,Closed,19.12,591.02,128.79,1.04,YES,YES,205.0,684.2,-75.95,348.26,Cubic,684.2,9.389919670655
GENROU,GT (Gas Turbine),15.08,NG (Natural Gas),7357,THOMPSONS 11,1,Closed,15.06,16.25,8.3,1.04,YES,YES,4.89,16.3,-1.81,8.3,Cubic,16.3,7.2208051316797
GENROU,GT (Gas Turbine),16.54,NG (Natural Gas),7358,THOMPSONS 12,1,Closed,16.33,224.57,39.17,1.04,YES,YES,67.56,225.2,-25.0,114.63,Cubic,225.2,7.9007483205737
GENROU,GT (Gas Turbine),16.54,NG (Natural Gas),7359,THOMPSONS 13,1,Closed,16.33,224.57,86.67,1.04,YES,YES,67.56,225.2,-25.0,114.63,Cubic,225.2,7.9007483205737
GENROU,GT (Gas Turbine),16.54,NG (Natural Gas),7360,THOMPSONS 14,1,Closed,16.33,224.57,52.95,1.04,YES,YES,67.56,225.2,-25.0,114.63,Cubic,225.2,7.9007483205737
GENROU,GT (Gas Turbine),15.68,NG (Natural Gas),7361,THOMPSONS 15,1,Closed,15.59,102.41,32.4,1.04,YES,YES,30.81,102.7,-11.4,52.27,Cubic,102.7,7.498528405553
GENROU,GT (Gas Turbine),15.71,NG (Natural Gas),7369,CHANNELVIEW 1 3,1,Closed,15.62,106.97,32.85,1.04,YES,YES,32.18,107.27,-11.91,54.6,Cubic,107.27,7.5128934021261005
GENROU,GT (Gas Turbine),15.71,NG (Natural Gas),7370,CHANNELVIEW 1 4,1,Closed,15.62,106.97,26.39,1.04,YES,YES,32.18,107.27,-11.91,54.6,Cubic,107.27,7.5128934021261005
GENROU,GT (Gas Turbine),15.71,NG (Natural Gas),7371,CHANNELVIEW 1 5,1,Closed,15.62,106.97,31.59,1.04,YES,YES,32.18,107.27,-11.91,54.6,Cubic,107.27,7.5128934021261005
GENROU,GT (Gas Turbine),15.71,NG (Natural Gas),7372,CHANNELVIEW 1 6,1,Closed,15.62,106.97,33.74,1.04,YES,YES,32.18,107.27,-11.91,54.6,Cubic,107.27,7.5128934021261005
GENROU,GT (Gas Turbine),15.71,NG (Natural Gas),7373,CHANNELVIEW 1 7,1,Closed,15.62,106.97,54.6,1.04,YES,YES,32.18,107.27,-11.91,54.6,Cubic,107.27,7.5128934021261005
GENROU,GT (Gas Turbine),15.71,NG (Natural Gas),7374,CHANNELVIEW 1 8,1,Closed,15.62,106.97,41.49,1.04,YES,YES,32.18,107.27,-11.91,54.6,Cubic,107.27,7.5128934021261005
GENROU,GT (Gas Turbine),16.25,NG (Natural Gas),7375,CHANNELVIEW 1 9,1,Closed,16.08,183.15,40.55,1.04,YES,YES,55.1,183.66,-20.39,93.48,Cubic,183.66,7.7618866828532
GENROU,GT (Gas Turbine),16.25,NG (Natural Gas),7376,CHANNELVIEW 1 10,1,Closed,16.08,183.15,44.01,1.04,YES,YES,55.1,183.66,-20.39,93.48,Cubic,183.66,7.7618866828532
GENROU,GT (Gas Turbine),16.25,NG (Natural Gas),7377,CHANNELVIEW 1 11,1,Closed,16.08,183.15,56.14,1.04,YES,YES,55.1,183.66,-20.39,93.48,Cubic,183.66,7.7618866828532
GENROU,GT (Gas Turbine),16.25,NG (Natural Gas),7378,CHANNELVIEW 1 12,1,Closed,16.08,183.15,45.67,1.04,YES,YES,55.1,183.66,-20.39,93.48,Cubic,183.66,7.7618866828532
GENROU,GT (Gas Turbine),16.25,NG (Natural Gas),7379,CHANNELVIEW 1 13,1,Closed,16.08,183.15,49.27,1.04,YES,YES,55.1,183.66,-20.39,93.48,Cubic,183.66,7.7618866828532
GENROU,GT (Gas Turbine),18.75,NG (Natural Gas),7389,WILLIS 1 0,1,Closed,18.26,541.28,276.29,1.04,YES,YES,162.84,542.8,-60.25,276.29,Cubic,542.8,8.9302397677742
GENROU,GT (Gas Turbine),15.47,NG (Natural Gas),7400,HOUSTON 6 0,1,Closed,15.4,71.8,-7.99,1.0,YES,YES,21.6,72.0,-7.99,36.65,Cubic,72.0,7.402761759119501
GENROU,GT (Gas Turbine),15.47,NG (Natural Gas),7400,HOUSTON 6 0,2,Closed,15.4,71.8,-7.99,1.0,YES,YES,21.6,72.0,-7.99,36.65,Cubic,72.0,7.402761759119501
GENROU,GT (Gas Turbine),15.47,NG (Natural Gas),7400,HOUSTON 6 0,3,Closed,15.4,71.8,-7.99,1.0,YES,YES,21.6,72.0,-7.99,36.65,Cubic,72.0,7.402761759119501
GENROU,GT (Gas Turbine),15.47,NG (Natural Gas),7400,HOUSTON 6 0,4,Closed,15.4,71.8,-7.99,1.0,YES,YES,21.6,72.0,-7.99,36.65,Cubic,72.0,7.402761759119501
GENROU,GT (Gas Turbine),15.97,NG (Natural Gas),7400,HOUSTON 6 0,5,Closed,15.84,143.6,-15.98,1.0,YES,YES,43.2,144.0,-15.98,73.3,Cubic,144.0,7.6326017105599
GENROU,GT (Gas Turbine),18.08,NG (Natural Gas),7400,HOUSTON 6 0,6,Closed,17.68,445.15,-49.55,1.0,YES,YES,133.92,446.4,-49.55,227.22,Cubic,446.4,8.6189981680411
GENROU,GT (Gas Turbine),17.0,NG (Natural Gas),7406,POINT COMFORT 1 0,1,Closed,16.94,62.92,32.12,1.04,YES,YES,18.93,63.1,-7.0,32.12,Cubic,63.1,7.372051757737901
GENROU,GT (Gas Turbine),18.9,NG (Natural Gas),7406,POINT COMFORT 1 0,2,Closed,18.59,309.13,157.79,1.04,YES,YES,93.0,310.0,-34.41,157.79,Cubic,310.0,8.1747766399891
GENROU,GT (Gas Turbine),17.3,NG (Natural Gas),7414,VICTORIA 1 0,1,Closed,17.2,102.11,52.12,1.03,YES,YES,30.72,102.4,-11.37,52.12,Cubic,102.4,7.4978843066018
GENROU,GT (Gas Turbine),15.58,NG (Natural Gas),7419,LA PORTE 0,1,Closed,15.5,87.95,12.12,1.0,YES,YES,26.46,88.2,-9.79,44.89,Cubic,88.2,7.455433414266
GENROU,GT (Gas Turbine),15.58,NG (Natural Gas),7419,LA PORTE 0,2,Closed,15.5,87.95,12.12,1.0,YES,YES,26.46,88.2,-9.79,44.89,Cubic,88.2,7.455433414266
GENROU,GT (Gas Turbine),15.0,NG (Natural Gas),7422,ALVIN 0,1,Closed,15.01,2.07,3.46,1.04,YES,YES,2.04,6.8,-0.75,3.46,Cubic,6.8,7.1872868058199
GENROU,GT (Gas Turbine),15.86,NG (Natural Gas),7422,ALVIN 0,10,Closed,16.01,52.33,50.12,1.04,YES,YES,51.66,172.2,-19.11,87.65,Cubic,172.2,7.7283683569934
GENROU,GT (Gas Turbine),15.86,NG (Natural Gas),7422,ALVIN 0,11,Closed,16.01,52.33,50.12,1.04,YES,YES,51.66,172.2,-19.11,87.65,Cubic,172.2,7.7283683569934
GENROU,GT (Gas Turbine),15.55,NG (Natural Gas),7422,ALVIN 0,2,Closed,15.65,34.19,50.12,1.04,YES,YES,33.75,112.5,-12.49,57.26,Cubic,112.5,7.532046731412801
GENROU,GT (Gas Turbine),15.55,NG (Natural Gas),7422,ALVIN 0,3,Closed,15.65,34.19,50.12,1.04,YES,YES,33.75,112.5,-12.49,57.26,Cubic,112.5,7.532046731412801
GENROU,GT (Gas Turbine),15.55,NG (Natural Gas),7422,ALVIN 0,4,Closed,15.65,34.19,50.12,1.04,YES,YES,33.75,112.5,-12.49,57.26,Cubic,112.5,7.532046731412801
GENROU,GT (Gas Turbine),15.55,NG (Natural Gas),7422,ALVIN 0,5,Closed,15.65,34.19,50.12,1.04,YES,YES,33.75,112.5,-12.49,57.26,Cubic,112.5,7.532046731412801
GENROU,GT (Gas Turbine),15.95,NG (Natural Gas),7422,ALVIN 0,6,Closed,16.13,58.07,50.12,1.04,YES,YES,57.33,191.1,-21.21,97.27,Cubic,191.1,7.785828344853501
GENROU,GT (Gas Turbine),15.86,NG (Natural Gas),7422,ALVIN 0,7,Closed,16.01,52.33,50.12,1.04,YES,YES,51.66,172.2,-19.11,87.65,Cubic,172.2,7.7283683569934
GENROU,GT (Gas Turbine),15.86,NG (Natural Gas),7422,ALVIN 0,8,Closed,16.01,52.33,50.12,1.04,YES,YES,51.66,172.2,-19.11,87.65,Cubic,172.2,7.7283683569934
GENROU,GT (Gas Turbine),15.86,NG (Natural Gas),7422,ALVIN 0,9,Closed,16.01,52.33,50.12,1.04,YES,YES,51.66,172.2,-19.11,87.65,Cubic,172.2,7.7283683569934
GENROU,GT (Gas Turbine),15.49,NG (Natural Gas),7428,FREEPORT 2 0,1,Closed,15.58,30.55,27.28,1.04,YES,YES,30.16,100.52,-11.16,51.16,Cubic,100.52,7.493740072839401
GENROU,GT (Gas Turbine),15.64,NG (Natural Gas),7428,FREEPORT 2 0,10,Closed,15.75,39.5,27.28,1.04,YES,YES,39.0,130.0,-14.43,66.17,Cubic,130.0,7.5895067192729
GENROU,GT (Gas Turbine),15.64,NG (Natural Gas),7428,FREEPORT 2 0,11,Closed,15.75,39.5,27.28,1.04,YES,YES,39.0,130.0,-14.43,66.17,Cubic,130.0,7.5895067192729
GENROU,GT (Gas Turbine),15.49,NG (Natural Gas),7428,FREEPORT 2 0,2,Closed,15.58,30.55,27.28,1.04,YES,YES,30.16,100.52,-11.16,51.16,Cubic,100.52,7.493740072839401
GENROU,GT (Gas Turbine),15.49,NG (Natural Gas),7428,FREEPORT 2 0,3,Closed,15.58,30.55,27.28,1.04,YES,YES,30.16,100.52,-11.16,51.16,Cubic,100.52,7.493740072839401
GENROU,GT (Gas Turbine),15.49,NG (Natural Gas),7428,FREEPORT 2 0,4,Closed,15.58,30.55,27.28,1.04,YES,YES,30.16,100.52,-11.16,51.16,Cubic,100.52,7.493740072839401
GENROU,GT (Gas Turbine),15.49,NG (Natural Gas),7428,FREEPORT 2 0,5,Closed,15.58,30.55,27.28,1.04,YES,YES,30.16,100.52,-11.16,51.16,Cubic,100.52,7.493740072839401
GENROU,GT (Gas Turbine),15.49,NG (Natural Gas),7428,FREEPORT 2 0,6,Closed,15.58,30.55,27.28,1.04,YES,YES,30.16,100.52,-11.16,51.16,Cubic,100.52,7.493740072839401
GENROU,GT (Gas Turbine),15.35,NG (Natural Gas),7428,FREEPORT 2 0,7,Closed,15.42,22.79,27.28,1.04,YES,YES,22.5,75.0,-8.33,38.17,Cubic,75.0,7.412338424546701
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),7428,FREEPORT 2 0,8,Open,15.46,0.0,0.0,1.04,YES,YES,24.3,81.0,-8.99,41.23,Cubic,81.0,7.4314917538334
GENROU,GT (Gas Turbine),15.03,NG (Natural Gas),7428,FREEPORT 2 0,9,Closed,15.04,3.56,5.96,1.04,YES,YES,3.51,11.7,-1.3,5.96,Cubic,11.7,7.206440135106601
,PV (Photovoltaic),0.0,SUN (Solar),8024,LUFKIN 1 1,1,Closed,0.0,33.0,0.0,1.04,NO,YES,13.2,44.0,0.0,0.0,Cubic,44.0,0.0
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),8033,SHIRO 3,1,Open,19.9,0.0,0.0,1.04,YES,YES,70.48,234.93,-26.08,119.58,Cubic,234.93,7.931181635446901
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),8034,SHIRO 4,1,Open,19.9,0.0,0.0,1.04,YES,YES,70.48,234.93,-26.08,119.58,Cubic,234.93,7.931181635446901
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),8035,SHIRO 5,1,Open,19.9,0.0,0.0,1.04,YES,YES,70.48,234.93,-26.08,119.58,Cubic,234.93,7.931181635446901
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),8036,SHIRO 6,1,Open,19.9,0.0,0.0,1.04,YES,YES,70.48,234.93,-26.08,119.58,Cubic,234.93,7.931181635446901
GENROU,GT (Gas Turbine),19.63,NG (Natural Gas),8046,FAIRFIELD 1 3,1,Closed,19.44,172.19,-19.17,1.01,YES,YES,51.8,172.67,-19.17,87.89,Cubic,172.67,7.726098868249901
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),8047,FAIRFIELD 1 4,1,Open,19.44,0.0,0.0,1.01,YES,YES,51.8,172.67,-19.17,87.89,Cubic,172.67,7.726098868249901
GENROU,GT (Gas Turbine),19.63,NG (Natural Gas),8048,FAIRFIELD 1 5,1,Closed,19.44,172.19,87.89,1.04,YES,YES,51.8,172.67,-19.17,87.89,Cubic,172.67,7.726098868249901
GENROU,GT (Gas Turbine),19.63,NG (Natural Gas),8049,FAIRFIELD 1 6,1,Closed,19.44,172.19,-19.17,1.01,YES,YES,51.8,172.67,-19.17,87.89,Cubic,172.67,7.726098868249901
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),8050,FAIRFIELD 1 7,1,Open,19.44,0.0,0.0,1.01,YES,YES,51.8,172.67,-19.17,87.89,Cubic,172.67,7.726098868249901
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),8051,FAIRFIELD 1 8,1,Open,19.44,0.0,0.0,1.01,YES,YES,51.8,172.67,-19.17,87.89,Cubic,172.67,7.726098868249901
GENROU,ST (Steam Turbine),0.0,BIT (Bituminous Coal),8060,FAIRFIELD 2 3,1,Open,20.19,0.0,0.0,1.0,YES,YES,178.02,593.4,-72.39,276.52,Cubic,593.4,10.979252898444
GENROU,ST (Steam Turbine),0.0,BIT (Bituminous Coal),8061,FAIRFIELD 2 4,1,Open,20.19,0.0,0.0,1.0,YES,YES,178.02,593.4,-72.39,276.52,Cubic,593.4,10.979252898444
GENROU,ST (Steam Turbine),0.0,BIT (Bituminous Coal),8070,JEWETT 1 3,1,Open,21.03,0.0,0.0,1.0,YES,YES,277.47,924.9,-112.84,431.0,Cubic,924.9,11.616723915230999
GENROU,ST (Steam Turbine),22.3,BIT (Bituminous Coal),8071,JEWETT 1 4,1,Closed,21.03,922.32,-81.81,1.0,YES,YES,277.47,924.9,-112.84,431.0,Cubic,924.9,11.616723915230999
GENROU,GT (Gas Turbine),16.82,NG (Natural Gas),8077,MT. ENTERPRISE 3,1,Closed,16.6,234.24,11.1,1.03,YES,YES,70.47,234.9,-26.07,119.56,Cubic,234.9,7.9283259946473
GENROU,GT (Gas Turbine),16.82,NG (Natural Gas),8078,MT. ENTERPRISE 4,1,Closed,16.6,234.24,9.48,1.03,YES,YES,70.47,234.9,-26.07,119.56,Cubic,234.9,7.9283259946473
GENROU,GT (Gas Turbine),16.82,NG (Natural Gas),8079,MT. ENTERPRISE 5,1,Closed,16.6,234.24,10.99,1.03,YES,YES,70.47,234.9,-26.07,119.56,Cubic,234.9,7.9283259946473
GENROU,GT (Gas Turbine),16.82,NG (Natural Gas),8080,MT. ENTERPRISE 6,1,Closed,16.6,234.24,10.4,1.03,YES,YES,70.47,234.9,-26.07,119.56,Cubic,234.9,7.9283259946473
GENROU,ST (Steam Turbine),0.0,BIT (Bituminous Coal),8087,FRANKLIN 5,1,Open,20.96,0.0,0.0,1.04,YES,YES,269.31,897.7,-109.52,418.33,Cubic,897.7,11.564040361017
GENROU,ST (Steam Turbine),22.19,BIT (Bituminous Coal),8088,FRANKLIN 6,1,Closed,20.96,895.19,157.09,1.04,YES,YES,269.31,897.7,-109.52,418.33,Cubic,897.7,11.564040361017
,PV (Photovoltaic),0.0,SUN (Solar),8099,CUSHING 1 2,1,Closed,0.0,85.5,0.0,1.04,NO,YES,34.2,114.0,0.0,0.0,Cubic,114.0,0.0
GENROU,ST (Steam Turbine),0.0,BIT (Bituminous Coal),8115,JACKSONVILLE 1 3,1,Open,21.87,0.0,0.0,1.04,YES,YES,3.0,10.0,-1.22,4.66,Cubic,10.0,9.855638766291
GENROU,ST (Steam Turbine),0.0,BIT (Bituminous Coal),8116,JACKSONVILLE 1 4,1,Open,22.89,0.0,0.0,1.04,YES,YES,105.51,351.7,-42.91,163.89,Cubic,351.7,10.513281937926001
GENROU,ST (Steam Turbine),22.88,BIT (Bituminous Coal),8117,JACKSONVILLE 1 5,1,Closed,22.89,227.51,90.76,1.04,YES,YES,105.51,351.7,-42.91,163.89,Cubic,351.7,10.513281937926001
GENROU,ST (Steam Turbine),19.18,BIT (Bituminous Coal),8129,MOUNT PLEASANT 1 3,1,Closed,18.36,658.16,-38.52,1.03,YES,YES,198.0,660.0,-80.52,307.56,Cubic,660.0,11.107824845595
GENROU,ST (Steam Turbine),19.18,BIT (Bituminous Coal),8130,MOUNT PLEASANT 1 4,1,Closed,18.36,658.16,-4.37,1.03,YES,YES,198.0,660.0,-80.52,307.56,Cubic,660.0,11.107824845595
GENROU,ST (Steam Turbine),19.18,BIT (Bituminous Coal),8131,MOUNT PLEASANT 1 5,1,Closed,18.36,658.16,-27.45,1.03,YES,YES,198.0,660.0,-80.52,307.56,Cubic,660.0,11.107824845595
GENROU,ST (Steam Turbine),0.0,BIT (Bituminous Coal),8147,TRINIDAD 1 0,1,Open,21.85,0.0,0.0,1.03,YES,YES,1.2,4.0,-0.49,1.86,Cubic,4.0,9.846629955603001
GENROU,ST (Steam Turbine),0.0,BIT (Bituminous Coal),8147,TRINIDAD 1 0,2,Open,22.55,0.0,0.0,1.03,YES,YES,71.79,239.3,-29.19,111.51,Cubic,239.3,10.297070485095
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),8152,BRYAN 2 0,1,Open,18.33,0.0,0.0,1.0,YES,YES,6.6,22.0,-2.44,11.2,Cubic,22.0,7.2370553455077005
GENROU,ST (Steam Turbine),0.0,BIT (Bituminous Coal),8155,BREMOND 0,1,Open,19.12,0.0,0.0,1.0,YES,YES,52.38,174.6,-21.3,81.36,Cubic,174.6,10.173194503755001
GENROU,ST (Steam Turbine),19.36,BIT (Bituminous Coal),8155,BREMOND 0,2,Closed,19.12,174.11,-21.3,1.0,YES,YES,52.38,174.6,-21.3,81.36,Cubic,174.6,10.173194503755001
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),8158,BRYAN 1 0,1,Open,18.94,0.0,0.0,1.0,YES,YES,31.5,105.0,-11.65,53.44,Cubic,105.0,7.509184402643901
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),8158,BRYAN 1 0,2,Open,18.89,0.0,0.0,1.0,YES,YES,29.46,98.2,-10.9,49.98,Cubic,98.2,7.4855210058259
