Node,Time,Value
bus_5385,14,0.0
bus_5385,15,0.0
bus_5385,16,0.0
bus_5385,17,0.0
bus_5385,18,0.0
bus_5385,19,0.0
bus_5385,20,0.0
bus_5385,21,0.0
bus_5385,22,0.0
bus_5385,23,0.0
bus_5385,24,0.0
bus_5422,1,0.0
bus_5422,2,0.0
bus_5422,3,0.0
bus_5422,4,0.0
bus_5422,5,0.0
bus_5422,6,0.0
bus_5422,7,0.0
bus_5422,8,0.0
bus_5422,9,0.0
bus_5422,10,0.0
bus_5422,11,0.0
bus_5422,12,0.0
bus_5422,13,0.0
bus_5422,14,0.0
bus_5422,15,0.0
bus_5422,16,0.0
bus_5422,17,0.0
bus_5422,18,0.0
bus_5422,19,0.0
bus_5422,20,0.0
bus_5422,21,0.0
bus_5422,22,0.0
bus_5422,23,0.0
bus_5422,24,0.0
bus_5444,1,0.0
bus_5444,2,0.0
bus_5444,3,0.0
bus_5444,4,0.0
bus_5444,5,0.0
bus_5444,6,0.0
bus_5444,7,0.0
bus_5444,8,0.0
bus_5444,9,0.0
bus_5444,10,0.0
bus_5444,11,0.0
bus_5444,12,0.0
bus_5444,13,0.0
bus_5444,14,0.0
bus_5444,15,0.0
bus_5444,16,0.0
bus_5444,17,0.0
bus_5444,18,0.0
bus_5444,19,0.0
bus_5444,20,0.0
bus_5444,21,0.0
bus_5444,22,0.0
bus_5444,23,0.0
bus_5444,24,0.0
bus_5449,1,0.0
bus_5449,2,0.0
bus_5449,3,0.0
bus_5449,4,0.0
bus_5449,5,0.0
bus_5449,6,0.0
bus_5449,7,0.0
bus_5449,8,0.0
bus_5449,9,0.0
bus_5449,10,0.0
bus_5449,11,0.0
bus_5449,12,0.0
bus_5449,13,0.0
bus_5449,14,0.0
bus_5449,15,0.0
bus_5449,16,0.0
bus_5449,17,0.0
bus_5449,18,0.0
bus_5449,19,0.0
bus_5449,20,0.0
bus_5449,21,0.0
bus_5449,22,0.0
bus_5449,23,0.0
bus_5449,24,0.0
bus_5465,1,0.0
bus_5465,2,0.0
bus_5465,3,0.0
bus_5465,4,0.0
bus_5465,5,0.0
bus_5465,6,0.0
bus_5465,7,0.0
bus_5465,8,0.0
bus_5465,9,0.0
bus_5465,10,0.0
bus_5465,11,0.0
bus_5465,12,0.0
bus_5465,13,0.0
bus_5465,14,0.0
bus_5465,15,0.0
bus_5465,16,0.0
bus_5465,17,0.0
bus_5465,18,0.0
bus_5465,19,0.0
bus_5465,20,0.0
bus_5465,21,0.0
bus_5465,22,0.0
bus_5465,23,0.0
bus_5465,24,0.0
bus_5480,1,0.0
bus_5480,2,0.0
bus_5480,3,0.0
bus_5480,4,0.0
bus_5480,5,0.0
bus_5480,6,0.0
bus_5480,7,0.0
bus_5480,8,0.0
bus_5480,9,0.0
bus_5480,10,0.0
bus_5480,11,0.0
bus_5480,12,0.0
bus_5480,13,0.0
bus_5480,14,0.0
bus_5480,15,0.0
bus_5480,16,0.0
bus_5480,17,0.0
bus_5480,18,0.0
bus_5480,19,0.0
bus_5480,20,0.0
bus_5480,21,0.0
bus_5480,22,0.0
bus_5480,23,0.0
bus_5480,24,0.0
bus_6001,1,0.0
bus_6001,2,0.0
bus_6001,3,0.0
bus_6001,4,0.0
bus_6001,5,0.0
bus_6001,6,0.0
bus_6001,7,0.0
bus_6001,8,0.0
bus_6001,9,0.0
bus_6001,10,0.0
bus_6001,11,0.0
bus_6001,12,0.0
bus_6001,13,0.0
bus_6001,14,0.0
bus_6001,15,0.0
bus_6001,16,0.0
bus_6001,17,0.0
bus_6001,18,0.0
bus_6001,19,0.0
bus_6001,20,0.0
bus_6001,21,0.0
bus_6001,22,0.0
bus_6001,23,0.0
bus_6001,24,0.0
bus_6002,1,0.0
bus_6002,2,0.0
bus_6002,3,0.0
bus_6002,4,0.0
bus_6002,5,0.0
bus_6002,6,0.0
bus_6002,7,0.0
bus_6002,8,0.0
bus_6002,9,0.0
bus_6002,10,0.0
bus_6002,11,0.0
bus_6002,12,0.0
bus_6002,13,0.0
bus_6002,14,0.0
bus_6002,15,0.0
bus_6002,16,0.0
bus_6002,17,0.0
bus_6002,18,0.0
bus_6002,19,0.0
bus_6002,20,0.0
bus_6002,21,0.0
bus_6002,22,0.0
bus_6002,23,0.0
bus_6002,24,0.0
bus_6005,1,0.0
bus_6005,2,0.0
bus_6005,3,0.0
bus_6005,4,0.0
bus_6005,5,0.0
bus_6005,6,0.0
bus_6005,7,0.0
bus_6005,8,0.0
bus_6005,9,0.0
bus_6005,10,0.0
bus_6005,11,0.0
bus_6005,12,0.0
bus_6005,13,0.0
bus_6005,14,0.0
bus_6005,15,0.0
bus_6005,16,0.0
bus_6005,17,0.0
bus_6005,18,0.0
bus_6005,19,0.0
bus_6005,20,0.0
bus_6005,21,0.0
bus_6005,22,0.0
bus_6005,23,0.0
bus_6005,24,0.0
bus_6014,1,0.0
bus_6014,2,0.0
bus_6014,3,0.0
bus_6014,4,0.0
bus_6014,5,0.0
bus_6014,6,0.0
bus_6014,7,0.0
bus_6014,8,0.0
bus_6014,9,0.0
bus_6014,10,0.0
bus_6014,11,0.0
bus_6014,12,0.0
bus_6014,13,0.0
bus_6014,14,0.0
bus_6014,15,0.0
bus_6014,16,0.0
bus_6014,17,0.0
bus_6014,18,0.0
bus_6014,19,0.0
bus_6014,20,0.0
bus_6014,21,0.0
bus_6014,22,0.0
bus_6014,23,0.0
bus_6014,24,0.0
bus_6018,1,0.0
bus_6018,2,0.0
bus_6018,3,0.0
bus_6018,4,0.0
bus_6018,5,0.0
bus_6018,6,0.0
bus_6018,7,0.0
bus_6018,8,0.0
bus_6018,9,0.0
bus_6018,10,0.0
bus_6018,11,0.0
bus_6018,12,0.0
bus_6018,13,0.0
bus_6018,14,0.0
bus_6018,15,0.0
bus_6018,16,0.0
bus_6018,17,0.0
bus_6018,18,0.0
bus_6018,19,0.0
bus_6018,20,0.0
bus_6018,21,0.0
bus_6018,22,0.0
bus_6018,23,0.0
bus_6018,24,0.0
bus_6035,1,0.0
bus_6035,2,0.0
bus_6035,3,0.0
bus_6035,4,0.0
bus_6035,5,0.0
bus_6035,6,0.0
bus_6035,7,0.0
bus_6035,8,0.0
bus_6035,9,0.0
bus_6035,10,0.0
bus_6035,11,0.0
bus_6035,12,0.0
bus_6035,13,0.0
bus_6035,14,0.0
bus_6035,15,0.0
bus_6035,16,0.0
bus_6035,17,0.0
bus_6035,18,0.0
bus_6035,19,0.0
bus_6035,20,0.0
bus_6035,21,0.0
bus_6035,22,0.0
bus_6035,23,0.0
bus_6035,24,0.0
bus_6058,1,0.0
bus_6058,2,0.0
bus_6058,3,0.0
bus_6058,4,0.0
bus_6058,5,0.0
bus_6058,6,0.0
bus_6058,7,0.0
bus_6058,8,0.0
bus_6058,9,0.0
bus_6058,10,0.0
bus_6058,11,0.0
bus_6058,12,0.0
bus_6058,13,0.0
bus_6058,14,0.0
bus_6058,15,0.0
bus_6058,16,0.0
bus_6058,17,0.0
bus_6058,18,0.0
bus_6058,19,0.0
bus_6058,20,0.0
bus_6058,21,0.0
bus_6058,22,0.0
bus_6058,23,0.0
bus_6058,24,0.0
bus_6078,1,0.0
bus_6078,2,0.0
bus_6078,3,0.0
bus_6078,4,0.0
bus_6078,5,0.0
bus_6078,6,0.0
bus_6078,7,0.0
bus_6078,8,0.0
bus_6078,9,0.0
bus_6078,10,0.0
bus_6078,11,0.0
bus_6078,12,0.0
bus_6078,13,0.0
bus_6078,14,0.0
bus_6078,15,0.0
bus_6078,16,0.0
bus_6078,17,0.0
bus_6078,18,0.0
bus_6078,19,0.0
bus_6078,20,0.0
bus_6078,21,0.0
bus_6078,22,0.0
bus_6078,23,0.0
bus_6078,24,0.0
bus_6120,1,0.0
bus_6120,2,0.0
bus_6120,3,0.0
bus_6120,4,0.0
bus_6120,5,0.0
bus_6120,6,0.0
bus_6120,7,0.0
bus_6120,8,0.0
bus_6120,9,0.0
bus_6120,10,0.0
bus_6120,11,0.0
bus_6120,12,0.0
bus_6120,13,0.0
bus_6120,14,0.0
bus_6120,15,0.0
bus_6120,16,0.0
bus_6120,17,0.0
bus_6120,18,0.0
bus_6120,19,0.0
bus_6120,20,0.0
bus_6120,21,0.0
bus_6120,22,0.0
bus_6120,23,0.0
bus_6120,24,0.0
bus_6147,1,0.0
bus_6147,2,0.0
bus_6147,3,0.0
bus_6147,4,0.0
bus_6147,5,0.0
bus_6147,6,0.0
bus_6147,7,0.0
bus_6147,8,0.0
bus_6147,9,0.0
bus_6147,10,0.0
bus_6147,11,0.0
bus_6147,12,0.0
bus_6147,13,0.0
bus_6147,14,0.0
bus_6147,15,0.0
bus_6147,16,0.0
bus_6147,17,0.0
bus_6147,18,0.0
bus_6147,19,0.0
bus_6147,20,0.0
bus_6147,21,0.0
bus_6147,22,0.0
bus_6147,23,0.0
bus_6147,24,0.0
bus_6199,1,0.0
bus_6199,2,0.0
bus_6199,3,0.0
bus_6199,4,0.0
bus_6199,5,0.0
bus_6199,6,0.0
bus_6199,7,0.0
bus_6199,8,0.0
bus_6199,9,0.0
bus_6199,10,0.0
bus_6199,11,0.0
bus_6199,12,0.0
bus_6199,13,0.0
bus_6199,14,0.0
bus_6199,15,0.0
bus_6199,16,0.0
bus_6199,17,0.0
bus_6199,18,0.0
bus_6199,19,0.0
bus_6199,20,0.0
bus_6199,21,0.0
bus_6199,22,0.0
bus_6199,23,0.0
bus_6199,24,0.0
bus_6214,1,0.0
bus_6214,2,0.0
bus_6214,3,0.0
bus_6214,4,0.0
bus_6214,5,0.0
bus_6214,6,0.0
bus_6214,7,0.0
bus_6214,8,0.0
bus_6214,9,0.0
bus_6214,10,0.0
bus_6214,11,0.0
bus_6214,12,0.0
bus_6214,13,0.0
bus_6214,14,0.0
bus_6214,15,0.0
bus_6214,16,0.0
bus_6214,17,0.0
bus_6214,18,0.0
bus_6214,19,0.0
bus_6214,20,0.0
bus_6214,21,0.0
bus_6214,22,0.0
bus_6214,23,0.0
bus_6214,24,0.0
bus_6230,1,0.0
bus_6230,2,0.0
bus_6230,3,0.0
bus_6230,4,0.0
bus_6230,5,0.0
bus_6230,6,0.0
bus_6230,7,0.0
bus_6230,8,0.0
bus_6230,9,0.0
bus_6230,10,0.0
bus_6230,11,0.0
bus_6230,12,0.0
bus_6230,13,0.0
bus_6230,14,0.0
bus_6230,15,0.0
bus_6230,16,0.0
bus_6230,17,0.0
bus_6230,18,0.0
bus_6230,19,0.0
bus_6230,20,0.0
bus_6230,21,0.0
bus_6230,22,0.0
bus_6230,23,0.0
bus_6230,24,0.0
bus_6236,1,0.0
bus_6236,2,0.0
bus_6236,3,0.0
bus_6236,4,0.0
bus_6236,5,0.0
bus_6236,6,0.0
bus_6236,7,0.0
bus_6236,8,0.0
bus_6236,9,0.0
bus_6236,10,0.0
bus_6236,11,0.0
bus_6236,12,0.0
bus_6236,13,0.0
bus_6236,14,0.0
bus_6236,15,0.0
bus_6236,16,0.0
bus_6236,17,0.0
bus_6236,18,0.0
bus_6236,19,0.0
bus_6236,20,0.0
bus_6236,21,0.0
bus_6236,22,0.0
bus_6236,23,0.0
bus_6236,24,0.0
bus_6244,1,0.0
bus_6244,2,0.0
bus_6244,3,0.0
bus_6244,4,0.0
bus_6244,5,0.0
bus_6244,6,0.0
bus_6244,7,0.0
bus_6244,8,0.0
bus_6244,9,0.0
bus_6244,10,0.0
bus_6244,11,0.0
bus_6244,12,0.0
bus_6244,13,0.0
bus_6244,14,0.0
bus_6244,15,0.0
bus_6244,16,0.0
bus_6244,17,0.0
bus_6244,18,0.0
bus_6244,19,0.0
bus_6244,20,0.0
bus_6244,21,0.0
bus_6244,22,0.0
bus_6244,23,0.0
bus_6244,24,0.0
bus_6349,1,0.0
bus_6349,2,0.0
bus_6349,3,0.0
bus_6349,4,0.0
bus_6349,5,0.0
bus_6349,6,0.0
bus_6349,7,0.0
bus_6349,8,0.0
bus_6349,9,0.0
bus_6349,10,0.0
bus_6349,11,0.0
bus_6349,12,0.0
bus_6349,13,0.0
bus_6349,14,0.0
bus_6349,15,0.0
bus_6349,16,0.0
bus_6349,17,0.0
bus_6349,18,0.0
bus_6349,19,0.0
bus_6349,20,0.0
bus_6349,21,0.0
bus_6349,22,0.0
bus_6349,23,0.0
bus_6349,24,0.0
bus_7001,1,0.0
bus_7001,2,0.0
bus_7001,3,0.0
bus_7001,4,0.0
bus_7001,5,0.0
bus_7001,6,0.0
bus_7001,7,0.0
bus_7001,8,0.0
bus_7001,9,0.0
bus_7001,10,0.0
bus_7001,11,0.0
bus_7001,12,0.0
bus_7001,13,0.0
bus_7001,14,0.0
bus_7001,15,0.0
bus_7001,16,0.0
bus_7001,17,0.0
bus_7001,18,0.0
bus_7001,19,0.0
bus_7001,20,0.0
bus_7001,21,0.0
bus_7001,22,0.0
bus_7001,23,0.0
bus_7001,24,0.0
bus_7004,1,0.0
bus_7004,2,0.0
bus_7004,3,0.0
bus_7004,4,0.0
bus_7004,5,0.0
bus_7004,6,0.0
bus_7004,7,0.0
bus_7004,8,0.0
bus_7004,9,0.0
bus_7004,10,0.0
bus_7004,11,0.0
bus_7004,12,0.0
bus_7004,13,0.0
bus_7004,14,0.0
bus_7004,15,0.0
bus_7004,16,0.0
bus_7004,17,0.0
bus_7004,18,0.0
bus_7004,19,0.0
bus_7004,20,0.0
bus_7004,21,0.0
bus_7004,22,0.0
bus_7004,23,0.0
bus_7004,24,0.0
bus_7010,1,0.0
bus_7010,2,0.0
bus_7010,3,0.0
bus_7010,4,0.0
bus_7010,5,0.0
bus_7010,6,0.0
bus_7010,7,0.0
bus_7010,8,0.0
bus_7010,9,0.0
bus_7010,10,0.0
bus_7010,11,0.0
bus_7010,12,0.0
bus_7010,13,0.0
bus_7010,14,0.0
bus_7010,15,0.0
bus_7010,16,0.0
bus_7010,17,0.0
bus_7010,18,0.0
bus_7010,19,0.0
bus_7010,20,0.0
bus_7010,21,0.0
bus_7010,22,0.0
bus_7010,23,0.0
bus_7010,24,0.0
bus_7012,1,0.0
bus_7012,2,0.0
bus_7012,3,0.0
bus_7012,4,0.0
bus_7012,5,0.0
bus_7012,6,0.0
bus_7012,7,0.0
bus_7012,8,0.0
bus_7012,9,0.0
bus_7012,10,0.0
bus_7012,11,0.0
bus_7012,12,0.0
bus_7012,13,0.0
bus_7012,14,0.0
bus_7012,15,0.0
bus_7012,16,0.0
bus_7012,17,0.0
bus_7012,18,0.0
bus_7012,19,0.0
bus_7012,20,0.0
bus_7012,21,0.0
bus_7012,22,0.0
bus_7012,23,0.0
bus_7012,24,0.0
bus_7039,1,0.0
bus_7039,2,0.0
bus_7039,3,0.0
bus_7039,4,0.0
bus_7039,5,0.0
bus_7039,6,0.0
bus_7039,7,0.0
bus_7039,8,0.0
bus_7039,9,0.0
bus_7039,10,0.0
bus_7039,11,0.0
bus_7039,12,0.0
bus_7039,13,0.0
bus_7039,14,0.0
bus_7039,15,0.0
bus_7039,16,0.0
bus_7039,17,0.0
bus_7039,18,0.0
bus_7039,19,0.0
bus_7039,20,0.0
bus_7039,21,0.0
bus_7039,22,0.0
bus_7039,23,0.0
bus_7039,24,0.0
bus_7049,1,0.0
bus_7049,2,0.0
bus_7049,3,0.0
bus_7049,4,0.0
bus_7049,5,0.0
bus_7049,6,0.0
bus_7049,7,0.0
bus_7049,8,0.0
bus_7049,9,0.0
bus_7049,10,0.0
bus_7049,11,0.0
bus_7049,12,0.0
bus_7049,13,0.0
bus_7049,14,0.0
bus_7049,15,0.0
bus_7049,16,0.0
bus_7049,17,0.0
bus_7049,18,0.0
bus_7049,19,0.0
bus_7049,20,0.0
bus_7049,21,0.0
bus_7049,22,0.0
bus_7049,23,0.0
bus_7049,24,0.0
bus_7069,1,0.0
bus_7069,2,0.0
bus_7069,3,0.0
bus_7069,4,0.0
bus_7069,5,0.0
bus_7069,6,0.0
bus_7069,7,0.0
bus_7069,8,0.0
bus_7069,9,0.0
bus_7069,10,0.0
bus_7069,11,0.0
bus_7069,12,0.0
bus_7069,13,0.0
bus_7069,14,0.0
bus_7069,15,0.0
bus_7069,16,0.0
bus_7069,17,0.0
bus_7069,18,0.0
bus_7069,19,0.0
bus_7069,20,0.0
bus_7069,21,0.0
bus_7069,22,0.0
bus_7069,23,0.0
bus_7069,24,0.0
bus_7074,1,0.0
bus_7074,2,0.0
bus_7074,3,0.0
bus_7074,4,0.0
bus_7074,5,0.0
bus_7074,6,0.0
bus_7074,7,0.0
bus_7074,8,0.0
bus_7074,9,0.0
bus_7074,10,0.0
bus_7074,11,0.0
bus_7074,12,0.0
bus_7074,13,0.0
bus_7074,14,0.0
bus_7074,15,0.0
bus_7074,16,0.0
bus_7074,17,0.0
bus_7074,18,0.0
bus_7074,19,0.0
bus_7074,20,0.0
bus_7074,21,0.0
bus_7074,22,0.0
bus_7074,23,0.0
bus_7074,24,0.0
bus_7084,1,0.0
bus_7084,2,0.0
bus_7084,3,0.0
bus_7084,4,0.0
bus_7084,5,0.0
bus_7084,6,0.0
bus_7084,7,0.0
bus_7084,8,0.0
bus_7084,9,0.0
bus_7084,10,0.0
bus_7084,11,0.0
bus_7084,12,0.0
bus_7084,13,0.0
bus_7084,14,0.0
bus_7084,15,0.0
bus_7084,16,0.0
bus_7084,17,0.0
bus_7084,18,0.0
bus_7084,19,0.0
bus_7084,20,0.0
bus_7084,21,0.0
bus_7084,22,0.0
bus_7084,23,0.0
bus_7084,24,0.0
bus_7091,1,0.0
bus_7091,2,0.0
bus_7091,3,0.0
bus_7091,4,0.0
bus_7091,5,0.0
bus_7091,6,0.0
bus_7091,7,0.0
bus_7091,8,0.0
bus_7091,9,0.0
bus_7091,10,0.0
bus_7091,11,0.0
bus_7091,12,0.0
bus_7091,13,0.0
bus_7091,14,0.0
bus_7091,15,0.0
bus_7091,16,0.0
bus_7091,17,0.0
bus_7091,18,0.0
bus_7091,19,0.0
bus_7091,20,0.0
bus_7091,21,0.0
bus_7091,22,0.0
bus_7091,23,0.0
bus_7091,24,0.0
bus_7098,1,0.0
bus_7098,2,0.0
bus_7098,3,0.0
bus_7098,4,0.0
bus_7098,5,0.0
bus_7098,6,0.0
bus_7098,7,0.0
bus_7098,8,0.0
bus_7098,9,0.0
bus_7098,10,0.0
bus_7098,11,0.0
bus_7098,12,0.0
bus_7098,13,0.0
bus_7098,14,0.0
bus_7098,15,0.0
bus_7098,16,0.0
bus_7098,17,0.0
bus_7098,18,0.0
bus_7098,19,0.0
bus_7098,20,0.0
bus_7098,21,0.0
bus_7098,22,0.0
bus_7098,23,0.0
bus_7098,24,0.0
bus_7101,1,0.0
bus_7101,2,0.0
bus_7101,3,0.0
bus_7101,4,0.0
bus_7101,5,0.0
bus_7101,6,0.0
bus_7101,7,0.0
bus_7101,8,0.0
bus_7101,9,0.0
bus_7101,10,0.0
bus_7101,11,0.0
bus_7101,12,0.0
bus_7101,13,0.0
bus_7101,14,0.0
bus_7101,15,0.0
bus_7101,16,0.0
bus_7101,17,0.0
bus_7101,18,0.0
bus_7101,19,0.0
bus_7101,20,0.0
bus_7101,21,0.0
bus_7101,22,0.0
bus_7101,23,0.0
bus_7101,24,0.0
bus_7127,1,0.0
bus_7127,2,0.0
bus_7127,3,0.0
bus_7127,4,0.0
bus_7127,5,0.0
bus_7127,6,0.0
bus_7127,7,0.0
bus_7127,8,0.0
bus_7127,9,0.0
bus_7127,10,0.0
bus_7127,11,0.0
bus_7127,12,0.0
bus_7127,13,0.0
bus_7127,14,0.0
bus_7127,15,0.0
bus_7127,16,0.0
bus_7127,17,0.0
bus_7127,18,0.0
bus_7127,19,0.0
bus_7127,20,0.0
bus_7127,21,0.0
bus_7127,22,0.0
bus_7127,23,0.0
bus_7127,24,0.0
bus_7138,1,0.0
bus_7138,2,0.0
bus_7138,3,0.0
bus_7138,4,0.0
bus_7138,5,0.0
bus_7138,6,0.0
bus_7138,7,0.0
bus_7138,8,0.0
bus_7138,9,0.0
bus_7138,10,0.0
bus_7138,11,0.0
bus_7138,12,0.0
bus_7138,13,0.0
bus_7138,14,0.0
bus_7138,15,0.0
bus_7138,16,0.0
bus_7138,17,0.0
bus_7138,18,0.0
bus_7138,19,0.0
bus_7138,20,0.0
bus_7138,21,0.0
bus_7138,22,0.0
bus_7138,23,0.0
bus_7138,24,0.0
bus_7170,1,0.0
bus_7170,2,0.0
bus_7170,3,0.0
bus_7170,4,0.0
bus_7170,5,0.0
bus_7170,6,0.0
bus_7170,7,0.0
bus_7170,8,0.0
bus_7170,9,0.0
bus_7170,10,0.0
bus_7170,11,0.0
bus_7170,12,0.0
bus_7170,13,0.0
bus_7170,14,0.0
bus_7170,15,0.0
bus_7170,16,0.0
bus_7170,17,0.0
bus_7170,18,0.0
bus_7170,19,0.0
bus_7170,20,0.0
bus_7170,21,0.0
bus_7170,22,0.0
bus_7170,23,0.0
bus_7170,24,0.0
bus_7177,1,0.0
bus_7177,2,0.0
bus_7177,3,0.0
bus_7177,4,0.0
bus_7177,5,0.0
bus_7177,6,0.0
bus_7177,7,0.0
bus_7177,8,0.0
bus_7177,9,0.0
bus_7177,10,0.0
bus_7177,11,0.0
bus_7177,12,0.0
bus_7177,13,0.0
bus_7177,14,0.0
bus_7177,15,0.0
bus_7177,16,0.0
bus_7177,17,0.0
bus_7177,18,0.0
bus_7177,19,0.0
bus_7177,20,0.0
bus_7177,21,0.0
bus_7177,22,0.0
bus_7177,23,0.0
bus_7177,24,0.0
bus_7185,1,0.0
bus_7185,2,0.0
bus_7185,3,0.0
bus_7185,4,0.0
bus_7185,5,0.0
bus_7185,6,0.0
bus_7185,7,0.0
bus_7185,8,0.0
bus_7185,9,0.0
bus_7185,10,0.0
bus_7185,11,0.0
bus_7185,12,0.0
bus_7185,13,0.0
bus_7185,14,0.0
bus_7185,15,0.0
bus_7185,16,0.0
bus_7185,17,0.0
bus_7185,18,0.0
bus_7185,19,0.0
bus_7185,20,0.0
bus_7185,21,0.0
bus_7185,22,0.0
bus_7185,23,0.0
bus_7185,24,0.0
bus_7201,1,0.0
bus_7201,2,0.0
bus_7201,3,0.0
bus_7201,4,0.0
bus_7201,5,0.0
bus_7201,6,0.0
bus_7201,7,0.0
bus_7201,8,0.0
bus_7201,9,0.0
bus_7201,10,0.0
bus_7201,11,0.0
bus_7201,12,0.0
bus_7201,13,0.0
bus_7201,14,0.0
bus_7201,15,0.0
bus_7201,16,0.0
bus_7201,17,0.0
bus_7201,18,0.0
bus_7201,19,0.0
bus_7201,20,0.0
bus_7201,21,0.0
bus_7201,22,0.0
bus_7201,23,0.0
bus_7201,24,0.0
bus_7208,1,0.0
bus_7208,2,0.0
bus_7208,3,0.0
bus_7208,4,0.0
bus_7208,5,0.0
bus_7208,6,0.0
bus_7208,7,0.0
bus_7208,8,0.0
bus_7208,9,0.0
bus_7208,10,0.0
bus_7208,11,0.0
bus_7208,12,0.0
bus_7208,13,0.0
bus_7208,14,0.0
bus_7208,15,0.0
bus_7208,16,0.0
bus_7208,17,0.0
bus_7208,18,0.0
bus_7208,19,0.0
bus_7208,20,0.0
bus_7208,21,0.0
bus_7208,22,0.0
bus_7208,23,0.0
bus_7208,24,0.0
bus_7221,1,0.0
bus_7221,2,0.0
bus_7221,3,0.0
