Node,Time,Value
bus_7221,4,0.0
bus_7221,5,0.0
bus_7221,6,0.0
bus_7221,7,0.0
bus_7221,8,0.0
bus_7221,9,0.0
bus_7221,10,0.0
bus_7221,11,0.0
bus_7221,12,0.0
bus_7221,13,0.0
bus_7221,14,0.0
bus_7221,15,0.0
bus_7221,16,0.0
bus_7221,17,0.0
bus_7221,18,0.0
bus_7221,19,0.0
bus_7221,20,0.0
bus_7221,21,0.0
bus_7221,22,0.0
bus_7221,23,0.0
bus_7221,24,0.0
bus_7229,1,0.0
bus_7229,2,0.0
bus_7229,3,0.0
bus_7229,4,0.0
bus_7229,5,0.0
bus_7229,6,0.0
bus_7229,7,0.0
bus_7229,8,0.0
bus_7229,9,0.0
bus_7229,10,0.0
bus_7229,11,0.0
bus_7229,12,0.0
bus_7229,13,0.0
bus_7229,14,0.0
bus_7229,15,0.0
bus_7229,16,0.0
bus_7229,17,0.0
bus_7229,18,0.0
bus_7229,19,0.0
bus_7229,20,0.0
bus_7229,21,0.0
bus_7229,22,0.0
bus_7229,23,0.0
bus_7229,24,0.0
bus_7246,1,0.0
bus_7246,2,0.0
bus_7246,3,0.0
bus_7246,4,0.0
bus_7246,5,0.0
bus_7246,6,0.0
bus_7246,7,0.0
bus_7246,8,0.0
bus_7246,9,0.0
bus_7246,10,0.0
bus_7246,11,0.0
bus_7246,12,0.0
bus_7246,13,0.0
bus_7246,14,0.0
bus_7246,15,0.0
bus_7246,16,0.0
bus_7246,17,0.0
bus_7246,18,0.0
bus_7246,19,0.0
bus_7246,20,0.0
bus_7246,21,0.0
bus_7246,22,0.0
bus_7246,23,0.0
bus_7246,24,0.0
bus_7248,1,0.0
bus_7248,2,0.0
bus_7248,3,0.0
bus_7248,4,0.0
bus_7248,5,0.0
bus_7248,6,0.0
bus_7248,7,0.0
bus_7248,8,0.0
bus_7248,9,0.0
bus_7248,10,0.0
bus_7248,11,0.0
bus_7248,12,0.0
bus_7248,13,0.0
bus_7248,14,0.0
bus_7248,15,0.0
bus_7248,16,0.0
bus_7248,17,0.0
bus_7248,18,0.0
bus_7248,19,0.0
bus_7248,20,0.0
bus_7248,21,0.0
bus_7248,22,0.0
bus_7248,23,0.0
bus_7248,24,0.0
bus_7330,1,0.0
bus_7330,2,0.0
bus_7330,3,0.0
bus_7330,4,0.0
bus_7330,5,0.0
bus_7330,6,0.0
bus_7330,7,0.0
bus_7330,8,0.0
bus_7330,9,0.0
bus_7330,10,0.0
bus_7330,11,0.0
bus_7330,12,0.0
bus_7330,13,0.0
bus_7330,14,0.0
bus_7330,15,0.0
bus_7330,16,0.0
bus_7330,17,0.0
bus_7330,18,0.0
bus_7330,19,0.0
bus_7330,20,0.0
bus_7330,21,0.0
bus_7330,22,0.0
bus_7330,23,0.0
bus_7330,24,0.0
bus_7343,1,0.0
bus_7343,2,0.0
bus_7343,3,0.0
bus_7343,4,0.0
bus_7343,5,0.0
bus_7343,6,0.0
bus_7343,7,0.0
bus_7343,8,0.0
bus_7343,9,0.0
bus_7343,10,0.0
bus_7343,11,0.0
bus_7343,12,0.0
bus_7343,13,0.0
bus_7343,14,0.0
bus_7343,15,0.0
bus_7343,16,0.0
bus_7343,17,0.0
bus_7343,18,0.0
bus_7343,19,0.0
bus_7343,20,0.0
bus_7343,21,0.0
bus_7343,22,0.0
bus_7343,23,0.0
bus_7343,24,0.0
bus_7353,1,0.0
bus_7353,2,0.0
bus_7353,3,0.0
bus_7353,4,0.0
bus_7353,5,0.0
bus_7353,6,0.0
bus_7353,7,0.0
bus_7353,8,0.0
bus_7353,9,0.0
bus_7353,10,0.0
bus_7353,11,0.0
bus_7353,12,0.0
bus_7353,13,0.0
bus_7353,14,0.0
bus_7353,15,0.0
bus_7353,16,0.0
bus_7353,17,0.0
bus_7353,18,0.0
bus_7353,19,0.0
bus_7353,20,0.0
bus_7353,21,0.0
bus_7353,22,0.0
bus_7353,23,0.0
bus_7353,24,0.0
bus_7375,1,0.0
bus_7375,2,0.0
bus_7375,3,0.0
bus_7375,4,0.0
bus_7375,5,0.0
bus_7375,6,0.0
bus_7375,7,0.0
bus_7375,8,0.0
bus_7375,9,0.0
bus_7375,10,0.0
bus_7375,11,0.0
bus_7375,12,0.0
bus_7375,13,0.0
bus_7375,14,0.0
bus_7375,15,0.0
bus_7375,16,0.0
bus_7375,17,0.0
bus_7375,18,0.0
bus_7375,19,0.0
bus_7375,20,0.0
bus_7375,21,0.0
bus_7375,22,0.0
bus_7375,23,0.0
bus_7375,24,0.0
bus_7404,1,0.0
bus_7404,2,0.0
bus_7404,3,0.0
bus_7404,4,0.0
bus_7404,5,0.0
bus_7404,6,0.0
bus_7404,7,0.0
bus_7404,8,0.0
bus_7404,9,0.0
bus_7404,10,0.0
bus_7404,11,0.0
bus_7404,12,0.0
bus_7404,13,0.0
bus_7404,14,0.0
bus_7404,15,0.0
bus_7404,16,0.0
bus_7404,17,0.0
bus_7404,18,0.0
bus_7404,19,0.0
bus_7404,20,0.0
bus_7404,21,0.0
bus_7404,22,0.0
bus_7404,23,0.0
bus_7404,24,0.0
bus_7410,1,0.0
bus_7410,2,0.0
bus_7410,3,0.0
bus_7410,4,0.0
bus_7410,5,0.0
bus_7410,6,0.0
bus_7410,7,0.0
bus_7410,8,0.0
bus_7410,9,0.0
bus_7410,10,0.0
bus_7410,11,0.0
bus_7410,12,0.0
bus_7410,13,0.0
bus_7410,14,0.0
bus_7410,15,0.0
bus_7410,16,0.0
bus_7410,17,0.0
bus_7410,18,0.0
bus_7410,19,0.0
bus_7410,20,0.0
bus_7410,21,0.0
bus_7410,22,0.0
bus_7410,23,0.0
bus_7410,24,0.0
bus_7422,1,0.0
bus_7422,2,0.0
bus_7422,3,0.0
bus_7422,4,0.0
bus_7422,5,0.0
bus_7422,6,0.0
bus_7422,7,0.0
bus_7422,8,0.0
bus_7422,9,0.0
bus_7422,10,0.0
bus_7422,11,0.0
bus_7422,12,0.0
bus_7422,13,0.0
bus_7422,14,0.0
bus_7422,15,0.0
bus_7422,16,0.0
bus_7422,17,0.0
bus_7422,18,0.0
bus_7422,19,0.0
bus_7422,20,0.0
bus_7422,21,0.0
bus_7422,22,0.0
bus_7422,23,0.0
bus_7422,24,0.0
bus_7428,1,0.0
bus_7428,2,0.0
bus_7428,3,0.0
bus_7428,4,0.0
bus_7428,5,0.0
bus_7428,6,0.0
bus_7428,7,0.0
bus_7428,8,0.0
bus_7428,9,0.0
bus_7428,10,0.0
bus_7428,11,0.0
bus_7428,12,0.0
bus_7428,13,0.0
bus_7428,14,0.0
bus_7428,15,0.0
bus_7428,16,0.0
bus_7428,17,0.0
bus_7428,18,0.0
bus_7428,19,0.0
bus_7428,20,0.0
bus_7428,21,0.0
bus_7428,22,0.0
bus_7428,23,0.0
bus_7428,24,0.0
bus_8001,1,0.0
bus_8001,2,0.0
bus_8001,3,0.0
bus_8001,4,0.0
bus_8001,5,0.0
bus_8001,6,0.0
bus_8001,7,0.0
bus_8001,8,0.0
bus_8001,9,0.0
bus_8001,10,0.0
bus_8001,11,0.0
bus_8001,12,0.0
bus_8001,13,0.0
bus_8001,14,0.0
bus_8001,15,0.0
bus_8001,16,0.0
bus_8001,17,0.0
bus_8001,18,0.0
bus_8001,19,0.0
bus_8001,20,0.0
bus_8001,21,0.0
bus_8001,22,0.0
bus_8001,23,0.0
bus_8001,24,0.0
bus_8002,1,0.0
bus_8002,2,0.0
bus_8002,3,0.0
bus_8002,4,0.0
bus_8002,5,0.0
bus_8002,6,0.0
bus_8002,7,0.0
bus_8002,8,0.0
bus_8002,9,0.0
bus_8002,10,0.0
bus_8002,11,0.0
bus_8002,12,0.0
bus_8002,13,0.0
bus_8002,14,0.0
bus_8002,15,0.0
bus_8002,16,0.0
bus_8002,17,0.0
bus_8002,18,0.0
bus_8002,19,0.0
bus_8002,20,0.0
bus_8002,21,0.0
bus_8002,22,0.0
bus_8002,23,0.0
bus_8002,24,0.0
bus_8060,1,0.0
bus_8060,2,0.0
bus_8060,3,0.0
bus_8060,4,0.0
bus_8060,5,0.0
bus_8060,6,0.0
bus_8060,7,0.0
bus_8060,8,0.0
bus_8060,9,0.0
bus_8060,10,0.0
bus_8060,11,0.0
bus_8060,12,0.0
bus_8060,13,0.0
bus_8060,14,0.0
bus_8060,15,0.0
bus_8060,16,0.0
bus_8060,17,0.0
bus_8060,18,0.0
bus_8060,19,0.0
bus_8060,20,0.0
bus_8060,21,0.0
bus_8060,22,0.0
bus_8060,23,0.0
bus_8060,24,0.0
bus_8070,1,0.0
bus_8070,2,0.0
bus_8070,3,0.0
bus_8070,4,0.0
bus_8070,5,0.0
bus_8070,6,0.0
bus_8070,7,0.0
bus_8070,8,0.0
bus_8070,9,0.0
bus_8070,10,0.0
bus_8070,11,0.0
bus_8070,12,0.0
bus_8070,13,0.0
bus_8070,14,0.0
bus_8070,15,0.0
bus_8070,16,0.0
bus_8070,17,0.0
bus_8070,18,0.0
bus_8070,19,0.0
bus_8070,20,0.0
bus_8070,21,0.0
bus_8070,22,0.0
bus_8070,23,0.0
bus_8070,24,0.0
bus_8087,1,0.0
bus_8087,2,0.0
bus_8087,3,0.0
bus_8087,4,0.0
bus_8087,5,0.0
bus_8087,6,0.0
bus_8087,7,0.0
bus_8087,8,0.0
bus_8087,9,0.0
bus_8087,10,0.0
bus_8087,11,0.0
bus_8087,12,0.0
bus_8087,13,0.0
bus_8087,14,0.0
bus_8087,15,0.0
bus_8087,16,0.0
bus_8087,17,0.0
bus_8087,18,0.0
bus_8087,19,0.0
bus_8087,20,0.0
bus_8087,21,0.0
bus_8087,22,0.0
bus_8087,23,0.0
bus_8087,24,0.0
bus_8129,1,0.0
bus_8129,2,0.0
bus_8129,3,0.0
bus_8129,4,0.0
bus_8129,5,0.0
bus_8129,6,0.0
bus_8129,7,0.0
bus_8129,8,0.0
bus_8129,9,0.0
bus_8129,10,0.0
bus_8129,11,0.0
bus_8129,12,0.0
bus_8129,13,0.0
bus_8129,14,0.0
bus_8129,15,0.0
bus_8129,16,0.0
bus_8129,17,0.0
bus_8129,18,0.0
bus_8129,19,0.0
bus_8129,20,0.0
bus_8129,21,0.0
bus_8129,22,0.0
bus_8129,23,0.0
bus_8129,24,0.0
bus_8140,1,0.0
bus_8140,2,0.0
bus_8140,3,0.0
bus_8140,4,0.0
bus_8140,5,0.0
bus_8140,6,0.0
bus_8140,7,0.0
bus_8140,8,0.0
bus_8140,9,0.0
bus_8140,10,0.0
bus_8140,11,0.0
bus_8140,12,0.0
bus_8140,13,0.0
bus_8140,14,0.0
bus_8140,15,0.0
bus_8140,16,0.0
bus_8140,17,0.0
bus_8140,18,0.0
bus_8140,19,0.0
bus_8140,20,0.0
bus_8140,21,0.0
bus_8140,22,0.0
bus_8140,23,0.0
bus_8140,24,0.0
bus_1001,25,0.0
bus_1001,26,0.0
bus_1001,27,0.0
bus_1001,28,0.0
bus_1001,29,0.0
bus_1001,30,0.0
bus_1001,31,0.0
bus_1001,32,0.0
bus_1001,33,0.0
bus_1001,34,0.0
bus_1001,35,0.0
bus_1001,36,0.0
bus_1001,37,0.0
bus_1001,38,0.0
bus_1001,39,0.0
bus_1001,40,0.0
bus_1001,41,0.0
bus_1001,42,0.0
bus_1001,43,0.0
bus_1001,44,0.0
bus_1001,45,0.0
bus_1001,46,0.0
bus_1001,47,0.0
bus_1001,48,0.0
bus_1081,25,0.0
bus_1081,26,0.0
bus_1081,27,0.0
bus_1081,28,0.0
bus_1081,29,0.0
bus_1081,30,0.0
bus_1081,31,0.0
bus_1081,32,0.0
bus_1081,33,0.0
bus_1081,34,0.0
bus_1081,35,0.0
bus_1081,36,0.0
bus_1081,37,0.0
bus_1081,38,0.0
bus_1081,39,0.0
bus_1081,40,0.0
bus_1081,41,0.0
bus_1081,42,0.0
bus_1081,43,0.0
bus_1081,44,0.0
bus_1081,45,0.0
bus_1081,46,0.0
bus_1081,47,0.0
bus_1081,48,0.0
bus_2001,25,0.0
bus_2001,26,0.0
bus_2001,27,0.0
bus_2001,28,0.0
bus_2001,29,0.0
bus_2001,30,0.0
bus_2001,31,0.0
bus_2001,32,0.0
bus_2001,33,0.0
bus_2001,34,0.0
bus_2001,35,0.0
bus_2001,36,0.0
bus_2001,37,0.0
bus_2001,38,0.0
bus_2001,39,0.0
bus_2001,40,0.0
bus_2001,41,0.0
bus_2001,42,0.0
bus_2001,43,0.0
bus_2001,44,0.0
bus_2001,45,0.0
bus_2001,46,0.0
bus_2001,47,0.0
bus_2001,48,0.0
bus_2008,25,0.0
bus_2008,26,0.0
bus_2008,27,0.0
bus_2008,28,0.0
bus_2008,29,0.0
bus_2008,30,0.0
bus_2008,31,0.0
bus_2008,32,0.0
bus_2008,33,4.09091258089245
bus_2008,34,40.568430393
bus_2008,35,47.16326325987521
bus_2008,36,83.10379829197132
bus_2008,37,133.67372743143582
bus_2008,38,114.30832273865332
bus_2008,39,119.08618756299524
bus_2008,40,79.39006098655594
bus_2008,41,52.06800145599175
bus_2008,42,80.485421719799
bus_2008,43,106.44886436798777
bus_2008,44,132.28226344307984
bus_2008,45,165.17981833166286
bus_2008,46,165.70580480211768
bus_2008,47,128.55245240164209
bus_2008,48,115.49715801939587
bus_3002,25,0.0
bus_3002,26,0.0
bus_3002,27,0.0
bus_3002,28,0.0
bus_3002,29,0.0
bus_3002,30,0.0
bus_3002,31,0.0
bus_3002,32,0.0
bus_3002,33,0.0
bus_3002,34,0.0
bus_3002,35,0.0
bus_3002,36,0.0
bus_3002,37,0.0
bus_3002,38,0.0
bus_3002,39,0.0
bus_3002,40,0.0
bus_3002,41,0.0
bus_3002,42,0.0
bus_3002,43,0.0
bus_3002,44,0.0
bus_3002,45,0.0
bus_3002,46,0.0
bus_3002,47,0.0
bus_3002,48,0.0
bus_3006,25,0.0
bus_3006,26,0.0
bus_3006,27,0.0
bus_3006,28,0.0
bus_3006,29,0.0
bus_3006,30,0.0
bus_3006,31,0.0
bus_3006,32,0.0
bus_3006,33,0.0
bus_3006,34,0.0
bus_3006,35,0.0
bus_3006,36,0.0
bus_3006,37,0.0
bus_3006,38,0.0
bus_3006,39,0.0
bus_3006,40,0.0
bus_3006,41,0.0
bus_3006,42,0.0
bus_3006,43,0.0
bus_3006,44,0.0
bus_3006,45,0.0
bus_3006,46,0.0
bus_3006,47,0.0
bus_3006,48,0.0
bus_4002,25,0.0
bus_4002,26,0.0
bus_4002,27,0.0
bus_4002,28,0.0
bus_4002,29,0.0
bus_4002,30,0.0
bus_4002,31,0.0
bus_4002,32,0.0
bus_4002,33,0.0
bus_4002,34,0.0
bus_4002,35,0.0
bus_4002,36,0.0
bus_4002,37,0.0
bus_4002,38,0.0
bus_4002,39,0.0
bus_4002,40,0.0
bus_4002,41,0.0
bus_4002,42,0.0
bus_4002,43,0.0
bus_4002,44,0.0
bus_4002,45,0.0
bus_4002,46,0.0
bus_4002,47,0.0
bus_4002,48,0.0
bus_4003,25,0.0
bus_4003,26,0.0
bus_4003,27,0.0
bus_4003,28,0.0
bus_4003,29,0.0
bus_4003,30,0.0
bus_4003,31,0.0
bus_4003,32,0.0
bus_4003,33,0.0
bus_4003,34,0.0
bus_4003,35,0.0
bus_4003,36,0.0
bus_4003,37,0.0
bus_4003,38,0.0
bus_4003,39,0.0
bus_4003,40,0.0
bus_4003,41,0.0
bus_4003,42,0.0
bus_4003,43,0.0
bus_4003,44,0.0
bus_4003,45,0.0
bus_4003,46,0.0
bus_4003,47,0.0
bus_4003,48,0.0
bus_4007,25,0.0
bus_4007,26,0.0
bus_4007,27,0.0
bus_4007,28,0.0
bus_4007,29,0.0
bus_4007,30,0.0
bus_4007,31,0.0
bus_4007,32,0.0
bus_4007,33,0.0
bus_4007,34,0.0
bus_4007,35,0.0
bus_4007,36,0.0
bus_4007,37,0.0
bus_4007,38,0.0
bus_4007,39,0.0
bus_4007,40,0.0
bus_4007,41,0.0
bus_4007,42,0.0
bus_4007,43,0.0
bus_4007,44,0.0
bus_4007,45,0.0
bus_4007,46,0.0
bus_4007,47,0.0
bus_4007,48,0.0
bus_4017,25,0.0
bus_4017,26,0.0
bus_4017,27,0.0
bus_4017,28,0.0
bus_4017,29,0.0
bus_4017,30,0.0
bus_4017,31,0.0
bus_4017,32,0.0
bus_4017,33,0.0
bus_4017,34,0.0
bus_4017,35,0.0
bus_4017,36,0.0
bus_4017,37,0.0
bus_4017,38,0.0
bus_4017,39,0.0
bus_4017,40,0.0
bus_4017,41,0.0
bus_4017,42,0.0
bus_4017,43,0.0
bus_4017,44,0.0
bus_4017,45,0.0
bus_4017,46,0.0
bus_4017,47,0.0
bus_4017,48,0.0
bus_4040,25,0.0
bus_4040,26,0.0
bus_4040,27,0.0
bus_4040,28,0.0
bus_4040,29,0.0
bus_4040,30,0.0
bus_4040,31,0.0
bus_4040,32,0.0
bus_4040,33,0.0
bus_4040,34,0.0
bus_4040,35,0.0
bus_4040,36,0.0
bus_4040,37,0.0
bus_4040,38,0.0
bus_4040,39,0.0
bus_4040,40,0.0
bus_4040,41,0.0
bus_4040,42,0.0
bus_4040,43,0.0
bus_4040,44,0.0
bus_4040,45,0.0
bus_4040,46,0.0
bus_4040,47,0.0
bus_4040,48,0.0
bus_4042,25,0.0
bus_4042,26,0.0
bus_4042,27,0.0
bus_4042,28,0.0
bus_4042,29,0.0
bus_4042,30,0.0
bus_4042,31,0.0
bus_4042,32,0.0
bus_4042,33,0.0
bus_4042,34,0.0
bus_4042,35,0.0
bus_4042,36,0.0
bus_4042,37,0.0
bus_4042,38,0.0
bus_4042,39,0.0
bus_4042,40,0.0
bus_4042,41,0.0
bus_4042,42,0.0
bus_4042,43,0.0
bus_4042,44,0.0
bus_4042,45,0.0
bus_4042,46,0.0
bus_4042,47,0.0
bus_4042,48,0.0
bus_4066,25,0.0
bus_4066,26,0.0
bus_4066,27,0.0
bus_4066,28,0.0
bus_4066,29,0.0
bus_4066,30,0.0
bus_4066,31,0.0
bus_4066,32,0.0
bus_4066,33,0.0
bus_4066,34,0.0
bus_4066,35,0.0
bus_4066,36,0.0
bus_4066,37,0.0
bus_4066,38,0.0
bus_4066,39,0.0
bus_4066,40,0.0
bus_4066,41,0.0
bus_4066,42,0.0
bus_4066,43,0.0
bus_4066,44,0.0
bus_4066,45,0.0
bus_4066,46,0.0
bus_4066,47,0.0
bus_4066,48,0.0
bus_4071,25,0.0
bus_4071,26,0.0
bus_4071,27,0.0
bus_4071,28,0.0
bus_4071,29,0.0
bus_4071,30,0.0
bus_4071,31,0.0
bus_4071,32,0.0
bus_4071,33,0.0
bus_4071,34,0.0
bus_4071,35,0.0
bus_4071,36,0.0
bus_4071,37,0.0
bus_4071,38,0.0
bus_4071,39,0.0
bus_4071,40,0.0
bus_4071,41,0.0
bus_4071,42,0.0
bus_4071,43,0.0
bus_4071,44,0.0
bus_4071,45,0.0
bus_4071,46,0.0
bus_4071,47,0.0
bus_4071,48,0.0
bus_4079,25,0.0
bus_4079,26,0.0
bus_4079,27,0.0
bus_4079,28,0.0
bus_4079,29,0.0
bus_4079,30,0.0
bus_4079,31,0.0
bus_4079,32,0.0
bus_4079,33,0.0
bus_4079,34,0.0
bus_4079,35,0.0
bus_4079,36,0.0
bus_4079,37,0.0
bus_4079,38,0.0
bus_4079,39,0.0
bus_4079,40,0.0
bus_4079,41,0.0
bus_4079,42,0.0
bus_4079,43,0.0
bus_4079,44,0.0
bus_4079,45,0.0
bus_4079,46,0.0
bus_4079,47,0.0
bus_4079,48,0.0
bus_4085,25,0.0
bus_4085,26,0.0
bus_4085,27,0.0
bus_4085,28,0.0
bus_4085,29,0.0
bus_4085,30,0.0
bus_4085,31,0.0
bus_4085,32,0.0
bus_4085,33,0.0
bus_4085,34,0.0
bus_4085,35,0.0
bus_4085,36,0.0
bus_4085,37,0.0
bus_4085,38,0.0
bus_4085,39,0.0
bus_4085,40,0.0
bus_4085,41,0.0
bus_4085,42,0.0
bus_4085,43,0.0
bus_4085,44,0.0
bus_4085,45,0.0
bus_4085,46,0.0
bus_4085,47,0.0
bus_4085,48,0.0
bus_4088,25,0.0
bus_4088,26,0.0
bus_4088,27,0.0
bus_4088,28,0.0
bus_4088,29,0.0
bus_4088,30,0.0
bus_4088,31,0.0
bus_4088,32,0.0
bus_4088,33,0.0
bus_4088,34,0.0
bus_4088,35,0.0
bus_4088,36,0.0
bus_4088,37,0.0
bus_4088,38,0.0
bus_4088,39,0.0
bus_4088,40,0.0
bus_4088,41,0.0
bus_4088,42,0.0
bus_4088,43,0.0
bus_4088,44,0.0
bus_4088,45,0.0
bus_4088,46,0.0
bus_4088,47,0.0
bus_4088,48,0.0
bus_4103,25,0.0
bus_4103,26,0.0
bus_4103,27,0.0
bus_4103,28,0.0
bus_4103,29,0.0
bus_4103,30,0.0
bus_4103,31,0.0
bus_4103,32,0.0
bus_4103,33,0.0
bus_4103,34,0.0
bus_4103,35,0.0
bus_4103,36,0.0
bus_4103,37,0.0
bus_4103,38,0.0
bus_4103,39,0.0
bus_4103,40,0.0
bus_4103,41,0.0
bus_4103,42,0.0
bus_4103,43,0.0
bus_4103,44,0.0
bus_4103,45,0.0
bus_4103,46,0.0
bus_4103,47,0.0
bus_4103,48,0.0
bus_4147,25,0.0
bus_4147,26,0.0
bus_4147,27,0.0
bus_4147,28,0.0
bus_4147,29,0.0
bus_4147,30,0.0
bus_4147,31,0.0
bus_4147,32,0.0
bus_4147,33,0.0
bus_4147,34,0.0
bus_4147,35,0.0
bus_4147,36,0.0
bus_4147,37,0.0
bus_4147,38,0.0
bus_4147,39,0.0
bus_4147,40,0.0
bus_4147,41,0.0
bus_4147,42,0.0
bus_4147,43,0.0
bus_4147,44,0.0
bus_4147,45,0.0
bus_4147,46,0.0
bus_4147,47,0.0
bus_4147,48,0.0
bus_4192,25,0.0
bus_4192,26,0.0
bus_4192,27,0.0
bus_4192,28,0.0
bus_4192,29,0.0
bus_4192,30,0.0
bus_4192,31,0.0
bus_4192,32,0.0
bus_4192,33,0.0
bus_4192,34,0.0
bus_4192,35,0.0
bus_4192,36,0.0
bus_4192,37,0.0
bus_4192,38,0.0
bus_4192,39,0.0
bus_4192,40,0.0
bus_4192,41,0.0
bus_4192,42,0.0
bus_4192,43,0.0
bus_4192,44,0.0
bus_4192,45,0.0
bus_4192,46,0.0
bus_4192,47,0.0
bus_4192,48,0.0
bus_5003,25,0.0
bus_5003,26,0.0
bus_5003,27,0.0
bus_5003,28,0.0
bus_5003,29,0.0
bus_5003,30,0.0
bus_5003,31,0.0
bus_5003,32,0.0
bus_5003,33,0.0
bus_5003,34,0.0
bus_5003,35,0.0
bus_5003,36,0.0
bus_5003,37,0.0
bus_5003,38,0.0
bus_5003,39,0.0
