Node,Time,Value
bus_5003,40,0.0
bus_5003,41,0.0
bus_5003,42,0.0
bus_5003,43,0.0
bus_5003,44,0.0
bus_5003,45,0.0
bus_5003,46,0.0
bus_5003,47,0.0
bus_5003,48,0.0
bus_5004,25,0.0
bus_5004,26,0.0
bus_5004,27,0.0
bus_5004,28,0.0
bus_5004,29,0.0
bus_5004,30,0.0
bus_5004,31,0.0
bus_5004,32,0.0
bus_5004,33,0.0
bus_5004,34,0.0
bus_5004,35,0.0
bus_5004,36,0.0
bus_5004,37,0.0
bus_5004,38,0.0
bus_5004,39,0.0
bus_5004,40,0.0
bus_5004,41,0.0
bus_5004,42,0.0
bus_5004,43,0.0
bus_5004,44,0.0
bus_5004,45,0.0
bus_5004,46,0.0
bus_5004,47,0.0
bus_5004,48,0.0
bus_5005,25,0.0
bus_5005,26,0.0
bus_5005,27,0.0
bus_5005,28,0.0
bus_5005,29,0.0
bus_5005,30,0.0
bus_5005,31,0.0
bus_5005,32,0.0
bus_5005,33,0.0
bus_5005,34,0.0
bus_5005,35,0.0
bus_5005,36,0.0
bus_5005,37,0.0
bus_5005,38,0.0
bus_5005,39,0.0
bus_5005,40,0.0
bus_5005,41,0.0
bus_5005,42,0.0
bus_5005,43,0.0
bus_5005,44,0.0
bus_5005,45,0.0
bus_5005,46,0.0
bus_5005,47,0.0
bus_5005,48,0.0
bus_5007,25,0.0
bus_5007,26,0.0
bus_5007,27,0.0
bus_5007,28,0.0
bus_5007,29,0.0
bus_5007,30,0.0
bus_5007,31,0.0
bus_5007,32,0.0
bus_5007,33,0.0
bus_5007,34,0.0
bus_5007,35,0.0
bus_5007,36,0.0
bus_5007,37,0.0
bus_5007,38,0.0
bus_5007,39,0.0
bus_5007,40,0.0
bus_5007,41,0.0
bus_5007,42,0.0
bus_5007,43,0.0
bus_5007,44,0.0
bus_5007,45,0.0
bus_5007,46,0.0
bus_5007,47,0.0
bus_5007,48,0.0
bus_5008,25,0.0
bus_5008,26,0.0
bus_5008,27,0.0
bus_5008,28,0.0
bus_5008,29,0.0
bus_5008,30,0.0
bus_5008,31,0.0
bus_5008,32,0.0
bus_5008,33,0.0
bus_5008,34,0.0
bus_5008,35,0.0
bus_5008,36,0.0
bus_5008,37,0.0
bus_5008,38,0.0
bus_5008,39,0.0
bus_5008,40,0.0
bus_5008,41,0.0
bus_5008,42,0.0
bus_5008,43,0.0
bus_5008,44,0.0
bus_5008,45,0.0
bus_5008,46,0.0
bus_5008,47,0.0
bus_5008,48,0.0
bus_5011,25,0.0
bus_5011,26,0.0
bus_5011,27,0.0
bus_5011,28,0.0
bus_5011,29,0.0
bus_5011,30,0.0
bus_5011,31,0.0
bus_5011,32,0.0
bus_5011,33,0.0
bus_5011,34,0.0
bus_5011,35,0.0
bus_5011,36,0.0
bus_5011,37,0.0
bus_5011,38,0.0
bus_5011,39,0.0
bus_5011,40,0.0
bus_5011,41,0.0
bus_5011,42,0.0
bus_5011,43,0.0
bus_5011,44,0.0
bus_5011,45,0.0
bus_5011,46,0.0
bus_5011,47,0.0
bus_5011,48,0.0
bus_5016,25,0.0
bus_5016,26,0.0
bus_5016,27,0.0
bus_5016,28,0.0
bus_5016,29,0.0
bus_5016,30,0.0
bus_5016,31,0.0
bus_5016,32,0.0
bus_5016,33,0.0
bus_5016,34,0.0
bus_5016,35,0.0
bus_5016,36,0.0
bus_5016,37,0.0
bus_5016,38,0.0
bus_5016,39,0.0
bus_5016,40,0.0
bus_5016,41,0.0
bus_5016,42,0.0
bus_5016,43,0.0
bus_5016,44,0.0
bus_5016,45,0.0
bus_5016,46,0.0
bus_5016,47,0.0
bus_5016,48,0.0
bus_5030,25,0.0
bus_5030,26,0.0
bus_5030,27,0.0
bus_5030,28,0.0
bus_5030,29,0.0
bus_5030,30,0.0
bus_5030,31,0.0
bus_5030,32,0.0
bus_5030,33,0.0
bus_5030,34,0.0
bus_5030,35,0.0
bus_5030,36,0.0
bus_5030,37,0.0
bus_5030,38,0.0
bus_5030,39,0.0
bus_5030,40,0.0
bus_5030,41,0.0
bus_5030,42,0.0
bus_5030,43,0.0
bus_5030,44,0.0
bus_5030,45,0.0
bus_5030,46,0.0
bus_5030,47,0.0
bus_5030,48,0.0
bus_5037,25,0.0
bus_5037,26,0.0
bus_5037,27,0.0
bus_5037,28,0.0
bus_5037,29,0.0
bus_5037,30,0.0
bus_5037,31,0.0
bus_5037,32,0.0
bus_5037,33,0.0
bus_5037,34,0.0
bus_5037,35,0.0
bus_5037,36,0.0
bus_5037,37,0.0
bus_5037,38,0.0
bus_5037,39,0.0
bus_5037,40,0.0
bus_5037,41,0.0
bus_5037,42,0.0
bus_5037,43,0.0
bus_5037,44,0.0
bus_5037,45,0.0
bus_5037,46,0.0
bus_5037,47,0.0
bus_5037,48,0.0
bus_5048,25,0.0
bus_5048,26,0.0
bus_5048,27,0.0
bus_5048,28,0.0
bus_5048,29,0.0
bus_5048,30,0.0
bus_5048,31,0.0
bus_5048,32,0.0
bus_5048,33,0.0
bus_5048,34,0.0
bus_5048,35,0.0
bus_5048,36,0.0
bus_5048,37,0.0
bus_5048,38,0.0
bus_5048,39,0.0
bus_5048,40,0.0
bus_5048,41,0.0
bus_5048,42,0.0
bus_5048,43,0.0
bus_5048,44,0.0
bus_5048,45,0.0
bus_5048,46,0.0
bus_5048,47,0.0
bus_5048,48,0.0
bus_5084,25,0.0
bus_5084,26,0.0
bus_5084,27,0.0
bus_5084,28,0.0
bus_5084,29,0.0
bus_5084,30,0.0
bus_5084,31,0.0
bus_5084,32,0.0
bus_5084,33,0.0
bus_5084,34,0.0
bus_5084,35,0.0
bus_5084,36,0.0
bus_5084,37,0.0
bus_5084,38,0.0
bus_5084,39,0.0
bus_5084,40,0.0
bus_5084,41,0.0
bus_5084,42,0.0
bus_5084,43,0.0
bus_5084,44,0.0
bus_5084,45,0.0
bus_5084,46,0.0
bus_5084,47,0.0
bus_5084,48,0.0
bus_5103,25,0.0
bus_5103,26,0.0
bus_5103,27,0.0
bus_5103,28,0.0
bus_5103,29,0.0
bus_5103,30,0.0
bus_5103,31,0.0
bus_5103,32,0.0
bus_5103,33,0.0
bus_5103,34,0.0
bus_5103,35,0.0
bus_5103,36,0.0
bus_5103,37,0.0
bus_5103,38,0.0
bus_5103,39,0.0
bus_5103,40,0.0
bus_5103,41,0.0
bus_5103,42,0.0
bus_5103,43,0.0
bus_5103,44,0.0
bus_5103,45,0.0
bus_5103,46,0.0
bus_5103,47,0.0
bus_5103,48,0.0
bus_5126,25,0.0
bus_5126,26,0.0
bus_5126,27,0.0
bus_5126,28,0.0
bus_5126,29,0.0
bus_5126,30,0.0
bus_5126,31,0.0
bus_5126,32,0.0
bus_5126,33,0.0
bus_5126,34,0.0
bus_5126,35,0.0
bus_5126,36,0.0
bus_5126,37,0.0
bus_5126,38,0.0
bus_5126,39,0.0
bus_5126,40,0.0
bus_5126,41,0.0
bus_5126,42,0.0
bus_5126,43,0.0
bus_5126,44,0.0
bus_5126,45,0.0
bus_5126,46,0.0
bus_5126,47,0.0
bus_5126,48,0.0
bus_5161,25,0.0
bus_5161,26,0.0
bus_5161,27,0.0
bus_5161,28,0.0
bus_5161,29,0.0
bus_5161,30,0.0
bus_5161,31,0.0
bus_5161,32,0.0
bus_5161,33,0.0
bus_5161,34,0.0
bus_5161,35,0.0
bus_5161,36,0.0
bus_5161,37,0.0
bus_5161,38,0.0
bus_5161,39,0.0
bus_5161,40,0.0
bus_5161,41,0.0
bus_5161,42,0.0
bus_5161,43,0.0
bus_5161,44,0.0
bus_5161,45,0.0
bus_5161,46,0.0
bus_5161,47,0.0
bus_5161,48,0.0
bus_5181,25,0.0
bus_5181,26,0.0
bus_5181,27,0.0
bus_5181,28,0.0
bus_5181,29,0.0
bus_5181,30,0.0
bus_5181,31,0.0
bus_5181,32,0.0
bus_5181,33,0.0
bus_5181,34,0.0
bus_5181,35,0.0
bus_5181,36,0.0
bus_5181,37,0.0
bus_5181,38,0.0
bus_5181,39,0.0
bus_5181,40,0.0
bus_5181,41,0.0
bus_5181,42,0.0
bus_5181,43,0.0
bus_5181,44,0.0
bus_5181,45,0.0
bus_5181,46,0.0
bus_5181,47,0.0
bus_5181,48,0.0
bus_5262,25,0.0
bus_5262,26,0.0
bus_5262,27,0.0
bus_5262,28,0.0
bus_5262,29,0.0
bus_5262,30,0.0
bus_5262,31,0.0
bus_5262,32,0.0
bus_5262,33,0.0
bus_5262,34,0.0
bus_5262,35,0.0
bus_5262,36,0.0
bus_5262,37,0.0
bus_5262,38,0.0
bus_5262,39,0.0
bus_5262,40,0.0
bus_5262,41,0.0
bus_5262,42,0.0
bus_5262,43,0.0
bus_5262,44,0.0
bus_5262,45,0.0
bus_5262,46,0.0
bus_5262,47,0.0
bus_5262,48,0.0
bus_5287,25,0.0
bus_5287,26,0.0
bus_5287,27,0.0
bus_5287,28,0.0
bus_5287,29,0.0
bus_5287,30,0.0
bus_5287,31,0.0
bus_5287,32,0.0
bus_5287,33,0.0
bus_5287,34,0.0
bus_5287,35,0.0
bus_5287,36,0.0
bus_5287,37,0.0
bus_5287,38,0.0
bus_5287,39,0.0
bus_5287,40,0.0
bus_5287,41,0.0
bus_5287,42,0.0
bus_5287,43,0.0
bus_5287,44,0.0
bus_5287,45,0.0
bus_5287,46,0.0
bus_5287,47,0.0
bus_5287,48,0.0
bus_5305,25,0.0
bus_5305,26,0.0
bus_5305,27,0.0
bus_5305,28,0.0
bus_5305,29,0.0
bus_5305,30,0.0
bus_5305,31,0.0
bus_5305,32,0.0
bus_5305,33,0.0
bus_5305,34,0.0
bus_5305,35,0.0
bus_5305,36,0.0
bus_5305,37,0.0
bus_5305,38,0.0
bus_5305,39,0.0
bus_5305,40,0.0
bus_5305,41,0.0
bus_5305,42,0.0
bus_5305,43,0.0
bus_5305,44,0.0
bus_5305,45,0.0
bus_5305,46,0.0
bus_5305,47,0.0
bus_5305,48,0.0
bus_5323,25,0.0
bus_5323,26,0.0
bus_5323,27,0.0
bus_5323,28,0.0
bus_5323,29,0.0
bus_5323,30,0.0
bus_5323,31,0.0
bus_5323,32,0.0
bus_5323,33,0.0
bus_5323,34,0.0
bus_5323,35,0.0
bus_5323,36,0.0
bus_5323,37,0.0
bus_5323,38,0.0
bus_5323,39,0.0
bus_5323,40,0.0
bus_5323,41,0.0
bus_5323,42,0.0
bus_5323,43,0.0
bus_5323,44,0.0
bus_5323,45,0.0
bus_5323,46,0.0
bus_5323,47,0.0
bus_5323,48,0.0
bus_5351,25,0.0
bus_5351,26,0.0
bus_5351,27,0.0
bus_5351,28,0.0
bus_5351,29,0.0
bus_5351,30,0.0
bus_5351,31,0.0
bus_5351,32,0.0
bus_5351,33,0.0
bus_5351,34,0.0
bus_5351,35,0.0
bus_5351,36,0.0
bus_5351,37,0.0
bus_5351,38,0.0
bus_5351,39,0.0
bus_5351,40,0.0
bus_5351,41,0.0
bus_5351,42,0.0
bus_5351,43,0.0
bus_5351,44,0.0
bus_5351,45,0.0
bus_5351,46,0.0
bus_5351,47,0.0
bus_5351,48,0.0
bus_5385,25,0.0
bus_5385,26,0.0
bus_5385,27,0.0
bus_5385,28,0.0
bus_5385,29,0.0
bus_5385,30,0.0
bus_5385,31,0.0
bus_5385,32,0.0
bus_5385,33,0.0
bus_5385,34,0.0
bus_5385,35,0.0
bus_5385,36,0.0
bus_5385,37,0.0
bus_5385,38,0.0
bus_5385,39,0.0
bus_5385,40,0.0
bus_5385,41,0.0
bus_5385,42,0.0
bus_5385,43,0.0
bus_5385,44,0.0
bus_5385,45,0.0
bus_5385,46,0.0
bus_5385,47,0.0
bus_5385,48,0.0
bus_5422,25,0.0
bus_5422,26,0.0
bus_5422,27,0.0
bus_5422,28,0.0
bus_5422,29,0.0
bus_5422,30,0.0
bus_5422,31,0.0
bus_5422,32,0.0
bus_5422,33,0.0
bus_5422,34,0.0
bus_5422,35,0.0
bus_5422,36,0.0
bus_5422,37,0.0
bus_5422,38,0.0
bus_5422,39,0.0
bus_5422,40,0.0
bus_5422,41,0.0
bus_5422,42,0.0
bus_5422,43,0.0
bus_5422,44,0.0
bus_5422,45,0.0
bus_5422,46,0.0
bus_5422,47,0.0
bus_5422,48,0.0
bus_5444,25,0.0
bus_5444,26,0.0
bus_5444,27,0.0
bus_5444,28,0.0
bus_5444,29,0.0
bus_5444,30,0.0
bus_5444,31,0.0
bus_5444,32,0.0
bus_5444,33,0.0
bus_5444,34,0.0
bus_5444,35,0.0
bus_5444,36,0.0
bus_5444,37,0.0
bus_5444,38,0.0
bus_5444,39,0.0
bus_5444,40,0.0
bus_5444,41,0.0
bus_5444,42,0.0
bus_5444,43,0.0
bus_5444,44,0.0
bus_5444,45,0.0
bus_5444,46,0.0
bus_5444,47,0.0
bus_5444,48,0.0
bus_5449,25,0.0
bus_5449,26,0.0
bus_5449,27,0.0
bus_5449,28,0.0
bus_5449,29,0.0
bus_5449,30,0.0
bus_5449,31,0.0
bus_5449,32,0.0
bus_5449,33,0.0
bus_5449,34,0.0
bus_5449,35,0.0
bus_5449,36,0.0
bus_5449,37,0.0
bus_5449,38,0.0
bus_5449,39,0.0
bus_5449,40,0.0
bus_5449,41,0.0
bus_5449,42,0.0
bus_5449,43,0.0
bus_5449,44,0.0
bus_5449,45,0.0
bus_5449,46,0.0
bus_5449,47,0.0
bus_5449,48,0.0
bus_5465,25,0.0
bus_5465,26,0.0
bus_5465,27,0.0
bus_5465,28,0.0
bus_5465,29,0.0
bus_5465,30,0.0
bus_5465,31,0.0
bus_5465,32,0.0
bus_5465,33,0.0
bus_5465,34,0.0
bus_5465,35,0.0
bus_5465,36,0.0
bus_5465,37,0.0
bus_5465,38,0.0
bus_5465,39,0.0
bus_5465,40,0.0
bus_5465,41,0.0
bus_5465,42,0.0
bus_5465,43,0.0
bus_5465,44,0.0
bus_5465,45,0.0
bus_5465,46,0.0
bus_5465,47,0.0
bus_5465,48,0.0
bus_5480,25,0.0
bus_5480,26,0.0
bus_5480,27,0.0
bus_5480,28,0.0
bus_5480,29,0.0
bus_5480,30,0.0
bus_5480,31,0.0
bus_5480,32,0.0
bus_5480,33,0.0
bus_5480,34,0.0
bus_5480,35,0.0
bus_5480,36,0.0
bus_5480,37,0.0
bus_5480,38,0.0
bus_5480,39,0.0
bus_5480,40,0.0
bus_5480,41,0.0
bus_5480,42,0.0
bus_5480,43,0.0
bus_5480,44,0.0
bus_5480,45,0.0
bus_5480,46,0.0
bus_5480,47,0.0
bus_5480,48,0.0
bus_6001,25,0.0
bus_6001,26,0.0
bus_6001,27,0.0
bus_6001,28,0.0
bus_6001,29,0.0
bus_6001,30,0.0
bus_6001,31,0.0
bus_6001,32,0.0
bus_6001,33,0.0
bus_6001,34,0.0
bus_6001,35,0.0
bus_6001,36,0.0
bus_6001,37,0.0
bus_6001,38,0.0
bus_6001,39,0.0
bus_6001,40,0.0
bus_6001,41,0.0
bus_6001,42,0.0
bus_6001,43,0.0
bus_6001,44,0.0
bus_6001,45,0.0
bus_6001,46,0.0
bus_6001,47,0.0
bus_6001,48,0.0
bus_6002,25,0.0
bus_6002,26,0.0
bus_6002,27,0.0
bus_6002,28,0.0
bus_6002,29,0.0
bus_6002,30,0.0
bus_6002,31,0.0
bus_6002,32,0.0
bus_6002,33,0.0
bus_6002,34,0.0
bus_6002,35,0.0
bus_6002,36,0.0
bus_6002,37,0.0
bus_6002,38,0.0
bus_6002,39,0.0
bus_6002,40,0.0
bus_6002,41,0.0
bus_6002,42,0.0
bus_6002,43,0.0
bus_6002,44,0.0
bus_6002,45,0.0
bus_6002,46,0.0
bus_6002,47,0.0
bus_6002,48,0.0
bus_6005,25,0.0
bus_6005,26,0.0
bus_6005,27,0.0
bus_6005,28,0.0
bus_6005,29,0.0
bus_6005,30,0.0
bus_6005,31,0.0
bus_6005,32,0.0
bus_6005,33,0.0
bus_6005,34,0.0
bus_6005,35,0.0
bus_6005,36,0.0
bus_6005,37,0.0
bus_6005,38,0.0
bus_6005,39,0.0
bus_6005,40,0.0
bus_6005,41,0.0
bus_6005,42,0.0
bus_6005,43,0.0
bus_6005,44,0.0
bus_6005,45,0.0
bus_6005,46,0.0
bus_6005,47,0.0
bus_6005,48,0.0
bus_6014,25,0.0
bus_6014,26,0.0
bus_6014,27,0.0
bus_6014,28,0.0
bus_6014,29,0.0
bus_6014,30,0.0
bus_6014,31,0.0
bus_6014,32,0.0
bus_6014,33,0.0
bus_6014,34,0.0
bus_6014,35,0.0
bus_6014,36,0.0
bus_6014,37,0.0
bus_6014,38,0.0
bus_6014,39,0.0
bus_6014,40,0.0
bus_6014,41,0.0
bus_6014,42,0.0
bus_6014,43,0.0
bus_6014,44,0.0
bus_6014,45,0.0
bus_6014,46,0.0
bus_6014,47,0.0
bus_6014,48,0.0
bus_6018,25,0.0
bus_6018,26,0.0
bus_6018,27,0.0
bus_6018,28,0.0
bus_6018,29,0.0
bus_6018,30,0.0
bus_6018,31,0.0
bus_6018,32,0.0
bus_6018,33,0.0
bus_6018,34,0.0
bus_6018,35,0.0
bus_6018,36,0.0
bus_6018,37,0.0
bus_6018,38,0.0
bus_6018,39,0.0
bus_6018,40,0.0
bus_6018,41,0.0
bus_6018,42,0.0
bus_6018,43,0.0
bus_6018,44,0.0
bus_6018,45,0.0
bus_6018,46,0.0
bus_6018,47,0.0
bus_6018,48,0.0
bus_6035,25,0.0
bus_6035,26,0.0
bus_6035,27,0.0
bus_6035,28,0.0
bus_6035,29,0.0
bus_6035,30,0.0
bus_6035,31,0.0
bus_6035,32,0.0
bus_6035,33,0.0
bus_6035,34,0.0
bus_6035,35,0.0
bus_6035,36,0.0
bus_6035,37,0.0
bus_6035,38,0.0
bus_6035,39,0.0
bus_6035,40,0.0
bus_6035,41,0.0
bus_6035,42,0.0
bus_6035,43,0.0
bus_6035,44,0.0
bus_6035,45,0.0
bus_6035,46,0.0
bus_6035,47,0.0
bus_6035,48,0.0
bus_6058,25,0.0
bus_6058,26,0.0
bus_6058,27,0.0
bus_6058,28,0.0
bus_6058,29,0.0
bus_6058,30,0.0
bus_6058,31,0.0
bus_6058,32,0.0
bus_6058,33,0.0
bus_6058,34,0.0
bus_6058,35,0.0
bus_6058,36,0.0
bus_6058,37,0.0
bus_6058,38,0.0
bus_6058,39,0.0
bus_6058,40,0.0
bus_6058,41,0.0
bus_6058,42,0.0
bus_6058,43,0.0
bus_6058,44,0.0
bus_6058,45,0.0
bus_6058,46,0.0
bus_6058,47,0.0
bus_6058,48,0.0
bus_6078,25,0.0
bus_6078,26,0.0
bus_6078,27,0.0
bus_6078,28,0.0
bus_6078,29,0.0
bus_6078,30,0.0
bus_6078,31,0.0
bus_6078,32,0.0
bus_6078,33,0.0
bus_6078,34,0.0
bus_6078,35,0.0
bus_6078,36,0.0
bus_6078,37,0.0
bus_6078,38,0.0
bus_6078,39,0.0
bus_6078,40,0.0
bus_6078,41,0.0
bus_6078,42,0.0
bus_6078,43,0.0
bus_6078,44,0.0
bus_6078,45,0.0
bus_6078,46,0.0
bus_6078,47,0.0
bus_6078,48,0.0
bus_6120,25,0.0
bus_6120,26,0.0
bus_6120,27,0.0
bus_6120,28,0.0
bus_6120,29,0.0
bus_6120,30,0.0
bus_6120,31,0.0
bus_6120,32,0.0
bus_6120,33,0.0
bus_6120,34,0.0
bus_6120,35,0.0
bus_6120,36,0.0
bus_6120,37,0.0
bus_6120,38,0.0
bus_6120,39,0.0
bus_6120,40,0.0
bus_6120,41,0.0
bus_6120,42,0.0
bus_6120,43,0.0
bus_6120,44,0.0
bus_6120,45,0.0
bus_6120,46,0.0
bus_6120,47,0.0
bus_6120,48,0.0
bus_6147,25,0.0
bus_6147,26,0.0
bus_6147,27,0.0
bus_6147,28,0.0
bus_6147,29,0.0
bus_6147,30,0.0
bus_6147,31,0.0
bus_6147,32,0.0
bus_6147,33,0.0
bus_6147,34,0.0
bus_6147,35,0.0
bus_6147,36,0.0
bus_6147,37,0.0
bus_6147,38,0.0
bus_6147,39,0.0
bus_6147,40,0.0
bus_6147,41,0.0
bus_6147,42,0.0
bus_6147,43,0.0
bus_6147,44,0.0
bus_6147,45,0.0
bus_6147,46,0.0
bus_6147,47,0.0
bus_6147,48,0.0
bus_6199,25,0.0
bus_6199,26,0.0
bus_6199,27,0.0
bus_6199,28,0.0
bus_6199,29,0.0
bus_6199,30,0.0
bus_6199,31,0.0
bus_6199,32,0.0
bus_6199,33,0.0
bus_6199,34,0.0
bus_6199,35,0.0
bus_6199,36,0.0
bus_6199,37,0.0
bus_6199,38,0.0
bus_6199,39,0.0
bus_6199,40,0.0
bus_6199,41,0.0
bus_6199,42,0.0
bus_6199,43,0.0
bus_6199,44,0.0
bus_6199,45,0.0
bus_6199,46,0.0
bus_6199,47,0.0
bus_6199,48,0.0
bus_6214,25,0.0
bus_6214,26,0.0
bus_6214,27,0.0
bus_6214,28,0.0
bus_6214,29,0.0
bus_6214,30,0.0
bus_6214,31,0.0
bus_6214,32,0.0
bus_6214,33,0.0
bus_6214,34,0.0
bus_6214,35,0.0
bus_6214,36,0.0
bus_6214,37,0.0
bus_6214,38,0.0
bus_6214,39,0.0
bus_6214,40,0.0
bus_6214,41,0.0
bus_6214,42,0.0
bus_6214,43,0.0
bus_6214,44,0.0
bus_6214,45,0.0
bus_6214,46,0.0
bus_6214,47,0.0
bus_6214,48,0.0
bus_6230,25,0.0
bus_6230,26,0.0
bus_6230,27,0.0
bus_6230,28,0.0
bus_6230,29,0.0
bus_6230,30,0.0
bus_6230,31,0.0
bus_6230,32,0.0
bus_6230,33,0.0
bus_6230,34,0.0
bus_6230,35,0.0
bus_6230,36,0.0
bus_6230,37,0.0
bus_6230,38,0.0
bus_6230,39,0.0
bus_6230,40,0.0
bus_6230,41,0.0
bus_6230,42,0.0
bus_6230,43,0.0
bus_6230,44,0.0
bus_6230,45,0.0
bus_6230,46,0.0
bus_6230,47,0.0
bus_6230,48,0.0
bus_6236,25,0.0
bus_6236,26,0.0
bus_6236,27,0.0
bus_6236,28,0.0
bus_6236,29,0.0
bus_6236,30,0.0
bus_6236,31,0.0
bus_6236,32,0.0
bus_6236,33,0.0
bus_6236,34,0.0
bus_6236,35,0.0
bus_6236,36,0.0
bus_6236,37,0.0
bus_6236,38,0.0
bus_6236,39,0.0
bus_6236,40,0.0
bus_6236,41,0.0
bus_6236,42,0.0
bus_6236,43,0.0
bus_6236,44,0.0
bus_6236,45,0.0
bus_6236,46,0.0
bus_6236,47,0.0
bus_6236,48,0.0
bus_6244,25,0.0
bus_6244,26,0.0
bus_6244,27,0.0
bus_6244,28,0.0
bus_6244,29,0.0
bus_6244,30,0.0
bus_6244,31,0.0
