Name,Bus,Fuel,Max_Cap,Min_Cap,Heat_Rate
ODESSA_NG,30483,NG (Natural Gas),95.5,28.65,7.478472200211501
SILVER_NG,30483,NG (Natural Gas),90.7,27.21,7.313817174794751
SNYDER_NG,30483,NG (Natural Gas),153.89999999999998,46.17,7.334356359503801
PALOPINTO_NG,30483,NG (Natural Gas),481.6,144.48000000000002,7.55750989407795
MONAHANS_NG,10813,NG (Natural Gas),178.8,53.64,7.7479666936021
IRAAN_NG,10813,NG (Natural Gas),7.6,2.28,7.177396319774401
ODESSA_NG_2,10813,NG (Natural Gas),286.5,85.95,8.0974673643751
ODESSA_NG_3,10013,NG (Natural Gas),1343.78,403.13999999999993,7.712174456125176
MONAHANS_NG_4,10483,NG (Natural Gas),918.5999999999999,275.58,7.7639679290785795
SAVOY_NG,20043,NG (Natural Gas),1175.4,352.62,8.4414615390645
PARIS_NG,81293,NG (Natural Gas),1173.6000000000001,352.04999999999995,7.7101011970065585
GREENVILLE_NG,81293,NG (Natural Gas),84.7,25.41,7.4409575530843
MOUNTPLEASANT_C,81293,BIT (Bituminous Coal),1980.0,594.0,11.107824845595
WICHITAFALLS_C,20573,BIT (Bituminous Coal),726.0,217.8,10.535452646325
WICHITAFALLS_NG,20573,NG (Natural Gas),80.0,24.0,7.251792658811767
DENTON_NG,50073,NG (Natural Gas),128.1,38.43,7.373180384160401
SHERMAN_NG,21033,NG (Natural Gas),803.19,240.95999999999998,8.0375499534632
PARIS_NG_5,21153,NG (Natural Gas),184.72,55.41,7.7650410692679
SILVER_NG_6,30453,NG (Natural Gas),447.0,134.1,8.6189890424594
BASTROP_NG,63493,NG (Natural Gas),1233.99,370.2,7.967879602427781
AUSTIN_NG,63493,NG (Natural Gas),1659.1999999999998,497.75999999999993,7.5262292757634
CHRISTINE_C,40303,BIT (Bituminous Coal),410.0,123.0,10.625980392213
FANNIN_C,40303,BIT (Bituminous Coal),622.4,186.72,11.032689076053002
SANTAROSA_C,40673,BIT (Bituminous Coal),200.5,60.14999999999999,9.881302521330333
BISHOP_NG,40173,NG (Natural Gas),44.2,13.26,7.3113050100105
CORPUSCHRISTI_NG,40173,NG (Natural Gas),253.77,76.13,7.441476612283501
GREGORY_NG,40613,NG (Natural Gas),948.9900000000001,284.7,7.68229407648855
CORPUSCHRISTI_NG_7,40613,NG (Natural Gas),395.54,118.66,7.810296152057
MISSION_NG,40403,NG (Natural Gas),528.99,158.7,7.740032893119101
CORPUSCHRISTI_NG_8,40853,NG (Natural Gas),1082.2,324.65999999999997,8.045689801068374
LAREDO_NG,41903,NG (Natural Gas),263.6,79.08,7.594923470802301
PEARSALL_NG,40153,NG (Natural Gas),267.6,80.28,7.3116146007129155
BROWNSVILLE_NG,41933,NG (Natural Gas),1522.71,456.80999999999995,7.661466620595182
ALEDO_NG,50223,NG (Natural Gas),4.8,1.44,7.1798591905837
DALLAS_NG,53853,NG (Natural Gas),1552.95,465.88000000000005,7.887802989672915
ENNIS_NG,53853,NG (Natural Gas),418.0,125.4,7.847955367775101
DALLAS_NG_9,50373,NG (Natural Gas),308.47,92.54,8.1694378768316
GRAHAM_NG,50573,NG (Natural Gas),634.7,190.4,8.2004152572867
ARLINGTON_NG,50673,NG (Natural Gas),1327.21,398.15999999999997,8.029573272622722
MCKINNEY_NG,54443,NG (Natural Gas),894.65,268.4,7.651971931402883
MIDLOTHIAN_NG,54443,NG (Natural Gas),2016.6,604.98,7.985410251848401
IRVING_C,54223,BIT (Bituminous Coal),16.5,4.95,9.852684069309
LEWSIVILLE_NG,54223,NG (Natural Gas),15.600000000000001,4.68,7.1910987953536
POOLVILLE_NG,52063,NG (Natural Gas),746.01,223.79999999999998,7.9756231712949015
GLENROSE_Nuc,52623,NUC (Nuclear),2430.0,729.0,7.92
GRANBURY_NG,52623,NG (Natural Gas),883.1999999999999,264.96,7.6463646915206
TEMPLE_NG,52813,NG (Natural Gas),803.19,240.95999999999998,8.037666917992501
MCKINNEY_NG_10,53023,NG (Natural Gas),463.75,139.13,8.676796031308301
GRANBURY_NG_11,53193,NG (Natural Gas),262.8,78.84,8.021891320636401
DALLAS_NG_12,53233,NG (Natural Gas),852.21,255.66,8.0890672499594
RIESEL_C,53603,BIT (Bituminous Coal),1008.0,302.4,11.78004293673
BRIDGEPORT_NG,53643,NG (Natural Gas),1290.38,387.12,7.7643186119676
PALOPINTO_NG_13,54153,NG (Natural Gas),122.0,36.6,7.5620057355156
SANANTONIO_NG,61993,NG (Natural Gas),247.0,74.1,7.280105518267314
MARION_NG,60693,NG (Natural Gas),1088.22,326.4599999999999,7.754121998007702
LAGRANGE_C,60783,BIT (Bituminous Coal),1689.9900000000002,507.0,10.922815489878
WINCHESTER_NG,60783,NG (Natural Gas),242.0,72.6,7.429591222762333
ROCKDALE_C,61113,BIT (Bituminous Coal),1252.1,375.63,11.043
SANANTONIO_NG_14,61473,NG (Natural Gas),3276.4,982.9200000000001,8.943301962535552
SEGUIN_NG,61643,NG (Natural Gas),940.2,282.08,7.9315321559222
ELMENDORF_NG,74063,NG (Natural Gas),1687.9899999999998,506.40000000000003,7.851902133457614
NURSERY_NG,74063,NG (Natural Gas),215.2,64.56,7.30609814591958
VICTORIA_NG,74063,NG (Natural Gas),479.29999999999995,143.78,7.6859099543294676
POINTCOMFORT_NG,74063,NG (Natural Gas),1062.5,318.75,7.599309680235475
WADSWORTH_Nuc,74063,NUC (Nuclear),1354.3,406.29,7.9
CEDARCREEK_NG,62953,NG (Natural Gas),618.6899999999999,185.64,7.836336461125601
NEWBRAUNFELS_NG,63023,NG (Natural Gas),992.2,297.68,7.81210483074896
PASADENA_NG,74003,NG (Natural Gas),815.0,244.5,7.6948500311336
DEERPARK_NG,74003,NG (Natural Gas),1428.0,428.40000000000003,7.683145218530445
HOUSTON_NG,74003,NG (Natural Gas),1904.6,571.3600000000001,7.57897238855714
MONTBELVIEU_NG,74003,NG (Natural Gas),40.7,12.21,7.232775961896
PASADENA_C,74003,BIT (Bituminous Coal),458.2,137.46,10.278561614637
CHANNELVIEW_NG,74003,NG (Natural Gas),1378.26,413.4800000000001,7.61249071441694
HOUSTON_NG_15,71243,NG (Natural Gas),4.0,1.2,7.1777101403927
BAYTOWN_NG,74223,NG (Natural Gas),914.6,274.36,7.910324984433201
FREEPORT_NG,74223,NG (Natural Gas),497.92,149.36,7.570353389986201
ALVIN_NG,74223,NG (Natural Gas),1508.9,452.66999999999996,7.613013078299236
WADSWORTH_Nuc_16,70983,NUC (Nuclear),1354.3,406.29,7.46
HOUSTON_NG_17,74273,NG (Natural Gas),8.0,2.4000000000000004,7.1801043067495005
LAPORTE_NG,71383,NG (Natural Gas),1459.2,437.7799999999999,7.641699541618349
PASADENA_NG_18,71383,NG (Natural Gas),757.8,227.32999999999998,7.659416371247741
HOUSTON_NG_19,71453,NG (Natural Gas),10.2,3.06,7.201651802393001
HOUSTON_NG_20,73893,NG (Natural Gas),839.0400000000001,251.72000000000003,7.5081050709802
WILLIS_NG,73893,NG (Natural Gas),542.8,162.84,8.9302397677742
SHIRO_NG,73893,NG (Natural Gas),704.79,211.44,7.931181635446901
BRYAN_NG,73893,NG (Natural Gas),225.2,67.56,7.4105869179925
HOUSTON_NG_21,71703,NG (Natural Gas),350.87,105.26,8.3077565667403
BAYTOWN_NG_22,72083,NG (Natural Gas),2069.5,620.8499999999999,8.287805182523902
WHARTON_NG,73113,NG (Natural Gas),580.09,174.01,7.54387827273826
NEWGULF_NG,70693,NG (Natural Gas),101.9,30.57,7.4978843066018
THOMPSONS_NG,73533,NG (Natural Gas),4786.719999999999,1435.76,8.3641115549846
CHANNELVIEW_NG_23,73753,NG (Natural Gas),183.66,55.1,7.7618866828532
LAPORTE_NG_24,72593,NG (Natural Gas),176.4,52.92,7.455433414266
FREEPORT_NG_25,74283,NG (Natural Gas),1030.82,309.27,7.471974926278992
SHIRO_NG_26,80333,NG (Natural Gas),234.93,70.48,7.931181635446901
FAIRFIELD_NG,80703,NG (Natural Gas),1036.02,310.8,7.7260988682499
JEWETT_C,80703,BIT (Bituminous Coal),1849.8,554.94,11.616723915231
FAIRFIELD_C,80603,BIT (Bituminous Coal),1186.8,356.04,10.979252898444
TRINIDAD_C,80603,BIT (Bituminous Coal),243.3,72.99000000000001,10.071850220348999
MTENTERPRISE_NG,80773,NG (Natural Gas),939.6,281.88,7.9283259946473
FRANKLIN_C,80873,BIT (Bituminous Coal),1795.4,538.62,11.564040361017
BREMOND_C,80873,BIT (Bituminous Coal),349.2,104.76,10.173194503755
JACKSONVILLE_C,81163,BIT (Bituminous Coal),713.4,214.02,10.294067547381
