Generator,Type,Time,Value
WICHITAFALLS,Coal,1,806.0000000000002
WICHITAFALLS,Coal,2,806.0
WICHITAFALLS,Coal,3,806.0
WICHITAFALLS,Coal,4,806.0000000000002
WICHITAFALLS,Coal,5,806.0000000000002
WICHITAFALLS,Coal,6,806.0000000000002
WICHITAFALLS,Coal,7,806.0
WICHITAFALLS,Coal,8,806.0000000000002
WICHITAFALLS,Coal,9,806.0000000000002
WICHITAFALLS,Coal,10,806.0
WICHITAFALLS,Coal,11,806.0000000000002
WICHITAFALLS,Coal,12,806.0000000000002
WICHITAFALLS,Coal,13,806.0
WICHITAFALLS,Coal,14,806.0
WICHITAFALLS,Coal,15,806.0000000000002
WICHITAFALLS,Coal,16,806.0000000000002
WICHITAFALLS,Coal,17,806.0
WICHITAFALLS,Coal,18,806.0000000000002
WICHITAFALLS,Coal,19,806.0
WICHITAFALLS,Coal,20,806.0000000000002
WICHITAFALLS,Coal,21,806.0
WICHITAFALLS,Coal,22,806.0000000000002
WICHITAFALLS,Coal,23,806.0
WICHITAFALLS,Coal,24,806.0000000000002
ROCKDALE,Coal,1,0.0
ROCKDALE,Coal,2,0.0
ROCKDALE,Coal,3,0.0
ROCKDALE,Coal,4,0.0
ROCKDALE,Coal,5,0.0
ROCKDALE,Coal,6,0.0
ROCKDALE,Coal,7,0.0
ROCKDALE,Coal,8,0.0
ROCKDALE,Coal,9,0.0
ROCKDALE,Coal,10,0.0
ROCKDALE,Coal,11,0.0
ROCKDALE,Coal,12,0.0
ROCKDALE,Coal,13,0.0
ROCKDALE,Coal,14,0.0
ROCKDALE,Coal,15,0.0
ROCKDALE,Coal,16,0.0
ROCKDALE,Coal,17,0.0
ROCKDALE,Coal,18,0.0
ROCKDALE,Coal,19,0.0
ROCKDALE,Coal,20,0.0
ROCKDALE,Coal,21,0.0
ROCKDALE,Coal,22,0.0
ROCKDALE,Coal,23,0.0
ROCKDALE,Coal,24,0.0
CHRISTINE,Coal,1,410.0
CHRISTINE,Coal,2,410.0
CHRISTINE,Coal,3,410.0
CHRISTINE,Coal,4,410.0000000000001
CHRISTINE,Coal,5,410.0
CHRISTINE,Coal,6,410.0
CHRISTINE,Coal,7,410.0
CHRISTINE,Coal,8,410.0
CHRISTINE,Coal,9,410.0000000000001
CHRISTINE,Coal,10,410.0
CHRISTINE,Coal,11,410.0
CHRISTINE,Coal,12,410.0
CHRISTINE,Coal,13,410.0000000000001
CHRISTINE,Coal,14,410.0
CHRISTINE,Coal,15,410.0
CHRISTINE,Coal,16,410.0
CHRISTINE,Coal,17,410.0000000000001
CHRISTINE,Coal,18,410.0
CHRISTINE,Coal,19,410.0
CHRISTINE,Coal,20,410.0000000000001
CHRISTINE,Coal,21,410.0
CHRISTINE,Coal,22,410.0000000000001
CHRISTINE,Coal,23,410.0
CHRISTINE,Coal,24,410.0000000000001
FANNIN,Coal,1,0.0
FANNIN,Coal,2,0.0
FANNIN,Coal,3,0.0
FANNIN,Coal,4,0.0
FANNIN,Coal,5,0.0
FANNIN,Coal,6,0.0
FANNIN,Coal,7,0.0
FANNIN,Coal,8,0.0
FANNIN,Coal,9,0.0
FANNIN,Coal,10,0.0
FANNIN,Coal,11,0.0
FANNIN,Coal,12,0.0
FANNIN,Coal,13,0.0
FANNIN,Coal,14,0.0
FANNIN,Coal,15,0.0
FANNIN,Coal,16,0.0
FANNIN,Coal,17,0.0
FANNIN,Coal,18,0.0
FANNIN,Coal,19,0.0
FANNIN,Coal,20,0.0
FANNIN,Coal,21,0.0
FANNIN,Coal,22,0.0
FANNIN,Coal,23,0.0
FANNIN,Coal,24,0.0
SANTAROSA,Coal,1,200.5
SANTAROSA,Coal,2,200.50000000000006
SANTAROSA,Coal,3,200.5
SANTAROSA,Coal,4,200.50000000000006
SANTAROSA,Coal,5,200.5
SANTAROSA,Coal,6,200.50000000000006
SANTAROSA,Coal,7,200.5
SANTAROSA,Coal,8,200.50000000000006
SANTAROSA,Coal,9,200.5
SANTAROSA,Coal,10,200.50000000000006
SANTAROSA,Coal,11,200.5
SANTAROSA,Coal,12,200.50000000000006
SANTAROSA,Coal,13,200.5
SANTAROSA,Coal,14,200.50000000000006
SANTAROSA,Coal,15,200.5
SANTAROSA,Coal,16,200.5
SANTAROSA,Coal,17,200.50000000000006
SANTAROSA,Coal,18,200.5
SANTAROSA,Coal,19,200.5
SANTAROSA,Coal,20,200.50000000000006
SANTAROSA,Coal,21,200.5
SANTAROSA,Coal,22,200.50000000000006
SANTAROSA,Coal,23,200.5
SANTAROSA,Coal,24,200.50000000000006
MOUNTPLEASANT,Coal,1,0.0
MOUNTPLEASANT,Coal,2,0.0
MOUNTPLEASANT,Coal,3,0.0
MOUNTPLEASANT,Coal,4,0.0
MOUNTPLEASANT,Coal,5,0.0
MOUNTPLEASANT,Coal,6,0.0
MOUNTPLEASANT,Coal,7,0.0
MOUNTPLEASANT,Coal,8,0.0
MOUNTPLEASANT,Coal,9,0.0
MOUNTPLEASANT,Coal,10,0.0
MOUNTPLEASANT,Coal,11,0.0
MOUNTPLEASANT,Coal,12,0.0
MOUNTPLEASANT,Coal,13,0.0
MOUNTPLEASANT,Coal,14,0.0
MOUNTPLEASANT,Coal,15,0.0
MOUNTPLEASANT,Coal,16,0.0
MOUNTPLEASANT,Coal,17,0.0
MOUNTPLEASANT,Coal,18,0.0
MOUNTPLEASANT,Coal,19,0.0
MOUNTPLEASANT,Coal,20,0.0
MOUNTPLEASANT,Coal,21,0.0
MOUNTPLEASANT,Coal,22,0.0
MOUNTPLEASANT,Coal,23,0.0
MOUNTPLEASANT,Coal,24,0.0
IRVING,Coal,1,16.500000000000004
IRVING,Coal,2,16.5
IRVING,Coal,3,16.5
IRVING,Coal,4,16.500000000000004
IRVING,Coal,5,16.5
IRVING,Coal,6,16.500000000000004
IRVING,Coal,7,16.5
IRVING,Coal,8,16.500000000000004
IRVING,Coal,9,16.5
IRVING,Coal,10,16.500000000000004
IRVING,Coal,11,16.5
IRVING,Coal,12,16.500000000000004
IRVING,Coal,13,16.5
IRVING,Coal,14,16.500000000000004
IRVING,Coal,15,16.5
IRVING,Coal,16,16.500000000000004
IRVING,Coal,17,16.5
IRVING,Coal,18,16.500000000000004
IRVING,Coal,19,16.5
IRVING,Coal,20,16.500000000000004
IRVING,Coal,21,16.5
IRVING,Coal,22,16.500000000000004
IRVING,Coal,23,16.5
IRVING,Coal,24,16.500000000000004
RIESEL,Coal,1,0.0
RIESEL,Coal,2,0.0
RIESEL,Coal,3,0.0
RIESEL,Coal,4,0.0
RIESEL,Coal,5,0.0
RIESEL,Coal,6,0.0
RIESEL,Coal,7,0.0
RIESEL,Coal,8,0.0
RIESEL,Coal,9,0.0
RIESEL,Coal,10,0.0
RIESEL,Coal,11,0.0
RIESEL,Coal,12,0.0
RIESEL,Coal,13,0.0
RIESEL,Coal,14,0.0
RIESEL,Coal,15,0.0
RIESEL,Coal,16,0.0
RIESEL,Coal,17,0.0
RIESEL,Coal,18,0.0
RIESEL,Coal,19,0.0
RIESEL,Coal,20,0.0
RIESEL,Coal,21,0.0
RIESEL,Coal,22,0.0
RIESEL,Coal,23,0.0
RIESEL,Coal,24,0.0
FRANKLIN,Coal,1,0.0
FRANKLIN,Coal,2,0.0
FRANKLIN,Coal,3,0.0
FRANKLIN,Coal,4,0.0
FRANKLIN,Coal,5,0.0
FRANKLIN,Coal,6,0.0
FRANKLIN,Coal,7,0.0
FRANKLIN,Coal,8,0.0
FRANKLIN,Coal,9,0.0
FRANKLIN,Coal,10,0.0
FRANKLIN,Coal,11,0.0
FRANKLIN,Coal,12,0.0
FRANKLIN,Coal,13,0.0
FRANKLIN,Coal,14,0.0
FRANKLIN,Coal,15,0.0
FRANKLIN,Coal,16,0.0
FRANKLIN,Coal,17,0.0
FRANKLIN,Coal,18,0.0
FRANKLIN,Coal,19,0.0
FRANKLIN,Coal,20,0.0
FRANKLIN,Coal,21,0.0
FRANKLIN,Coal,22,0.0
FRANKLIN,Coal,23,0.0
FRANKLIN,Coal,24,0.0
BREMOND,Coal,1,349.2
BREMOND,Coal,2,349.2
BREMOND,Coal,3,349.20000000000005
BREMOND,Coal,4,349.2
BREMOND,Coal,5,349.20000000000005
BREMOND,Coal,6,349.2
BREMOND,Coal,7,349.20000000000005
BREMOND,Coal,8,349.2
BREMOND,Coal,9,349.20000000000005
BREMOND,Coal,10,349.2
BREMOND,Coal,11,349.20000000000005
BREMOND,Coal,12,349.2
BREMOND,Coal,13,349.20000000000005
BREMOND,Coal,14,349.2
BREMOND,Coal,15,349.20000000000005
BREMOND,Coal,16,349.2
BREMOND,Coal,17,349.20000000000005
BREMOND,Coal,18,349.2
BREMOND,Coal,19,349.2
BREMOND,Coal,20,349.20000000000005
BREMOND,Coal,21,349.2
BREMOND,Coal,22,349.20000000000005
BREMOND,Coal,23,349.2
BREMOND,Coal,24,349.20000000000005
LAGRANGE,Coal,1,0.0
LAGRANGE,Coal,2,0.0
LAGRANGE,Coal,3,0.0
LAGRANGE,Coal,4,0.0
LAGRANGE,Coal,5,0.0
LAGRANGE,Coal,6,0.0
LAGRANGE,Coal,7,0.0
LAGRANGE,Coal,8,0.0
LAGRANGE,Coal,9,0.0
LAGRANGE,Coal,10,0.0
LAGRANGE,Coal,11,0.0
LAGRANGE,Coal,12,0.0
LAGRANGE,Coal,13,0.0
LAGRANGE,Coal,14,0.0
LAGRANGE,Coal,15,0.0
LAGRANGE,Coal,16,0.0
LAGRANGE,Coal,17,0.0
LAGRANGE,Coal,18,0.0
LAGRANGE,Coal,19,0.0
LAGRANGE,Coal,20,0.0
LAGRANGE,Coal,21,0.0
LAGRANGE,Coal,22,0.0
LAGRANGE,Coal,23,0.0
LAGRANGE,Coal,24,0.0
JEWETT,Coal,1,0.0
JEWETT,Coal,2,0.0
JEWETT,Coal,3,0.0
JEWETT,Coal,4,0.0
JEWETT,Coal,5,0.0
JEWETT,Coal,6,0.0
JEWETT,Coal,7,0.0
JEWETT,Coal,8,0.0
JEWETT,Coal,9,0.0
JEWETT,Coal,10,0.0
JEWETT,Coal,11,0.0
JEWETT,Coal,12,0.0
JEWETT,Coal,13,0.0
JEWETT,Coal,14,0.0
JEWETT,Coal,15,0.0
JEWETT,Coal,16,0.0
JEWETT,Coal,17,0.0
JEWETT,Coal,18,0.0
JEWETT,Coal,19,0.0
JEWETT,Coal,20,0.0
JEWETT,Coal,21,0.0
JEWETT,Coal,22,0.0
JEWETT,Coal,23,0.0
JEWETT,Coal,24,0.0
JACKSONVILLE,Coal,1,713.4
JACKSONVILLE,Coal,2,713.4
JACKSONVILLE,Coal,3,713.4000000000001
JACKSONVILLE,Coal,4,713.4
JACKSONVILLE,Coal,5,713.4000000000001
JACKSONVILLE,Coal,6,713.4
JACKSONVILLE,Coal,7,713.4000000000001
JACKSONVILLE,Coal,8,713.4
JACKSONVILLE,Coal,9,713.4000000000001
JACKSONVILLE,Coal,10,713.4
JACKSONVILLE,Coal,11,713.4000000000001
JACKSONVILLE,Coal,12,713.4
JACKSONVILLE,Coal,13,713.4
JACKSONVILLE,Coal,14,713.4000000000001
JACKSONVILLE,Coal,15,713.4
JACKSONVILLE,Coal,16,713.4
JACKSONVILLE,Coal,17,713.4000000000001
JACKSONVILLE,Coal,18,713.4
JACKSONVILLE,Coal,19,713.4
JACKSONVILLE,Coal,20,713.4000000000001
JACKSONVILLE,Coal,21,713.4
JACKSONVILLE,Coal,22,713.4000000000001
JACKSONVILLE,Coal,23,713.4
JACKSONVILLE,Coal,24,713.4000000000001
TRINIDAD,Coal,1,243.3
TRINIDAD,Coal,2,243.30000000000007
TRINIDAD,Coal,3,243.3
TRINIDAD,Coal,4,243.30000000000007
TRINIDAD,Coal,5,243.3
TRINIDAD,Coal,6,243.30000000000007
TRINIDAD,Coal,7,243.3
TRINIDAD,Coal,8,243.30000000000007
TRINIDAD,Coal,9,243.3
TRINIDAD,Coal,10,243.30000000000007
TRINIDAD,Coal,11,243.3
TRINIDAD,Coal,12,243.30000000000007
TRINIDAD,Coal,13,243.3
TRINIDAD,Coal,14,243.3
TRINIDAD,Coal,15,243.30000000000007
TRINIDAD,Coal,16,243.3
TRINIDAD,Coal,17,243.30000000000007
TRINIDAD,Coal,18,243.3
TRINIDAD,Coal,19,243.3
TRINIDAD,Coal,20,243.30000000000007
TRINIDAD,Coal,21,243.3
TRINIDAD,Coal,22,243.30000000000007
TRINIDAD,Coal,23,243.3
TRINIDAD,Coal,24,243.30000000000007
ODESSA,Gas,1,0.0
ODESSA,Gas,2,0.0
ODESSA,Gas,3,0.0
ODESSA,Gas,4,0.0
ODESSA,Gas,5,0.0
ODESSA,Gas,6,0.0
ODESSA,Gas,7,0.0
ODESSA,Gas,8,0.0
ODESSA,Gas,9,0.0
ODESSA,Gas,10,0.0
ODESSA,Gas,11,0.0
ODESSA,Gas,12,0.0
ODESSA,Gas,13,0.0
ODESSA,Gas,14,0.0
ODESSA,Gas,15,0.0
ODESSA,Gas,16,0.0
ODESSA,Gas,17,0.0
ODESSA,Gas,18,0.0
ODESSA,Gas,19,0.0
ODESSA,Gas,20,0.0
ODESSA,Gas,21,0.0
ODESSA,Gas,22,0.0
ODESSA,Gas,23,0.0
ODESSA,Gas,24,0.0
SILVER,Gas,1,0.0
SILVER,Gas,2,0.0
SILVER,Gas,3,0.0
SILVER,Gas,4,0.0
SILVER,Gas,5,0.0
SILVER,Gas,6,0.0
SILVER,Gas,7,0.0
SILVER,Gas,8,0.0
SILVER,Gas,9,0.0
SILVER,Gas,10,0.0
SILVER,Gas,11,0.0
SILVER,Gas,12,530.599907436394
SILVER,Gas,13,530.599907436394
SILVER,Gas,14,530.599907436394
SILVER,Gas,15,530.599907436394
SILVER,Gas,16,530.599907436394
SILVER,Gas,17,530.599907436394
SILVER,Gas,18,530.599907436394
SILVER,Gas,19,530.599907436394
SILVER,Gas,20,530.599907436394
SILVER,Gas,21,530.599907436394
SILVER,Gas,22,530.599907436394
SILVER,Gas,23,530.599907436394
SILVER,Gas,24,530.599907436394
ALEDO,Gas,1,0.0
ALEDO,Gas,2,0.0
ALEDO,Gas,3,0.0
ALEDO,Gas,4,0.0
ALEDO,Gas,5,0.0
ALEDO,Gas,6,0.0
ALEDO,Gas,7,0.0
ALEDO,Gas,8,0.0
ALEDO,Gas,9,0.0
ALEDO,Gas,10,0.0
ALEDO,Gas,11,0.0
ALEDO,Gas,12,0.0
ALEDO,Gas,13,0.0
ALEDO,Gas,14,0.0
ALEDO,Gas,15,0.0
ALEDO,Gas,16,0.0
ALEDO,Gas,17,0.0
ALEDO,Gas,18,0.0
ALEDO,Gas,19,0.0
ALEDO,Gas,20,0.0
ALEDO,Gas,21,0.0
ALEDO,Gas,22,0.0
ALEDO,Gas,23,0.0
ALEDO,Gas,24,0.0
GRAHAM,Gas,1,0.0
GRAHAM,Gas,2,0.0
GRAHAM,Gas,3,0.0
GRAHAM,Gas,4,0.0
GRAHAM,Gas,5,0.0
GRAHAM,Gas,6,0.0
GRAHAM,Gas,7,0.0
GRAHAM,Gas,8,0.0
GRAHAM,Gas,9,0.0
GRAHAM,Gas,10,0.0
GRAHAM,Gas,11,0.0
GRAHAM,Gas,12,0.0
GRAHAM,Gas,13,0.0
GRAHAM,Gas,14,0.0
GRAHAM,Gas,15,0.0
GRAHAM,Gas,16,0.0
GRAHAM,Gas,17,0.0
GRAHAM,Gas,18,0.0
GRAHAM,Gas,19,0.0
GRAHAM,Gas,20,0.0
GRAHAM,Gas,21,0.0
GRAHAM,Gas,22,0.0
GRAHAM,Gas,23,0.0
GRAHAM,Gas,24,0.0
GRANBURY,Gas,1,0.0
GRANBURY,Gas,2,0.0
GRANBURY,Gas,3,0.0
GRANBURY,Gas,4,0.0
GRANBURY,Gas,5,0.0
GRANBURY,Gas,6,0.0
GRANBURY,Gas,7,0.0
GRANBURY,Gas,8,0.0
GRANBURY,Gas,9,0.0
GRANBURY,Gas,10,0.0
GRANBURY,Gas,11,778.775033732033
GRANBURY,Gas,12,1138.8999074363942
GRANBURY,Gas,13,1138.8999074363942
GRANBURY,Gas,14,1138.8999074363942
GRANBURY,Gas,15,1138.8999074363942
GRANBURY,Gas,16,1138.8999074363942
GRANBURY,Gas,17,1138.8999074363942
GRANBURY,Gas,18,1138.8999074363942
GRANBURY,Gas,19,1138.8999074363942
GRANBURY,Gas,20,1138.8999074363942
GRANBURY,Gas,21,1138.8999074363942
GRANBURY,Gas,22,1138.8999074363942
GRANBURY,Gas,23,1138.8999074363942
GRANBURY,Gas,24,1138.8999074363942
PALOPINTO,Gas,1,0.0
PALOPINTO,Gas,2,0.0
PALOPINTO,Gas,3,0.0
PALOPINTO,Gas,4,0.0
PALOPINTO,Gas,5,0.0
PALOPINTO,Gas,6,0.0
PALOPINTO,Gas,7,0.0
PALOPINTO,Gas,8,0.0
PALOPINTO,Gas,9,587.8259535846173
PALOPINTO,Gas,10,596.499907436394
PALOPINTO,Gas,11,596.499907436394
PALOPINTO,Gas,12,596.499907436394
PALOPINTO,Gas,13,596.499907436394
PALOPINTO,Gas,14,596.499907436394
PALOPINTO,Gas,15,596.499907436394
PALOPINTO,Gas,16,596.499907436394
PALOPINTO,Gas,17,596.499907436394
PALOPINTO,Gas,18,596.499907436394
PALOPINTO,Gas,19,596.499907436394
PALOPINTO,Gas,20,596.499907436394
PALOPINTO,Gas,21,596.499907436394
PALOPINTO,Gas,22,596.499907436394
PALOPINTO,Gas,23,596.499907436394
PALOPINTO,Gas,24,596.499907436394
MONAHANS,Gas,1,0.0
MONAHANS,Gas,2,0.0
MONAHANS,Gas,3,0.0
MONAHANS,Gas,4,0.0
MONAHANS,Gas,5,0.0
MONAHANS,Gas,6,0.0
MONAHANS,Gas,7,0.0
MONAHANS,Gas,8,0.0
MONAHANS,Gas,9,0.0
MONAHANS,Gas,10,0.0
MONAHANS,Gas,11,0.0
MONAHANS,Gas,12,0.0
MONAHANS,Gas,13,0.0
MONAHANS,Gas,14,0.0
MONAHANS,Gas,15,0.0
MONAHANS,Gas,16,0.0
MONAHANS,Gas,17,0.0
MONAHANS,Gas,18,0.0
MONAHANS,Gas,19,0.0
MONAHANS,Gas,20,28.792456447495198
MONAHANS,Gas,21,48.80754433890956
MONAHANS,Gas,22,15.583778314021536
MONAHANS,Gas,23,0.0
MONAHANS,Gas,24,0.0
ODESSA_2,Gas,1,0.0
ODESSA_2,Gas,2,0.0
ODESSA_2,Gas,3,0.0
ODESSA_2,Gas,4,0.0
ODESSA_2,Gas,5,0.0
ODESSA_2,Gas,6,0.0
ODESSA_2,Gas,7,0.0
ODESSA_2,Gas,8,0.0
ODESSA_2,Gas,9,0.0
ODESSA_2,Gas,10,0.0
ODESSA_2,Gas,11,0.0
ODESSA_2,Gas,12,439.0597939338133
ODESSA_2,Gas,13,774.8879084089067
ODESSA_2,Gas,14,880.0192771009608
ODESSA_2,Gas,15,971.415511275266
ODESSA_2,Gas,16,1084.5808141424338
ODESSA_2,Gas,17,1289.0593596650656
ODESSA_2,Gas,18,1479.0854389272436
ODESSA_2,Gas,19,1586.00211132249
ODESSA_2,Gas,20,1623.179907436394
ODESSA_2,Gas,21,1623.179907436394
ODESSA_2,Gas,22,1623.179907436394
ODESSA_2,Gas,23,1610.0929994018743
ODESSA_2,Gas,24,1600.780292761505
SAVOY,Gas,1,0.0
SAVOY,Gas,2,0.0
SAVOY,Gas,3,0.0
SAVOY,Gas,4,0.0
SAVOY,Gas,5,0.0
SAVOY,Gas,6,0.0
SAVOY,Gas,7,0.0
SAVOY,Gas,8,0.0
SAVOY,Gas,9,0.0
SAVOY,Gas,10,0.0
SAVOY,Gas,11,0.0
SAVOY,Gas,12,0.0
SAVOY,Gas,13,0.0
SAVOY,Gas,14,0.0
SAVOY,Gas,15,0.0
SAVOY,Gas,16,0.0
SAVOY,Gas,17,0.0
SAVOY,Gas,18,0.0
SAVOY,Gas,19,0.0
SAVOY,Gas,20,0.0
SAVOY,Gas,21,0.0
SAVOY,Gas,22,0.0
SAVOY,Gas,23,0.0
SAVOY,Gas,24,0.0
SHERMAN,Gas,1,0.0
SHERMAN,Gas,2,0.0
SHERMAN,Gas,3,0.0
SHERMAN,Gas,4,0.0
SHERMAN,Gas,5,0.0
SHERMAN,Gas,6,0.0
SHERMAN,Gas,7,0.0
SHERMAN,Gas,8,0.0
SHERMAN,Gas,9,0.0
SHERMAN,Gas,10,0.0
SHERMAN,Gas,11,0.0
SHERMAN,Gas,12,0.0
SHERMAN,Gas,13,0.0
SHERMAN,Gas,14,0.0
SHERMAN,Gas,15,0.0
SHERMAN,Gas,16,0.0
SHERMAN,Gas,17,0.0
SHERMAN,Gas,18,0.0
SHERMAN,Gas,19,0.0
SHERMAN,Gas,20,0.0
SHERMAN,Gas,21,0.0
SHERMAN,Gas,22,0.0
SHERMAN,Gas,23,0.0
SHERMAN,Gas,24,0.0
PARIS,Gas,1,1351.2199074363944
PARIS,Gas,2,1351.2199074363944
PARIS,Gas,3,1351.2199074363944
PARIS,Gas,4,1351.2199074363944
PARIS,Gas,5,1351.2199074363944
PARIS,Gas,6,1351.2199074363944
PARIS,Gas,7,1351.2199074363944
PARIS,Gas,8,1351.2199074363944
PARIS,Gas,9,1351.2199074363944
PARIS,Gas,10,1351.2199074363944
PARIS,Gas,11,1351.2199074363944
PARIS,Gas,12,1351.2199074363944
PARIS,Gas,13,1351.2199074363944
PARIS,Gas,14,1351.2199074363944
PARIS,Gas,15,1351.2199074363944
PARIS,Gas,16,1351.2199074363944
PARIS,Gas,17,1351.2199074363944
PARIS,Gas,18,1351.2199074363944
PARIS,Gas,19,1351.2199074363944
PARIS,Gas,20,1351.2199074363944
PARIS,Gas,21,1351.2199074363944
PARIS,Gas,22,1351.2199074363944
PARIS,Gas,23,1351.2199074363944
PARIS,Gas,24,1351.2199074363944
DENTON,Gas,1,0.0
DENTON,Gas,2,0.0
DENTON,Gas,3,0.0
DENTON,Gas,4,0.0
DENTON,Gas,5,0.0
DENTON,Gas,6,0.0
DENTON,Gas,7,0.0
DENTON,Gas,8,0.0
DENTON,Gas,9,0.0
DENTON,Gas,10,0.0
DENTON,Gas,11,0.0
DENTON,Gas,12,0.0
DENTON,Gas,13,0.0
DENTON,Gas,14,0.0
DENTON,Gas,15,0.0
DENTON,Gas,16,0.0
DENTON,Gas,17,0.0
DENTON,Gas,18,0.0
DENTON,Gas,19,0.0
DENTON,Gas,20,0.0
DENTON,Gas,21,0.0
DENTON,Gas,22,0.0
DENTON,Gas,23,0.0
DENTON,Gas,24,0.0
POOLVILLE,Gas,1,0.0
POOLVILLE,Gas,2,0.0
POOLVILLE,Gas,3,0.0
POOLVILLE,Gas,4,0.0
POOLVILLE,Gas,5,0.0
POOLVILLE,Gas,6,0.0
POOLVILLE,Gas,7,0.0
POOLVILLE,Gas,8,0.0
POOLVILLE,Gas,9,0.0
POOLVILLE,Gas,10,0.0
POOLVILLE,Gas,11,0.0
POOLVILLE,Gas,12,0.0
POOLVILLE,Gas,13,0.0
POOLVILLE,Gas,14,0.0
POOLVILLE,Gas,15,0.0
POOLVILLE,Gas,16,0.0
POOLVILLE,Gas,17,0.0
POOLVILLE,Gas,18,0.0
POOLVILLE,Gas,19,0.0
POOLVILLE,Gas,20,0.0
POOLVILLE,Gas,21,0.0
POOLVILLE,Gas,22,0.0
POOLVILLE,Gas,23,0.0
POOLVILLE,Gas,24,0.0
BRIDGEPORT,Gas,1,468.41933528497896
BRIDGEPORT,Gas,2,427.94309452635855
BRIDGEPORT,Gas,3,445.49994468297723
BRIDGEPORT,Gas,4,487.6131232114871
BRIDGEPORT,Gas,5,524.2147524312646
BRIDGEPORT,Gas,6,564.3317122014321
BRIDGEPORT,Gas,7,1283.279907436394
BRIDGEPORT,Gas,8,1283.279907436394
BRIDGEPORT,Gas,9,1283.279907436394
BRIDGEPORT,Gas,10,1283.279907436394
BRIDGEPORT,Gas,11,1283.279907436394
BRIDGEPORT,Gas,12,1283.279907436394
BRIDGEPORT,Gas,13,1283.279907436394
BRIDGEPORT,Gas,14,1283.279907436394
BRIDGEPORT,Gas,15,1283.279907436394
BRIDGEPORT,Gas,16,1283.279907436394
BRIDGEPORT,Gas,17,1283.279907436394
BRIDGEPORT,Gas,18,1283.279907436394
BRIDGEPORT,Gas,19,1283.279907436394
BRIDGEPORT,Gas,20,1283.279907436394
BRIDGEPORT,Gas,21,1283.279907436394
BRIDGEPORT,Gas,22,1283.279907436394
BRIDGEPORT,Gas,23,1283.279907436394
BRIDGEPORT,Gas,24,1283.279907436394
BASTROP,Gas,1,0.0
BASTROP,Gas,2,0.0
BASTROP,Gas,3,0.0
BASTROP,Gas,4,0.0
BASTROP,Gas,5,0.0
BASTROP,Gas,6,0.0
BASTROP,Gas,7,0.0
BASTROP,Gas,8,0.0
BASTROP,Gas,9,0.0
BASTROP,Gas,10,0.0
BASTROP,Gas,11,0.0
BASTROP,Gas,12,0.0
BASTROP,Gas,13,0.0
BASTROP,Gas,14,0.0
BASTROP,Gas,15,0.0
BASTROP,Gas,16,0.0
BASTROP,Gas,17,0.0
BASTROP,Gas,18,0.0
BASTROP,Gas,19,397.87670930064894
BASTROP,Gas,20,459.5054122456605
BASTROP,Gas,21,305.28963806570266
BASTROP,Gas,22,320.2832615925362
BASTROP,Gas,23,0.0
BASTROP,Gas,24,0.0
MARION,Gas,1,904.2859847694633
MARION,Gas,2,954.4102445718349
MARION,Gas,3,946.8061839677036
MARION,Gas,4,931.4995182509637
MARION,Gas,5,1075.4101589603051
MARION,Gas,6,1081.119907436394
MARION,Gas,7,1081.119907436394
MARION,Gas,8,1081.119907436394
MARION,Gas,9,1081.119907436394
MARION,Gas,10,1081.119907436394
MARION,Gas,11,1081.119907436394
MARION,Gas,12,1081.119907436394
MARION,Gas,13,1081.119907436394
MARION,Gas,14,1081.119907436394
MARION,Gas,15,1081.119907436394
MARION,Gas,16,1081.119907436394
MARION,Gas,17,1081.119907436394
MARION,Gas,18,1081.119907436394
MARION,Gas,19,1081.119907436394
MARION,Gas,20,1081.119907436394
MARION,Gas,21,1081.119907436394
MARION,Gas,22,1081.119907436394
MARION,Gas,23,1081.119907436394
MARION,Gas,24,1081.119907436394
CEDARCREEK,Gas,1,0.0
CEDARCREEK,Gas,2,0.0
CEDARCREEK,Gas,3,0.0
CEDARCREEK,Gas,4,0.0
CEDARCREEK,Gas,5,0.0
CEDARCREEK,Gas,6,0.0
CEDARCREEK,Gas,7,0.0
CEDARCREEK,Gas,8,0.0
CEDARCREEK,Gas,9,0.0
CEDARCREEK,Gas,10,611.5899074363938
CEDARCREEK,Gas,11,611.5899074363938
CEDARCREEK,Gas,12,611.5899074363938
CEDARCREEK,Gas,13,611.5899074363938
CEDARCREEK,Gas,14,611.5899074363938
CEDARCREEK,Gas,15,611.5899074363938
CEDARCREEK,Gas,16,611.5899074363938
CEDARCREEK,Gas,17,611.5899074363938
CEDARCREEK,Gas,18,611.5899074363938
CEDARCREEK,Gas,19,611.5899074363938
CEDARCREEK,Gas,20,611.5899074363938
CEDARCREEK,Gas,21,611.5899074363938
CEDARCREEK,Gas,22,611.5899074363938
CEDARCREEK,Gas,23,611.5899074363938
CEDARCREEK,Gas,24,611.5899074363938
