line,reactance,limit
line_4003_4040,0.07809,1920.8605455243946
line_4103_4003,0.05414,2770.5947543405982
line_4003_4017,1.23376282356724,121.5792834203721
line_4003_4085,1.72401283060085,87.00631302594323
line_4088_4042,0.02015,7444.168734491315
line_7039_7101,0.01988,7545.271629778672
line_7246_7410,0.06404,2342.2860712054967
line_1001_5444,0.945403403632981,158.66242857131928
line_1001_5323,1.6785837370205,89.36104687053101
line_1001_3006,1.55829629300342,96.25897249033035
line_1001_5008,1.08102631689665,138.75702899686254
line_1001_5385,1.89772524470566,79.04200063653852
line_1001_5007,2.28108387275794,65.75821336137142
line_1001_6349,1.46332717344901,102.50612625914364
line_1001_5262,0.598769409766957,250.51379972530742
line_2001_5465,0.908292857976624,165.1449735431702
line_2001_5449,1.61935245763598,92.62961827283621
line_2001_5444,0.706604520105298,212.282819783897
line_2001_5323,0.972434423273509,154.25204662650108
line_2001_8129,0.167260613469487,896.8040765159824
line_2001_5305,0.679739350736217,220.67282089456333
line_2001_5385,0.634671627628227,236.3426904091352
line_2001_5084,0.85365944205499,175.7140993355726
line_2001_5103,0.589400788473361,254.49575727328624
line_2001_5007,1.54466842216399,97.10821937426466
line_2008_5444,2.33953959641745,64.11517899919104
line_2008_5007,2.05629025942873,72.94690003621979
line_2008_5262,2.06408845870293,72.67130406526269
line_3002_4002,0.9357153601584,160.30515943930607
line_3002_6349,0.582225627336308,257.63208103060066
line_3002_6199,0.205241041034613,730.8479787661142
line_3002_6002,0.478867994689189,313.2387247916997
line_3002_6001,1.0965607061333,136.7913323548963
line_3002_6230,1.47490601940611,101.70139522543911
line_3002_6147,0.859282155383782,174.5643140151157
line_3006_5444,1.76998923710411,84.74627803128108
line_3006_5008,0.479033007243799,313.1308234124648
line_3006_5262,1.2143659689245,123.52124799153181
line_4002_4147,1.41517484716521,105.99396979141527
line_4017_4071,0.295027640096915,508.4269390851847
line_4017_4085,0.0836738298797794,1792.675203412064
line_4017_4040,0.178698937494855,839.4006260071844
line_4017_4042,0.617509257628252,242.91133800345682
line_4017_7001,1.67958236773178,89.30791539718888
line_4017_4147,0.616745839122018,243.2120177957516
line_4017_6349,2.26375536280605,66.26157687554486
line_4017_6199,1.23044118446617,121.90749293317734
line_4017_6147,2.30698557856578,65.01991230185881
line_4040_4071,0.119857475672793,1251.4863938023782
line_4040_4085,0.182875105222446,820.2319272354905
line_4040_4042,0.0331121167554428,4530.063756052194
line_4040_4066,0.327730822346175,457.6926848874722
line_4040_4103,0.545302243663213,275.07680693249137
line_4040_4088,0.10476477567845,1431.7789450567673
line_4040_4147,0.112129781725187,1337.7355925620823
line_4040_6199,1.51019489690704,99.32492839646594
line_4042_4071,0.388988790292747,385.61522527965985
line_4042_4085,0.623366909587838,240.62874960619587
line_4042_4066,0.0207826691784959,7217.552216786809
line_4042_4103,2.12050419551892,70.73789352408835
line_4042_4088,0.624192523909365,240.31047193666893
line_4042_4147,0.410343757394754,365.5471718452361
line_4066_4071,1.12364871044677,133.4936787675919
line_4066_4103,0.127053481715899,1180.6051906189482
line_4066_4088,0.637080099319675,235.44920043834674
line_4071_4085,0.231482654351223,647.996716731996
line_4071_4103,0.563259292749059,266.3071908994272
line_4071_4088,1.25384734740913,119.63178796043267
line_4071_4147,1.0904561371077,137.5571147665384
line_4085_4103,2.32442882357235,64.53198242890018
line_4085_4147,0.782200737665037,191.76663070884848
line_4088_4103,0.85773210804209,174.8797772563264
line_4147_6349,0.650318694611769,230.6561402014559
line_4147_6199,0.283269097262128,529.5318178007778
line_4147_6002,1.04471581324862,143.57971622307895
line_4147_6001,0.878102001422731,170.82297928596546
line_4147_6230,1.41710377212131,105.84969354464423
line_4147_6147,0.449513422443158,333.69415129971526
line_5003_5465,0.295107540565307,508.2892823160686
line_5003_5449,0.351843527842141,426.3258753683807
line_5003_5444,0.33468014143992,448.18912575644174
line_5003_5323,0.134266176018165,1117.1838243140726
line_5003_8129,0.550720369491847,272.3705319605409
line_5003_5305,0.119141269711421,1259.0095805032438
line_5003_5161,0.0397231879577841,3776.13197005771
line_5003_5385,0.029582109713935,5070.6322656000675
line_5003_5084,0.306203628801307,489.87009261517846
line_5003_5103,0.037545462838763,3995.1565025091595
line_5003_5007,0.631738732537584,237.43992931615298
line_5003_5262,1.30752812628277,114.72028554096323
line_5003_5037,0.770403960426513,194.7030489263796
line_5004_8002,1.80693515688595,83.01349355474835
line_5004_5449,1.97667481622966,75.88501597147493
line_5004_5444,0.49233891026128,304.6681805433503
line_5004_5323,1.09640866685693,136.81030124470317
line_5004_8129,1.85098674096089,81.03785763593937
line_5004_8070,0.857936513370674,174.83811175104057
line_5004_8060,0.630006203627719,238.09289358781848
line_5004_5161,1.08190013050783,138.64495970583897
line_5004_5385,0.367370795460061,408.30681658337585
line_5004_5011,0.316275511712171,474.27004129396107
line_5004_5103,1.71446575496406,87.49081138873166
line_5004_6349,1.95522769041964,76.71740776533618
line_5004_5262,1.70240312602928,88.1107404624327
line_5004_5037,2.33108560918162,64.34770109222237
line_5004_8087,1.11705755660433,134.2813529286487
line_5005_5449,2.01428124176756,74.46825045561805
line_5005_5444,0.703259809576573,213.29243894985808
line_5005_5323,1.31001254660501,114.5027201370976
line_5005_5030,0.893705991015456,167.8404324330034
line_5005_5008,0.460865899775267,325.47428671365105
line_5005_5385,1.42820868563211,105.02666837767592
line_5005_5007,2.155307844915,69.59562660800115
line_5005_6349,2.02072694792506,74.23071194949138
line_5005_5262,0.53078484380918,282.60038271538474
line_5007_5465,0.0657417791364621,2281.6541013993656
line_5007_5449,0.198908413985531,754.1159119136676
line_5007_5444,0.127130198289197,1179.89275576192
line_5007_5323,0.0928864734421713,1614.8745284574304
line_5007_8129,0.392114844122217,382.54098830608666
line_5007_5030,0.420784814298515,356.4767427504795
line_5007_8070,1.77747377408424,84.38943076799008
line_5007_8060,1.74288202436932,86.06434509202025
line_5007_5008,1.21565139457672,123.3906370437956
line_5007_5305,0.23467773763913,639.1743908434078
line_5007_5161,0.712659452819883,210.47921192439566
line_5007_5385,0.113316196538666,1323.7295689572204
line_5007_5084,0.209238918906839,716.883841608767
line_5007_5103,0.0868475608072099,1727.1642243698723
line_5007_6349,1.60166951168977,93.65227901588088
line_5007_5262,0.236022874044622,635.5316221242239
line_5007_5037,0.648998170733669,231.12545884440692
line_5008_5465,1.85387795724327,80.91147500510287
line_5008_5449,1.51389425839277,99.08221737973162
line_5008_5444,0.638274175759263,235.00872461519623
line_5008_5323,0.971346288632585,154.42484493471719
line_5008_5030,0.927823062938173,161.66875559763434
line_5008_5385,1.12273310787951,133.60254449368014
line_5008_5103,1.71382751272563,87.52339362404307
line_5008_6349,0.968481836290119,154.8815830915242
line_5008_5262,0.45645077449823,328.622511737203
line_5011_5444,1.22974615043051,121.97639321537045
line_5011_8070,0.98671712541972,152.01925266696315
line_5011_8060,1.38092117654996,108.62314413539096
line_5011_5385,1.90505832200742,78.73774690632058
line_5011_6349,1.17300299123939,127.87691175579239
line_5011_8001,0.37836801024101,396.4394344660747
line_5011_8087,0.279984085807518,535.7447355172937
line_5030_5465,0.599637371427734,250.15118661275338
line_5030_5449,0.409448426035156,366.3465053523511
line_5030_5444,0.25360253597443,591.4767351345574
line_5030_5323,0.24860216504057,603.3736672225727
line_5030_8129,2.12059413363994,70.73489340580662
line_5030_5305,1.19725443905013,125.2866517822277
line_5030_5385,0.390451244396669,384.1708847202733
line_5030_5084,1.36131812241051,110.18732324990455
line_5030_5103,0.560577903243963,267.58100726407
line_5030_6349,2.30011059885579,65.21425538172764
line_5030_5262,0.278736117387714,538.1433931339235
line_5030_5037,2.21600486946124,67.68938194457502
line_5037_5465,0.37236004559494,402.835915868301
line_5037_5449,0.263575904501961,569.0960267534015
line_5037_5444,0.0925671081980094,1620.4459977202318
line_5037_5323,0.156715606829171,957.1478108335989
line_5037_8129,0.513846278489815,291.91609685458326
line_5037_8070,1.50806977619967,99.4648937120134
line_5037_8060,0.853223606549826,175.80385592770213
line_5037_5305,0.380258580919199,394.46841577487885
line_5037_5161,0.689545879645107,217.5344736701225
line_5037_5385,0.0399461706752918,3755.0532995839976
line_5037_5084,0.546882085252003,274.282160716382
line_5037_5103,0.184208577039644,814.2943309730803
line_5037_5262,0.57419619424965,261.2347512961445
line_5037_8087,1.99018146452825,75.37001156603367
line_5084_5465,0.106859571379708,1403.7114136177802
line_5084_5449,0.22798569638433,657.9360125607856
line_5084_5444,0.0947200021494716,1583.61482892805
line_5084_5323,0.113666827202658,1319.646230052354
line_5084_8129,0.225772055754937,664.3869166998091
line_5084_8060,1.65416932799296,90.67995486411195
line_5084_5305,0.0536427895492932,2796.275161308728
line_5084_5161,0.159066671916074,943.0008071027116
line_5084_5385,0.0905690036859089,1656.1957611921664
line_5084_5103,0.0177784064850178,8437.201620201891
line_5084_5262,0.503663046152781,297.818156693789
line_5103_5465,0.0307988732586004,4870.308038236866
line_5103_5449,0.0994293392833344,1508.6090391545213
line_5103_5444,0.053220635728152,2818.4556224805638
line_5103_5323,0.0367713739569806,4079.260137940108
line_5103_8129,0.132091170474469,1135.5793083004928
line_5103_8070,0.951843944325816,157.5888578103461
line_5103_8060,0.59788338345131,250.88504573269446
line_5103_5305,0.0442869730085218,3387.0005062467617
line_5103_5161,0.0880483273930226,1703.6098747275778
line_5103_5385,0.0240069027952125,6248.202913951618
line_5103_6349,1.39344499690757,107.64687542952211
line_5103_5262,0.223084056557606,672.3922915632752
line_5103_8087,1.35817807715112,110.44207127436205
line_5161_5465,0.363633450826441,412.50330424522383
line_5161_5449,0.252127078407632,594.9380802227208
line_5161_5444,0.279792626058958,536.1113411487547
line_5161_5323,0.0816896946215064,1836.2169266881995
line_5161_8129,0.608597766497985,246.46820651862618
line_5161_8060,1.97418902648164,75.98056619093208
line_5161_5305,0.0664740947242217,2256.5181311952983
line_5161_5385,0.0166355297015348,9016.845432109141
line_5161_5262,1.17606851860591,127.54358919309158
line_5262_5465,0.283739522163066,528.6538824640527
line_5262_5449,0.163935207705379,914.9956382132198
line_5262_5444,0.0383842693780807,3907.8508574050747
line_5262_5323,0.105393554542387,1423.2369394057514
line_5262_8129,0.700668706232516,214.08120366406473
line_5262_8070,0.293453559479169,511.1541337792083
line_5262_8060,0.586093686765015,255.9317791459851
line_5262_5305,0.408384741548782,367.30069647345607
line_5262_5385,0.115407017342786,1299.7476535977416
line_5262_6349,0.309959987705092,483.9334299584366
line_5262_6120,1.97363105562022,76.00204687337676
line_5262_6035,1.27023261964011,118.08860651248187
line_5262_6214,1.61535667674341,92.85874888164196
line_5262_8087,0.564706625869281,265.62465026702586
line_5305_5465,0.125080258268903,1199.2300149998366
line_5305_5449,0.193478971834925,775.278049999041
line_5305_5444,0.0787882655136308,1903.8368089731482
line_5305_5323,0.10297463332567,1456.6694258148652
line_5305_8129,0.141778763755456,1057.9863727597753
line_5305_8070,1.91124709727687,78.48278760696031
line_5305_8060,1.10691811304283,135.511379055549
line_5305_5385,0.0624270203693239,2402.8056939540993
line_5323_5465,0.0625026635519916,2399.897723962203
line_5323_5449,0.013765361332044,10896.917006516871
line_5323_5444,0.0420642994391712,3565.9692898704666
line_5323_8129,0.202908500936076,739.2494612498065
line_5323_8070,0.579814487877604,258.70343555758865
line_5323_8060,0.478529624654881,313.4602170308287
line_5323_5385,0.0189664289736989,7908.710712385964
line_5323_6349,0.782918630682839,191.59079133060652
line_5323_8087,0.88763971805797,168.9874810110782
line_5385_5465,0.0657130422320409,2282.651889260147
line_5385_8002,1.03495801106215,144.93341603883908
line_5385_5449,0.0402410048808372,3727.5411099743715
line_5385_5444,0.0232025178759133,6464.815620537291
line_5385_8129,0.115653613217366,1296.976340186462
line_5385_8070,0.247069587367976,607.1164063450503
line_5385_8060,0.139792610997018,1073.0180867942993
line_5385_6349,0.485605106215018,308.8929627803017
line_5385_6035,1.32449975153301,113.25030437067741
line_5385_8087,0.323850750716222,463.17632325465644
line_5444_5465,0.0882202458827696,1700.2899787802185
line_5444_8002,1.02393387132173,146.49383539424738
line_5444_5449,0.0649765421856909,2308.5254301672107
line_5444_8129,0.143868394672296,1042.6195436577339
line_5444_8070,0.159950035501821,937.7928521828449
line_5444_8060,0.103729109238497,1446.0743093350547
line_5444_6349,0.280237430216427,535.2604035947488
line_5444_6120,1.54407654348041,97.14544310212369
line_5444_8001,2.16208489650741,69.37747922956544
line_5444_6035,0.822733347169028,182.31909587248438
line_5444_6214,1.85309828921207,80.94551750073624
line_5444_8087,0.218235403826623,687.3311908601568
line_5449_5465,0.160340452813867,935.5093949630365
line_5449_8129,0.311444457353344,481.62680843544456
line_5449_8070,0.953640248681059,157.29201887971792
line_5449_8060,0.817113052671625,183.5731292133462
line_5449_6349,1.24515520773283,120.46690972213733
line_5449_8087,1.48076825006935,101.29876838794655
line_5465_8129,0.220692567970685,679.6785291832971
line_5465_8070,1.64063796359951,91.4278490002173
line_5465_8060,1.20079331731179,124.9174173752101
line_5465_6349,1.94098259207468,77.28044579712989
line_6001_7001,1.458438906557,102.84969725205117
line_6001_7098,1.51167067908734,99.22796153627945
line_6001_6349,0.172585824557282,869.132794566302
line_6001_6014,1.66364625955129,90.16339810150339
line_6001_6199,0.0565229159835425,2653.790898609597
line_6001_6002,0.217716880939859,688.9681652266331
line_6001_6035,1.97357660804175,76.00414363891103
line_6001_6230,0.316579314263899,473.81491222436824
line_6001_6018,1.82017379639639,82.4097129059722
line_6001_6214,2.26182281894392,66.31819201029961
line_6001_6147,0.193538730900946,775.0386669465693
line_6002_7001,2.05186546050284,73.10420828626857
line_6002_7098,2.02673133160483,74.01079642915731
line_6002_6349,0.169841189146647,883.1779897071057
line_6002_6199,0.0316182009531063,4744.1029368643885
line_6002_6035,1.98808460198801,75.44950544358404
line_6002_6230,0.399440567887059,375.525202143244
line_6002_6018,1.97243651522311,76.0480749784907
line_6002_6214,1.53415556549573,97.77365697039377
