line,reactance,limit
line_6002_6147,0.242651192727551,618.1712865859272
line_6005_7177,1.53298462180093,97.84833968117826
line_6005_7170,1.30114178796408,115.28336218814991
line_6005_7001,1.6061552065646,93.390725495847
line_6005_7127,1.02573346910795,146.23681932739362
line_6005_7004,1.64457575688947,91.20893298567657
line_6005_7098,1.72659194023982,86.87634669438182
line_6005_7201,1.78182425342471,84.1833866116124
line_6005_7049,1.68762938600156,88.88207401708596
line_6005_7229,1.52103877534933,98.6168153179068
line_6005_7208,2.33606985320813,64.21040868876617
line_6005_6349,0.113815014765293,1317.9280458674712
line_6005_6014,1.72702157565364,86.85473425149786
line_6005_6199,0.937910527438941,159.92996731744773
line_6005_6120,0.750520613479822,199.86126604107295
line_6005_6035,0.270906112515191,553.6973625561468
line_6005_6230,0.889927673095766,168.55302350380822
line_6005_6018,0.387789498198275,386.8077931375689
line_6005_6214,2.16866057184997,69.16711722759035
line_6005_8087,0.603671474300181,248.4795230284663
line_6005_6147,1.74765061608187,85.82951227190432
line_6014_7001,1.46602476046141,102.31750789310658
line_6014_6349,0.344588307258832,435.30205999511725
line_6014_6199,1.02258573068067,146.68696765419813
line_6014_6035,1.11945383043971,133.99391374727938
line_6014_6230,0.548699516753388,273.37366886622794
line_6014_6018,0.67353190686179,222.706598561752
line_6014_6147,2.1143915010321,70.94239639479271
line_6018_6349,0.0352991537334276,4249.39365778486
line_6018_6199,0.662302871778559,226.482484663229
line_6018_6120,0.135183127797635,1109.605928223124
line_6018_6035,0.0362959857739982,4132.688417225943
line_6018_6230,0.108361559353596,1384.254719983616
line_6018_6214,1.06676974228541,140.6114122422007
line_6018_8087,0.707999693231915,211.86449857806005
line_6018_6147,1.51836709657203,98.79033887038932
line_6035_8070,1.17453520253764,127.71009304439556
line_6035_8060,1.44687298144817,103.67185089728162
line_6035_6349,0.0252195273765485,5947.772048237675
line_6035_6199,0.665726629885951,225.31771040268774
line_6035_6120,0.0401618603915118,3734.886744233155
line_6035_6230,0.146979683272023,1020.5492123859538
line_6035_6214,0.751619813907014,199.56898051992692
line_6035_8087,0.186859664030122,802.7414625759993
line_6035_6147,1.55354965913974,96.55307708867237
line_6120_8070,2.28536358965522,65.63507035772355
line_6120_6349,0.0251849934337056,5955.927699359726
line_6120_6199,1.15834626918441,129.4949567244817
line_6120_6230,0.374267187578959,400.7831970799058
line_6120_6214,0.81701879086134,183.59430857381244
line_6120_8087,0.509948831739255,294.14715882062734
line_6147_7001,0.941324286861049,159.3499733234248
line_6147_7127,1.81537797339053,82.62742095512442
line_6147_7098,0.894910124082731,167.61459722421586
line_6147_6349,0.134383348561847,1116.2097209608212
line_6147_6199,0.0637674627242409,2352.2968233606416
line_6147_6230,0.280718804973594,534.3425425813914
line_6147_6214,1.52979585196892,98.05229881290555
line_6199_7001,0.560622052823181,267.55993497692407
line_6199_7127,1.1077711180202,135.4070326983058
line_6199_7004,2.34318545647213,64.0154195160626
line_6199_7098,0.556011857232729,269.77841937859023
line_6199_6349,0.0562172023126455,2668.22242711034
line_6199_6230,0.13423656152761199,1117.4302909207454
line_6199_6214,0.5276064415247,284.3028215624576
line_6199_8087,1.74286129425616,86.06536876706465
line_6214_6349,0.0616045386693432,2434.8855334362856
line_6214_6230,1.04846225442837,143.06666679362837
line_6214_8087,1.3829149284405,108.46654187843178
line_6230_7001,1.73934926045626,86.23914897957444
line_6230_7098,1.70712089803336,87.8672390296453
line_6230_6349,0.0552604322971433,2714.4195903757754
line_6230_8087,1.39998113789898,107.14430069044523
line_6349_7177,1.63277458794792,91.86816178252798
line_6349_7170,1.50753648502713,99.50007942746443
line_6349_7001,0.783904526281751,191.34983275512684
line_6349_7127,0.977146988577559,153.50812288574542
line_6349_7004,1.68394566314492,89.07650839508771
line_6349_8070,0.42757621038872,350.81465328398724
line_6349_7098,0.774192216055467,193.75033343044262
line_6349_7201,2.06185938095066,72.7498690676178
line_6349_8060,0.638842958517465,234.79948866948217
line_6349_7049,2.06099827787856,72.7802645979884
line_6349_7229,1.62296411158737,92.42348547885616
line_6349_8087,0.10128787142208,1480.9275572089982
line_7001_7069,2.3316827595343,64.33122146940738
line_7001_7127,1.05628425265332,142.00722923134504
line_7001_7004,2.33928025790443,64.12228696974204
line_7001_7098,0.588404976667006,254.9264638271219
line_7004_7101,0.626160106759827,239.55534436104648
line_7004_7010,1.59543201369067,94.0184217897252
line_7004_7177,0.101485465270221,1478.0441672174575
line_7004_7091,0.0817005462501827,1835.9730367122795
line_7004_7170,0.158624531174204,945.6292724059659
line_7004_7069,1.37747248446388,108.89509713755253
line_7004_7330,0.0639846392687457,2344.3126618245988
line_7004_7410,0.229441370912334,653.7617841261622
line_7004_7074,0.257804005618049,581.8373521404217
line_7004_7039,0.302247404402299,496.2821774983588
line_7004_7127,0.0534500670248465,2806.357566030213
line_7004_7248,0.144724788579187,1036.449950783149
line_7004_7012,1.39168299067792,107.78316685966797
line_7004_7098,0.94576191603978,158.60228399563806
line_7004_7246,0.459897138418576,326.1598898305762
line_7004_7201,0.22043249557205,680.4804328451264
line_7004_7049,0.248979946594196,602.4581579836224
line_7004_7229,0.113580553145479,1320.6486132170298
line_7004_7084,0.0842494938954982,1780.4261255985434
line_7004_7353,0.168410344537272,890.6816289233498
line_7004_7208,0.0651534562679562,2302.2569882263188
line_7010_7177,1.10795967483253,135.3839886119256
line_7010_7170,1.47898032150004,101.42122773335083
line_7010_7069,1.2204335742719,122.90713985764339
line_7010_7330,2.23260337915276,67.18613856838414
line_7010_7039,1.51733517521107,98.85752498892288
line_7010_7127,0.76284622384521,196.63202793861726
line_7010_7012,1.16409053325483,128.8559572601246
line_7010_7246,0.213607565585162,702.2223187136942
line_7010_7201,1.18128870438434,126.97996640726069
line_7010_7049,0.220332573028517,680.7890360386521
line_7010_7229,1.64786971069657,91.02661395274605
line_7012_7177,1.7022274786717,88.11983232525984
line_7012_7170,2.17156164325146,69.07471425743472
line_7012_7069,0.594047177769622,252.5051975891579
line_7012_7330,1.28876101455251,116.39085781321819
line_7012_7410,0.542274354727456,276.61274904912136
line_7012_7039,0.661034288471775,226.91712459694097
line_7012_7127,0.307045887119621,488.5263287749625
line_7012_7248,1.39832661434015,107.27107562833795
line_7012_7049,0.247212766871989,606.7647795782027
line_7012_7229,0.607831417279467,246.77895175502817
line_7012_7353,1.77321261048215,84.59222493303488
line_7012_7208,2.26117096192927,66.33731041372361
line_7039_7177,0.385743219053356,388.8597196033976
line_7039_7091,1.41714257520436,105.84679525161337
line_7039_7170,0.458564049379674,327.10806746170715
line_7039_7069,0.410016371772997,365.83905016126175
line_7039_7330,0.541642860178425,276.9352483490465
line_7039_7410,0.132039120054686,1136.0269588124734
line_7039_7074,1.81279691098825,82.74506597555222
line_7039_7127,0.0482463872654744,3109.0410806228697
line_7039_7248,1.36082590800315,110.22717830240839
line_7039_7098,1.33403100657114,112.44116460646968
line_7039_7201,0.558136433201822,268.7514935004432
line_7039_7049,0.293469099465309,511.127066779075
line_7039_7229,0.164059951421227,914.2999171983917
line_7039_7084,0.654401380252765,229.21712044993234
line_7039_7353,0.315873541120694,474.8735822184157
line_7039_7208,0.439821243594835,341.04764648017
line_7049_7101,1.61476168120105,92.89296479244598
line_7049_7177,0.249358881335091,601.5426408591738
line_7049_7091,1.03312805592676,145.19013314902537
line_7049_7170,0.279869420890045,535.9642347597951
line_7049_7069,1.4826719375614,101.16870509244953
line_7049_7330,0.264382764048027,567.3592245701441
line_7049_7410,0.138414984762767,1083.6976954271884
line_7049_7074,1.80497368748723,83.10370452481249
line_7049_7127,0.118298880166528,1267.9748091346823
line_7049_7248,0.357210271138611,419.92073610278237
line_7049_7098,1.48862907581601,100.76385208167164
line_7049_7246,0.278655971680628,538.2981713807209
line_7049_7201,0.35693145429811,420.2487569916425
line_7049_7229,0.0498912821143096,3006.5372875430207
line_7049_7084,0.709752190642476,211.34136953380624
line_7049_7353,0.502634136533409,298.4278008543692
line_7049_7208,0.378083401542677,396.73786097977757
line_7069_7330,1.61182821793976,93.0620262944212
line_7069_7410,1.82992249570406,81.97068474328347
line_7069_7127,0.32225380690419,465.47161518745645
line_7069_7098,0.876807025731785,171.07527152261318
line_7069_7229,1.60480573933204,93.4692569472201
line_7069_7353,1.40256888029559,106.94661924082305
line_7069_7208,2.0653400002258,72.62726717325029
line_7074_7177,0.863531608114552,173.70528025894998
line_7074_7091,0.874798364699789,171.46808459281542
line_7074_7170,1.13544882819948,132.10634973119846
line_7074_7330,0.93500821267933,160.4263983630312
line_7074_7410,1.73742260391298,86.33478099235829
line_7074_7127,0.396593217444712,378.2212942683799
line_7074_7201,1.65767881819625,90.48797532637697
line_7074_7229,0.877862844086184,170.86951681631234
line_7074_7084,0.130858053407552,1146.2802333825891
line_7074_7353,1.10880318187966,135.28099707083967
line_7074_7208,0.331748224015439,452.1501221149544
line_7084_7177,0.379212201874398,395.556892047695
line_7084_7091,0.202828682944335,739.5403737900646
line_7084_7170,0.444766545021704,337.25558201028855
line_7084_7330,0.337834550939317,444.0043198155404
line_7084_7410,0.646453156315155,232.0353741561328
line_7084_7127,0.13236677087244,1133.2149225318256
line_7084_7248,0.8437410922009,177.77965466719746
line_7084_7098,2.02294310057084,74.1493915264708
line_7084_7246,1.93239306128545,77.62395912362585
line_7084_7201,0.691908965710626,216.79152523474286
line_7084_7229,0.333840637073651,449.3161806628933
line_7084_7353,0.37613102623132,398.79719974961654
line_7084_7208,0.158575604653948,945.9210344954249
line_7091_7101,0.616885063396535,243.15712747867215
line_7091_7177,0.444924621645977,337.1357589631302
line_7091_7170,0.895239707594101,167.55288972058145
line_7091_7330,0.121602621559534,1233.5260381418939
line_7091_7410,0.700558710054937,214.1148169983315
line_7091_7127,0.0851997916161876,1760.5676863122826
line_7091_7248,0.210063766896373,714.0688859207063
line_7091_7246,1.34130293126806,111.83156056938674
line_7091_7201,1.05925979438688,141.60832006922615
line_7091_7229,0.442984296658767,338.61245450771753
line_7091_7353,0.725392889958177,206.78449165478912
line_7091_7208,0.419223678615701,357.8042168212159
line_7098_7177,1.58406671677597,94.69298130655318
line_7098_7170,1.76404153728117,85.03201133868288
line_7098_7330,1.23537802729751,121.42032372725393
line_7098_7410,1.21064773977158,123.90061540799752
line_7098_7127,0.387981674834781,386.61619795284486
line_7098_7229,1.00282179120309,149.57792233457982
line_7098_7353,0.964575931796267,155.50875266052384
line_7098_7208,1.33092691834733,112.70340837817116
line_7101_7177,1.14226049516826,131.3185570493746
line_7101_7330,0.20937902498412,716.4041384344803
line_7101_7410,0.978148457505305,153.35095490776916
line_7101_7127,0.122677832994969,1222.7147834128396
line_7101_7248,0.0702792173662436,2134.343631322903
line_7101_7229,0.342997867665503,437.32050295508657
line_7101_7353,1.64376030295285,91.25418087451077
line_7127_7177,0.110491082870926,1357.575616986465
line_7127_7170,0.153680870990276,976.0486066576958
line_7127_7330,0.0334749434193609,4480.963511150985
line_7127_7410,0.0444990400868079,3370.859229938057
line_7127_7248,0.0306438073097036,4894.953113495832
line_7127_7246,0.231557839384099,647.7863172284394
line_7127_7201,0.171747686776256,873.3742085004745
line_7127_7229,0.0596914926834749,2512.920908099962
line_7127_7353,0.0548213059587184,2736.1624714477466
line_7127_7208,0.111555509517724,1344.6220688559351
line_7170_7177,0.121212055637987,1237.5006694712888
line_7170_7330,0.355047512599327,422.47866743760517
line_7170_7410,0.390168783389985,384.44900357410364
line_7170_7248,1.00515212905002,149.23114189865626
line_7170_7246,0.797388509500622,188.11407264187946
line_7170_7201,0.187590254110367,799.6151010688907
line_7170_7229,0.140397739369131,1068.393270960175
line_7170_7353,0.438774160582864,341.8615166415936
line_7170_7208,0.226653057707129,661.8044403081617
line_7177_7330,0.122718010048712,1222.3144747902825
line_7177_7410,0.239698785164329,625.7853993593055
line_7177_7248,0.29711988084836,504.84672911051337
line_7177_7246,0.218808560243432,685.5307664065787
line_7177_7201,0.0896950167542498,1672.333708470966
line_7177_7229,0.0983590890904404,1525.024289947177
line_7177_7353,0.356230773153758,421.0753570558496
line_7177_7208,0.195782333840704,766.156971660404
line_7177_8087,2.30705499534291,65.01795592337177
line_7201_7330,0.321912249223277,465.9654932731703
line_7201_7410,0.388207435615079,386.39136255166983
line_7201_7248,0.751546977478077,199.58832181501998
line_7201_7246,0.0486996308724618,3080.10548155552
line_7201_7229,0.20756131274884,722.6780271018417
line_7201_7353,0.592611365758912,253.11698132536907
line_7201_7208,0.351352545887461,426.9216254606145
line_7208_7330,0.261422122856665,573.7846451589081
line_7208_7410,0.413427651599225,362.82043404636454
line_7208_7248,0.70488954038334,212.79929890635844
line_7208_7246,1.13524364790603,132.1302262088643
line_7208_7229,0.184434052177974,813.2988362433957
line_7208_7353,0.320379868460074,468.1942118304263
line_7229_7330,0.102380433717071,1465.1237014147252
line_7229_7410,0.0794236053220174,1888.6072898836007
line_7229_7248,0.150556918726955,996.3009423169385
line_7229_7246,0.429382415327207,349.33894506530703
line_7229_7353,0.272105877714828,551.2560083586388
line_7246_7330,0.255511992260355,587.056594381515
line_7246_7248,0.477274702645619,314.2844135013299
line_7246_7353,1.59154422131535,94.24808810906353
line_7248_7330,0.0284393703871511,5274.378369071418
line_7248_7410,0.0652306446857397,2299.5326923818066
line_7248_7353,0.674619068923129,222.34770244404712
line_7330_7410,0.173235462554285,865.8735214390417
line_7330_7353,0.224326437221559,668.6684006479829
line_7353_7410,0.345960951252435,433.57494381078436
line_8001_8070,1.09902385595622,136.48475343557539
line_8001_8060,1.19243131328708,125.79340908660558
line_8001_8087,0.870560231537097,172.3028396727402
line_8002_8129,0.435359250215119,344.5430410078165
line_8002_8070,1.51047705239575,99.30637460667593
line_8002_8060,0.386809057915982,387.7882302140432
line_8060_8129,0.438650493337149,341.95789649941014
line_8060_8070,0.215050965000848,697.5090765084849
line_8060_8087,0.285416844207768,525.5471183431912
line_8070_8129,1.41480120571987,106.02196223297533
line_8070_8087,0.28939454329451,518.3235257043135
