"ELECTRIC RELIABILITY COUNCIL OF TEXAS, INC."
3.851159524903225
3.851159524903225
3.118092275903225
3.228743935903225
3.2010810209032248
3.256406850903225
3.1457551909032246
3.353227053903225
3.394721426903225
3.4362157989032247
3.4362157989032247
3.625245718903225
3.247185879903225
4.003305557903225
4.252271793903224
4.307597623903225
4.307597623903225
4.100125760903225
4.100125760903225
4.100125760903225
4.100125760903225
4.100125760903225
3.685182034903225
3.685182034903225
3.6021932899032247
3.5929723179032247
3.611414261903225
3.5745303749032247
3.422384341903225
3.5053730869032247
3.256406850903225
3.2539146567738086
3.1939783407738087
3.3138509727738086
3.0741057087738084
3.0326113367738086
3.0879371667738087
3.1432629967738084
3.1617049397738084
3.1248210527738087
3.1985888267738085
3.3369034017738084
3.2677461147738085
3.1294315387738085
3.1294315387738085
3.1017686237738085
3.1363472677738087
3.2055045557738087
3.3092404867738083
3.2400831997738084
3.2400831997738084
3.2954090297738086
3.3092404867738083
3.3553453457738085
3.2631356287738087
3.4475550627738087
3.3092404867738083
3.5167123497738086
3.5167123497738086
3.5914483761339944
4.080159876133994
3.1027368771339945
5.057582875133994
3.5776169191339946
3.5776169191339946
3.1903361081339945
3.1903361081339945
3.1718941641339944
3.2087780511339945
3.1350102781339944
3.0935159051339944
3.1488417351339946
3.2594933951339944
3.2594933951339944
3.2364409661339946
3.2825458251339947
3.1903361081339945
3.2179990231339946
3.1350102781339944
3.1350102781339944
2.9828642451339946
2.9690327871339943
2.9966957021339944
2.9413698721339947
2.9690327871339943
2.8998755001339944
2.8998755001339944
2.9552013301339946
2.9552013301339946
2.9552013301339946
2.977271897374359
3.0187662693743587
2.9911033543743586
2.8804516943743588
2.8251258643743586
2.8712307223743587
2.779021005374359
2.963440439374359
2.9496089823743588
2.963440439374359
2.963440439374359
3.004934812374359
3.004934812374359
3.004934812374359
3.004934812374359
2.8804516943743588
2.7283056613743586
2.714474204374359
2.7386792543743588
2.787089356374359
2.859704508374359
2.811294406374359
2.700642746374359
2.700642746374359
2.714474204374359
2.769800034374359
2.769800034374359
2.769800034374359
2.769800034374359
2.7836314913743587
2.655781940411951
2.7111077704119513
2.655781940411951
2.6327295114119513
2.6788343694119514
2.5866246534119512
2.5866246534119512
2.724939228411951
2.697276313411951
2.724939228411951
2.7572126294119514
2.6926658274119513
2.821759431411951
2.8079279734119513
2.794096516411951
2.697276313411951
2.683444855411951
2.724939228411951
2.6419504834119514
2.8079279734119513
2.8494223464119512
2.8494223464119512
2.6142875684119513
2.6696133984119514
2.6869027204119513
2.721481364411951
2.773349329411951
2.7387706854119513
2.794096516411951
2.794096516411951
2.655781940411951
2.8222945377181827
2.9052832827181825
2.7393057917181824
2.6701485047181825
2.6701485047181825
2.6009912167181826
2.6424855897181825
2.6378751037181827
2.6470960757181827
2.6286541317181826
2.614822674718183
2.6424855897181825
2.6424855897181825
2.5594968437181826
2.6009912167181826
2.518002471718183
2.6839799617181828
2.6563170467181827
2.6424855897181825
2.5733283017181825
2.4211822687181828
2.439624212718183
2.4027403257181827
2.4765080987181824
2.4765080987181824
2.518002471718183
2.4903395567181827
2.6286541317181826
2.587159759718183
2.6701485047181825
2.5123091516737173
2.4708147796737174
2.4569833216737176
2.484646236673717
2.5399720666737173
2.6229608126737176
2.7336124726737174
2.5952978976737175
2.6229608126737176
2.7336124726737174
2.8027697606737174
2.8027697606737174
2.7981592746737176
2.8073802456737176
2.7889383026737176
2.7889383026737176
2.6644551846737174
2.5814664396737173
2.4708147796737174
2.484646236673717
2.4569833216737176
2.5123091516737173
2.5261406096737176
2.5123091516737173
2.4154889496737173
2.3739945766737174
2.3739945766737174
2.3739945766737174
2.3739945766737174
2.3601631186737175
2.4431518646737174
2.6064953507047144
2.2745403697047144
2.2284355117047148
2.3206452287047146
2.1362257947047145
2.3160347427047148
2.3575291147047146
2.2883718277047147
2.2330459977047146
2.2883718277047147
2.177720166704715
2.3990234877047145
2.4405178607047144
2.4128549447047147
2.3713605727047145
2.3851920297047147
2.4128549447047147
2.3575291147047146
2.4681807757047145
2.5926638927047145
2.5373380627047144
2.4958436907047146
2.3160347427047148
2.352918628704715
2.2791508557047147
2.4266864027047146
2.4405178607047144
2.4405178607047144
2.6064953507047144
2.5650009777047145
2.5857481647047145
2.475389227039785
2.537630786039785
2.496136414039785
2.620619531039785
2.634450989039785
2.634450989039785
2.708218762039785
2.5606832150397847
2.855754309039785
2.883417224039785
2.828091394039785
2.8142599370397847
2.800428479039785
2.864975281039785
2.7358816770397847
2.994068885039785
2.924911597039785
2.952574512039785
2.855754309039785
2.426979126039785
2.523799329039785
2.330158923039785
2.7174397340397847
2.7174397340397847
2.703608277039785
2.7451026490397847
2.523799329039785
2.505357385039785
2.5422412720397847
2.468473498039785
2.67392277683871
2.67392277683871
2.60476548883871
2.52177674383871
2.57249208783871
2.4710613998387103
2.67392277683871
2.5771025738387103
2.53560820183871
2.53560820183871
2.3557992538387102
2.3557992538387102
2.3557992538387102
2.3557992538387102
2.5771025738387103
2.78457443683871
2.5771025738387103
2.2866419658387103
2.30969439483871
2.26358953683871
2.3557992538387102
2.46645091383871
2.6462598618387103
2.63242840383871
2.53560820183871
2.64164937583871
2.42956702683871
2.85373172483871
3.01970921483871
3.15802379083871
3.18568670583871
2.8319312805424244
2.9379724545424244
2.7258901055424243
3.1500548035424245
3.1500548035424245
3.2192120905424244
3.2468750065424246
3.2883693785424244
3.2365014125424243
3.132765481542424
2.9771615845424244
3.0808975155424245
2.9979087705424243
3.0255716855424244
3.0532346005424245
3.0255716855424244
3.0808975155424245
2.9702458555424243
2.8180998225424245
2.8595941955424244
2.8180998225424245
2.942582940542424
2.8918675965424243
2.9932982845424245
2.7904369075424245
2.7904369075424245
2.7212796195424245
2.7212796195424245
2.7212796195424245
2.6429013605424245
3.026719988978494
2.713206950978494
2.893015898978494
2.906847356978494
2.893015898978494
2.740869865978494
2.676323063978494
2.805416667978494
2.547229460978494
2.561060917978494
2.699375493978494
2.699375493978494
2.699375493978494
2.727038408978494
2.671712578978494
2.782364238978494
2.727038408978494
2.671712578978494
2.602555290978494
2.685544035978494
2.639439177978494
2.731648894978494
2.547229460978494
2.464240715978494
2.298263224978494
2.436577800978494
1.966308243978494
2.109233305978494
1.823383182978494
2.395083427978494
2.436577800978494
