fbus,tbus,rateA
4003,4040,250
4079,4040,300
4079,4040,300
4079,4040,300
4088,4042,250
4088,4042,250
4103,4003,221
4103,4003,221
5003,5181,187
5161,5181,187
5480,5048,310
5480,5048,310
5480,5048,310
5480,5048,310
7039,7101,221
7039,7101,221
7039,7101,221
7246,7410,221
7246,7410,221
7343,7012,221
1001,5016,99999
1001,5444,99999
1001,5008,99999
1001,1081,99999
1001,6349,99999
1001,5262,99999
1081,5016,99999
1081,4147,99999
1081,5444,99999
1081,3006,99999
1081,5008,99999
1081,6349,99999
1081,5262,99999
2001,5016,99999
2001,5465,99999
2001,5449,99999
2001,5444,99999
2001,5323,99999
2001,5351,99999
2001,5305,99999
2001,5385,99999
2001,5084,99999
2001,5103,99999
2001,5007,99999
2001,8129,99999
2008,5016,99999
3002,4002,99999
3002,6349,99999
3002,6199,99999
3002,6236,99999
3002,6002,99999
3002,6001,99999
3002,6058,99999
3002,6230,99999
3002,6244,99999
3002,6147,99999
3006,5016,99999
3006,5008,99999
3006,5262,99999
4002,4147,99999
4003,4017,99999
4003,4085,99999
4003,4040,99999
4007,4088,99999
4007,4071,99999
4007,4040,99999
4007,4192,99999
4007,4042,99999
4007,4066,99999
4007,4103,99999
4007,4079,99999
4007,4147,99999
4017,4071,99999
4017,4085,99999
4017,4040,99999
4017,4192,99999
4017,4042,99999
4017,7001,99999
4017,4147,99999
4017,6199,99999
4040,4071,99999
4040,4085,99999
4040,4192,99999
4040,4042,99999
4040,4103,99999
4040,4147,99999
4042,4071,99999
4042,4085,99999
4042,4192,99999
4042,4066,99999
4042,4079,99999
4042,4147,99999
4066,4071,99999
4066,4192,99999
4066,4103,99999
4066,4079,99999
4071,4085,99999
4071,4192,99999
4071,4103,99999
4085,4192,99999
4085,4147,99999
4103,4192,99999
4147,4192,99999
4147,6349,99999
4147,6199,99999
4147,6236,99999
4147,6002,99999
4147,6001,99999
4147,6058,99999
4147,6244,99999
4147,6147,99999
5003,5016,99999
5003,5465,99999
5003,5449,99999
5003,5444,99999
5003,5323,99999
5003,5351,99999
5003,5126,99999
5003,5161,99999
5003,5385,99999
5003,5084,99999
5003,5422,99999
5003,5103,99999
5003,5007,99999
5004,8002,99999
5004,5444,99999
5004,5323,99999
5004,5351,99999
5004,8070,99999
5004,8060,99999
5004,5161,99999
5004,5385,99999
5004,5011,99999
5004,8129,99999
5004,6349,99999
5004,5262,99999
5004,8087,99999
5005,5016,99999
5005,5480,99999
5005,5444,99999
5005,5323,99999
5005,5030,99999
5005,5008,99999
5005,5385,99999
5005,6349,99999
5005,5262,99999
5007,5016,99999
5007,5480,99999
5007,5465,99999
5007,5449,99999
5007,5444,99999
5007,5323,99999
5007,5351,99999
5007,5030,99999
5007,5008,99999
5007,5126,99999
5007,5305,99999
5007,5161,99999
5007,5385,99999
5007,5287,99999
5007,5084,99999
5007,5422,99999
5007,5103,99999
5007,8129,99999
5007,6349,99999
5007,5262,99999
5007,5037,99999
5008,5016,99999
5008,5480,99999
5008,5444,99999
5008,5323,99999
5008,5030,99999
5008,5385,99999
5008,6349,99999
5008,5262,99999
5011,5444,99999
5011,8070,99999
5011,8060,99999
5011,5385,99999
5011,8001,99999
5011,6349,99999
5011,8087,99999
5016,5480,99999
5016,5465,99999
5016,5449,99999
5016,5444,99999
5016,5323,99999
5016,5351,99999
5016,5030,99999
5016,8070,99999
5016,8060,99999
5016,5126,99999
5016,5305,99999
5016,5161,99999
5016,5385,99999
5016,5287,99999
5016,5084,99999
5016,5422,99999
5016,5103,99999
5016,8129,99999
5016,6349,99999
5016,5262,99999
5016,5048,99999
5016,5037,99999
5016,8087,99999
5030,5480,99999
5030,5465,99999
5030,5449,99999
5030,5444,99999
5030,5323,99999
5030,5351,99999
5030,5385,99999
5030,5287,99999
5030,5422,99999
5030,5103,99999
5030,5262,99999
5037,5480,99999
5037,5465,99999
5037,5449,99999
5037,5444,99999
5037,5323,99999
5037,5351,99999
5037,8070,99999
5037,8060,99999
5037,5305,99999
5037,5161,99999
5037,5385,99999
5037,5084,99999
5037,5103,99999
5037,8129,99999
5037,5262,99999
5037,5048,99999
5037,8087,99999
5048,5480,99999
5048,5465,99999
5048,5449,99999
5048,5444,99999
5048,5323,99999
5048,5351,99999
5048,8070,99999
5048,8060,99999
5048,5385,99999
5048,5103,99999
5048,6349,99999
5048,5262,99999
5048,8087,99999
5084,5480,99999
5084,5465,99999
5084,5449,99999
5084,5444,99999
5084,5323,99999
5084,5351,99999
5084,8060,99999
5084,5126,99999
5084,5305,99999
5084,5161,99999
5084,5385,99999
5084,5422,99999
5084,5103,99999
5084,5181,99999
5084,8129,99999
5084,5262,99999
5103,5480,99999
5103,5465,99999
5103,5449,99999
5103,5444,99999
5103,5323,99999
5103,5351,99999
5103,8070,99999
5103,8060,99999
5103,5126,99999
5103,5305,99999
5103,5161,99999
5103,5385,99999
5103,5287,99999
5103,5422,99999
5103,5181,99999
5103,8129,99999
5103,6349,99999
5103,5262,99999
5103,8087,99999
5126,5480,99999
5126,5465,99999
5126,5449,99999
5126,5444,99999
5126,5323,99999
5126,5351,99999
5126,5305,99999
5126,5161,99999
5126,5385,99999
5126,5287,99999
5126,5422,99999
5126,5181,99999
5161,5480,99999
5161,5465,99999
5161,5449,99999
5161,5444,99999
5161,5323,99999
5161,5351,99999
5161,5305,99999
5161,5385,99999
5161,5287,99999
5161,5422,99999
5161,5181,99999
5181,5444,99999
5181,5323,99999
5181,5351,99999
5181,5305,99999
5181,5385,99999
5181,8129,99999
5262,5480,99999
5262,5465,99999
5262,5449,99999
5262,5444,99999
5262,5323,99999
5262,5351,99999
5262,8070,99999
5262,8060,99999
5262,5305,99999
5262,5385,99999
5262,5287,99999
5262,5422,99999
5262,8129,99999
5262,6349,99999
5262,6120,99999
5262,6035,99999
5262,6214,99999
5262,8087,99999
5287,5480,99999
5287,5449,99999
5287,5444,99999
5287,5323,99999
5287,5351,99999
5287,5385,99999
5287,5422,99999
5305,5480,99999
5305,5465,99999
5305,5449,99999
5305,5444,99999
5305,5323,99999
5305,5351,99999
5305,8060,99999
5305,5385,99999
5305,5422,99999
5305,8129,99999
5323,5480,99999
5323,5465,99999
5323,5449,99999
5323,5444,99999
5323,5351,99999
5323,8070,99999
5323,8060,99999
5323,5385,99999
5323,5422,99999
5323,8129,99999
5323,6349,99999
5323,8087,99999
5351,5480,99999
5351,5465,99999
5351,8002,99999
5351,5449,99999
5351,5444,99999
5351,8070,99999
5351,8060,99999
5351,5385,99999
5351,5422,99999
5351,8129,99999
5351,6349,99999
5351,8087,99999
5385,5480,99999
5385,5465,99999
5385,8002,99999
5385,5449,99999
5385,5444,99999
5385,8070,99999
5385,8060,99999
5385,5422,99999
5385,8129,99999
5385,6349,99999
5385,6035,99999
5385,8087,99999
5422,5480,99999
5422,5465,99999
5422,5449,99999
5422,5444,99999
5422,8129,99999
5444,5480,99999
5444,5465,99999
5444,8002,99999
5444,5449,99999
5444,8070,99999
5444,8060,99999
5444,8129,99999
5444,6349,99999
5444,6120,99999
5444,6035,99999
5444,6214,99999
5444,8087,99999
5449,5480,99999
5449,5465,99999
5449,8070,99999
5449,8060,99999
5449,8129,99999
5449,6349,99999
5449,8087,99999
5465,5480,99999
5465,8060,99999
5465,8129,99999
5480,8070,99999
5480,8060,99999
5480,8129,99999
5480,6349,99999
5480,8087,99999
6001,7001,99999
6001,6349,99999
6001,6014,99999
6001,6199,99999
6001,6236,99999
6001,6002,99999
6001,6058,99999
6001,6230,99999
6001,6244,99999
6001,6078,99999
6001,6147,99999
6002,6349,99999
6002,6199,99999
6002,6236,99999
6002,6058,99999
6002,6230,99999
6002,6244,99999
6002,6214,99999
6002,6147,99999
6005,8140,99999
6005,7422,99999
6005,7428,99999
6005,6349,99999
6005,6014,99999
6005,6199,99999
6005,6120,99999
6005,6035,99999
6005,6058,99999
6005,6230,99999
6005,6018,99999
6005,8087,99999
6005,6078,99999
6014,7001,99999
6014,6349,99999
6014,6199,99999
6014,6035,99999
6014,6058,99999
6014,6230,99999
6014,6018,99999
6014,6078,99999
6018,6349,99999
6018,6199,99999
6018,6236,99999
6018,6120,99999
6018,6035,99999
6018,6058,99999
6018,6230,99999
6018,6214,99999
6018,8087,99999
6018,6078,99999
6018,6147,99999
6035,8070,99999
6035,8060,99999
6035,8140,99999
6035,6349,99999
6035,6199,99999
6035,6236,99999
6035,6120,99999
6035,6058,99999
6035,6230,99999
6035,6214,99999
6035,8087,99999
6035,6078,99999
6058,7001,99999
6058,7098,99999
6058,6349,99999
6058,6199,99999
6058,6236,99999
6058,6120,99999
6058,6230,99999
6058,6244,99999
6058,6214,99999
6058,6078,99999
6058,6147,99999
6078,7404,99999
6078,7177,99999
6078,7170,99999
6078,7069,99999
6078,7410,99999
6078,7001,99999
6078,7330,99999
6078,7127,99999
6078,7039,99999
6078,7138,99999
6078,7004,99999
6078,7185,99999
6078,7098,99999
6078,7201,99999
6078,8140,99999
6078,7049,99999
6078,7422,99999
6078,7353,99999
6078,7229,99999
6078,7010,99999
6078,7428,99999
6078,6349,99999
6078,6199,99999
6078,6236,99999
6078,6230,99999
6078,6244,99999
6078,8087,99999
6078,6147,99999
6120,8070,99999
6120,6349,99999
6120,6199,99999
6120,6230,99999
6120,6214,99999
6120,8087,99999
6147,7001,99999
6147,7098,99999
6147,6349,99999
6147,6199,99999
6147,6236,99999
6147,6230,99999
6147,6244,99999
6147,6214,99999
6199,7001,99999
6199,7098,99999
6199,7428,99999
6199,6349,99999
6199,6236,99999
6199,6230,99999
6199,6244,99999
6199,6214,99999
6214,6349,99999
6214,6236,99999
6214,6230,99999
6214,8087,99999
6230,6349,99999
6230,6236,99999
6230,6244,99999
6230,8087,99999
6236,7001,99999
6236,7098,99999
6236,6349,99999
6236,6244,99999
6244,7001,99999
6244,7098,99999
6244,6349,99999
6349,7001,99999
6349,7127,99999
6349,8070,99999
6349,7098,99999
6349,8060,99999
6349,8140,99999
6349,7422,99999
6349,7428,99999
6349,8087,99999
7001,7127,99999
7001,7098,99999
7001,7422,99999
7001,7428,99999
7004,7404,99999
7004,7177,99999
7004,7091,99999
7004,7170,99999
7004,7410,99999
7004,7330,99999
7004,7074,99999
7004,7127,99999
7004,7221,99999
7004,7039,99999
7004,7138,99999
7004,7101,99999
7004,7248,99999
7004,7185,99999
7004,7375,99999
7004,7098,99999
7004,7246,99999
7004,7201,99999
7004,8140,99999
7004,7049,99999
7004,7084,99999
7004,7422,99999
7004,7353,99999
7004,7343,99999
7004,7229,99999
7004,7428,99999
7004,7208,99999
7010,7177,99999
7010,7170,99999
7010,7069,99999
7010,7127,99999
7010,7039,99999
7010,7012,99999
7010,7246,99999
7010,7201,99999
7010,8140,99999
7010,7049,99999
7010,7422,99999
7010,7428,99999
7012,7069,99999
7012,7127,99999
7012,7221,99999
7012,7039,99999
7012,7248,99999
7012,7049,99999
7039,7404,99999
7039,7177,99999
7039,7170,99999
7039,7069,99999
7039,7410,99999
7039,7330,99999
7039,7127,99999
7039,7221,99999
7039,7138,99999
7039,7185,99999
7039,7375,99999
7039,7098,99999
7039,7201,99999
7039,7049,99999
7039,7084,99999
7039,7422,99999
7039,7353,99999
7039,7343,99999
7039,7229,99999
7039,7428,99999
7039,7208,99999
7049,7404,99999
7049,7177,99999
7049,7091,99999
7049,7170,99999
7049,7069,99999
7049,7410,99999
7049,7330,99999
7049,7127,99999
7049,7221,99999
7049,7138,99999
7049,7101,99999
7049,7248,99999
7049,7185,99999
7049,7375,99999
7049,7246,99999
7049,7201,99999
7049,8140,99999
7049,7084,99999
7049,7422,99999
7049,7353,99999
7049,7343,99999
7049,7229,99999
7049,7428,99999
7049,7208,99999
7069,7330,99999
7069,7127,99999
7069,7185,99999
7069,7098,99999
7069,7422,99999
7069,7353,99999
7069,7428,99999
7074,7404,99999
7074,7177,99999
7074,7091,99999
7074,7330,99999
7074,7127,99999
7074,7138,99999
7074,7185,99999
7074,7084,99999
7074,7422,99999
7074,7353,99999
7074,7428,99999
7074,7208,99999
7084,7404,99999
7084,7177,99999
7084,7091,99999
7084,7170,99999
7084,7410,99999
7084,7330,99999
7084,7127,99999
7084,7221,99999
7084,7138,99999
7084,7248,99999
7084,7185,99999
7084,7375,99999
7084,7201,99999
7084,7422,99999
7084,7353,99999
7084,7229,99999
7084,7428,99999
7084,7208,99999
7091,7404,99999
7091,7177,99999
7091,7170,99999
7091,7410,99999
7091,7330,99999
7091,7127,99999
7091,7221,99999
7091,7138,99999
7091,7101,99999
7091,7248,99999
7091,7185,99999
7091,7375,99999
7091,7201,99999
7091,7422,99999
7091,7353,99999
7091,7229,99999
7091,7428,99999
7091,7208,99999
7098,7410,99999
7098,7330,99999
7098,7127,99999
7098,7185,99999
7098,7422,99999
7098,7353,99999
7098,7229,99999
7098,7428,99999
7101,7404,99999
7101,7330,99999
7101,7127,99999
7101,7221,99999
7101,7248,99999
7101,7185,99999
7101,7422,99999
7101,7229,99999
7127,7404,99999
7127,7177,99999
7127,7170,99999
7127,7410,99999
7127,7330,99999
7127,7221,99999
7127,7138,99999
7127,7248,99999
7127,7185,99999
7127,7375,99999
7127,7246,99999
7127,7201,99999
7127,8140,99999
7127,7422,99999
7127,7353,99999
7127,7343,99999
7127,7229,99999
7127,7428,99999
7127,7208,99999
7138,7404,99999
7138,7177,99999
7138,7170,99999
7138,7410,99999
7138,7330,99999
7138,7221,99999
7138,7248,99999
7138,7185,99999
7138,7375,99999
7138,7246,99999
7138,7201,99999
7138,8140,99999
7138,7422,99999
7138,7353,99999
7138,7229,99999
7138,7428,99999
7138,7208,99999
7170,7404,99999
7170,7177,99999
7170,7410,99999
7170,7330,99999
7170,7221,99999
7170,7248,99999
7170,7185,99999
7170,7375,99999
7170,7246,99999
7170,7201,99999
7170,8140,99999
7170,7422,99999
7170,7353,99999
7170,7343,99999
7170,7229,99999
7170,7428,99999
7170,7208,99999
7177,7404,99999
7177,7410,99999
7177,7330,99999
7177,7221,99999
7177,7248,99999
7177,7185,99999
7177,7375,99999
7177,7246,99999
7177,7201,99999
7177,8140,99999
7177,7422,99999
7177,7353,99999
7177,7343,99999
7177,7229,99999
7177,7428,99999
7177,7208,99999
7185,7404,99999
7185,7410,99999
7185,7330,99999
7185,7221,99999
7185,7248,99999
7185,7375,99999
7185,7201,99999
7185,7422,99999
7185,7353,99999
7185,7343,99999
7185,7229,99999
7185,7428,99999
7185,7208,99999
7201,7404,99999
7201,7410,99999
7201,7330,99999
7201,7221,99999
7201,7248,99999
7201,7375,99999
7201,7246,99999
7201,8140,99999
7201,7422,99999
7201,7353,99999
7201,7343,99999
7201,7229,99999
7201,7428,99999
7201,7208,99999
7208,7404,99999
7208,7410,99999
7208,7330,99999
7208,7221,99999
7208,7248,99999
7208,7375,99999
7208,7422,99999
7208,7353,99999
7208,7229,99999
7208,7428,99999
7221,7404,99999
7221,7410,99999
7221,7330,99999
7221,7248,99999
7221,7246,99999
7221,7422,99999
7221,7353,99999
7221,7229,99999
7221,7428,99999
7229,7404,99999
7229,7410,99999
7229,7330,99999
7229,7248,99999
7229,7375,99999
7229,7246,99999
7229,8140,99999
7229,7422,99999
7229,7353,99999
7229,7343,99999
7229,7428,99999
7246,7404,99999
7246,7330,99999
7246,7248,99999
7246,7422,99999
7246,7428,99999
7248,7404,99999
7248,7410,99999
7248,7330,99999
7248,7422,99999
7248,7353,99999
7248,7428,99999
7330,7404,99999
7330,7410,99999
7330,7375,99999
7330,7422,99999
7330,7353,99999
7330,7343,99999
7330,7428,99999
7343,7410,99999
7343,7422,99999
7343,7353,99999
7343,7428,99999
7353,7404,99999
7353,7410,99999
7353,7375,99999
7353,7422,99999
7353,7428,99999
7375,7404,99999
7375,7410,99999
7375,7422,99999
7375,7428,99999
7404,7410,99999
7404,8140,99999
7404,7422,99999
7404,7428,99999
7410,7422,99999
7410,7428,99999
7422,8140,99999
7422,7428,99999
7428,8140,99999
8001,8070,99999
8001,8060,99999
8001,8140,99999
8001,8087,99999
8002,8070,99999
8002,8060,99999
8002,8129,99999
8060,8070,99999
8060,8129,99999
8060,8087,99999
8070,8129,99999
8070,8087,99999
8087,8140,99999
