,HenryHub
1/1/2019,3.25
1/2/2019,3.25
1/3/2019,2.72
1/4/2019,2.8
1/5/2019,2.78
1/6/2019,2.76
1/7/2019,2.74
1/8/2019,2.89
1/9/2019,2.92
1/10/2019,2.95
1/11/2019,2.95
1/12/2019,3.086666667
1/13/2019,3.223333333
1/14/2019,3.36
1/15/2019,3.54
1/16/2019,3.58
1/17/2019,3.58
1/18/2019,3.43
1/19/2019,3.43
1/20/2019,3.43
1/21/2019,3.43
1/22/2019,3.43
1/23/2019,3.13
1/24/2019,3.13
1/25/2019,3.07
1/26/2019,3.063333333
1/27/2019,3.056666667
1/28/2019,3.05
1/29/2019,2.94
1/30/2019,3
1/31/2019,2.82
2/1/2019,2.7
2/2/2019,2.656666667
2/3/2019,2.613333333
2/4/2019,2.57
2/5/2019,2.54
2/6/2019,2.58
2/7/2019,2.62
2/8/2019,2.66
2/9/2019,2.693333333
2/10/2019,2.726666667
2/11/2019,2.76
2/12/2019,2.71
2/13/2019,2.61
2/14/2019,2.61
2/15/2019,2.59
2/16/2019,2.615
2/17/2019,2.64
2/18/2019,2.665
2/19/2019,2.69
2/20/2019,2.69
2/21/2019,2.73
2/22/2019,2.74
2/23/2019,2.773333333
2/24/2019,2.806666667
2/25/2019,2.84
2/26/2019,2.74
2/27/2019,2.89
2/28/2019,2.89
3/1/2019,3.19
3/2/2019,3.543333333
3/3/2019,3.896666667
3/4/2019,4.25
3/5/2019,3.18
3/6/2019,3.18
3/7/2019,2.9
3/8/2019,2.9
3/9/2019,2.886666667
3/10/2019,2.873333333
3/11/2019,2.86
3/12/2019,2.83
3/13/2019,2.87
3/14/2019,2.95
3/15/2019,2.95
3/16/2019,2.933333333
3/17/2019,2.916666667
3/18/2019,2.9
3/19/2019,2.92
3/20/2019,2.86
3/21/2019,2.86
3/22/2019,2.75
3/23/2019,2.74
3/24/2019,2.73
3/25/2019,2.72
3/26/2019,2.74
3/27/2019,2.69
3/28/2019,2.69
3/29/2019,2.73
3/30/2019,2.73
3/31/2019,2.73
4/1/2019,2.73
4/2/2019,2.76
4/3/2019,2.74
4/4/2019,2.66
4/5/2019,2.62
4/6/2019,2.653333333
4/7/2019,2.686666667
4/8/2019,2.72
4/9/2019,2.71
4/10/2019,2.72
4/11/2019,2.72
4/12/2019,2.75
4/13/2019,2.75
4/14/2019,2.75
4/15/2019,2.75
4/16/2019,2.66
4/17/2019,2.55
4/18/2019,2.54
4/19/2019,2.5575
4/20/2019,2.575
4/21/2019,2.5925
4/22/2019,2.61
4/23/2019,2.53
4/24/2019,2.53
4/25/2019,2.54
4/26/2019,2.58
4/27/2019,2.58
4/28/2019,2.58
4/29/2019,2.58
4/30/2019,2.59
5/1/2019,2.59
5/2/2019,2.63
5/3/2019,2.59
5/4/2019,2.573333333
5/5/2019,2.556666667
5/6/2019,2.54
5/7/2019,2.54
5/8/2019,2.64
5/9/2019,2.62
5/10/2019,2.64
5/11/2019,2.663333333
5/12/2019,2.686666667
5/13/2019,2.71
5/14/2019,2.7
5/15/2019,2.69
5/16/2019,2.62
5/17/2019,2.61
5/18/2019,2.64
5/19/2019,2.67
5/20/2019,2.7
5/21/2019,2.73
5/22/2019,2.73
5/23/2019,2.56
5/24/2019,2.6
5/25/2019,2.6125
5/26/2019,2.625
5/27/2019,2.6375
5/28/2019,2.65
5/29/2019,2.69
5/30/2019,2.69
5/31/2019,2.59
6/1/2019,2.56
6/2/2019,2.53
6/3/2019,2.5
6/4/2019,2.45
6/5/2019,2.45
6/6/2019,2.4
6/7/2019,2.43
6/8/2019,2.426666667
6/9/2019,2.423333333
6/10/2019,2.42
6/11/2019,2.41
6/12/2019,2.43
6/13/2019,2.43
6/14/2019,2.37
6/15/2019,2.4
6/16/2019,2.43
6/17/2019,2.46
6/18/2019,2.44
6/19/2019,2.43
6/20/2019,2.38
6/21/2019,2.27
6/22/2019,2.283333333
6/23/2019,2.296666667
6/24/2019,2.31
6/25/2019,2.31
6/26/2019,2.34
6/27/2019,2.32
6/28/2019,2.42
6/29/2019,2.39
6/30/2019,2.36
7/1/2019,2.33
7/2/2019,2.3
7/3/2019,2.29
7/4/2019,2.315
7/5/2019,2.34
7/6/2019,2.365
7/7/2019,2.39
7/8/2019,2.39
7/9/2019,2.41
7/10/2019,2.49
7/11/2019,2.54
7/12/2019,2.54
7/13/2019,2.536666667
7/14/2019,2.533333333
7/15/2019,2.53
7/16/2019,2.53
7/17/2019,2.44
7/18/2019,2.38
7/19/2019,2.3
7/20/2019,2.31
7/21/2019,2.32
7/22/2019,2.33
7/23/2019,2.34
7/24/2019,2.33
7/25/2019,2.26
7/26/2019,2.23
7/27/2019,2.23
7/28/2019,2.23
7/29/2019,2.23
7/30/2019,2.22
7/31/2019,2.28
8/1/2019,2.36
8/2/2019,2.12
8/3/2019,2.086666667
8/4/2019,2.053333333
8/5/2019,2.02
8/6/2019,2.15
8/7/2019,2.18
8/8/2019,2.13
8/9/2019,2.09
8/10/2019,2.13
8/11/2019,2.17
8/12/2019,2.21
8/13/2019,2.24
8/14/2019,2.22
8/15/2019,2.19
8/16/2019,2.2
8/17/2019,2.22
8/18/2019,2.24
8/19/2019,2.26
8/20/2019,2.35
8/21/2019,2.31
8/22/2019,2.28
8/23/2019,2.15
8/24/2019,2.176666667
8/25/2019,2.203333333
8/26/2019,2.23
8/27/2019,2.24
8/28/2019,2.24
8/29/2019,2.36
8/30/2019,2.33
8/31/2019,2.345
9/1/2019,2.36
9/2/2019,2.375
9/3/2019,2.39
9/4/2019,2.48
9/5/2019,2.49
9/6/2019,2.49
9/7/2019,2.543333333
9/8/2019,2.596666667
9/9/2019,2.65
9/10/2019,2.67
9/11/2019,2.63
9/12/2019,2.62
9/13/2019,2.61
9/14/2019,2.656666667
9/15/2019,2.703333333
9/16/2019,2.75
9/17/2019,2.7
9/18/2019,2.72
9/19/2019,2.65
9/20/2019,2.34
9/21/2019,2.41
9/22/2019,2.48
9/23/2019,2.55
9/24/2019,2.55
9/25/2019,2.54
9/26/2019,2.57
9/27/2019,2.41
9/28/2019,2.396666667
9/29/2019,2.383333333
9/30/2019,2.37
10/1/2019,2.36
10/2/2019,2.36
10/3/2019,2.31
10/4/2019,2.25
10/5/2019,2.286666667
10/6/2019,2.323333333
10/7/2019,2.36
10/8/2019,2.29
10/9/2019,2.26
10/10/2019,2.26
10/11/2019,2.13
10/12/2019,2.13
10/13/2019,2.13
10/14/2019,2.13
10/15/2019,2.29
10/16/2019,2.44
10/17/2019,2.29
10/18/2019,2.08
10/19/2019,2.096666667
10/20/2019,2.113333333
10/21/2019,2.13
10/22/2019,2.21
10/23/2019,2.34
10/24/2019,2.33
10/25/2019,2.26
10/26/2019,2.336666667
10/27/2019,2.413333333
10/28/2019,2.49
10/29/2019,2.61
10/30/2019,2.71
10/31/2019,2.73
11/1/2019,2.54
11/2/2019,2.616666667
11/3/2019,2.693333333
11/4/2019,2.77
11/5/2019,2.77
11/6/2019,2.82
11/7/2019,2.84
11/8/2019,2.87
11/9/2019,2.8325
11/10/2019,2.795
11/11/2019,2.7575
11/12/2019,2.72
11/13/2019,2.66
11/14/2019,2.68
11/15/2019,2.7
11/16/2019,2.68
11/17/2019,2.66
11/18/2019,2.64
11/19/2019,2.53
11/20/2019,2.56
11/21/2019,2.53
11/22/2019,2.62
11/23/2019,2.583333333
11/24/2019,2.546666667
11/25/2019,2.51
11/26/2019,2.51
11/27/2019,2.46
11/28/2019,2.46
11/29/2019,2.46
11/30/2019,2.403333333
12/1/2019,2.346666667
12/2/2019,2.29
12/3/2019,2.42
12/4/2019,2.43
12/5/2019,2.42
12/6/2019,2.31
12/7/2019,2.263333333
12/8/2019,2.216666667
12/9/2019,2.17
12/10/2019,2.18
12/11/2019,2.28
12/12/2019,2.28
12/13/2019,2.28
12/14/2019,2.3
12/15/2019,2.32
12/16/2019,2.34
12/17/2019,2.3
12/18/2019,2.26
12/19/2019,2.21
12/20/2019,2.27
12/21/2019,2.236666667
12/22/2019,2.203333333
12/23/2019,2.17
12/24/2019,2.11
12/25/2019,2.103333333
12/26/2019,2.096666667
12/27/2019,2.09
12/28/2019,1.75
12/29/2019,1.91
12/30/2019,2.06
12/31/2019,2.09
