bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin,lam_P,lam_Q,mu_Vmax,mu_Vmin
1001,1,1293.266211,5.89,0,2978.719735,1,0.9794356,-22.734844,115,9,1.1,0.9,25.75,-3.48,0,0
1081,2,701.641902,0,0,1189.767309,1,1.02,-18.691287,230,9,1.1,0.9,46.26,0,0,0
2001,1,-52.64363484,13.7,0,91.15274696,2,1.0017518,-59.982147,161,11,1.1,0.9,141.96,14.24,0,0
2008,1,414.8974617,2.28,0,127.8573425,2,1.0161296,-32.833005,161,10,1.1,0.9,6.86,-1.09,0,0
3002,1,161.0160323,31.98,0,98.35680741,3,0.9925381,-58.537415,115,28,1.1,0.9,45.23,5.45,0,0
3006,1,747.243276,2.08,0,224.0105335,3,0.9998442,-26.877872,115,27,1.1,0.9,-794.62,136.2,0,0
4002,1,108.3535753,0.29,0,58.82077236,4,1.0150866,-53.25442,115,20,1.1,0.9,7.08,1.87,0,0
4003,1,171.6972049,36.07,0,72.74952733,4,0.9953162,-72.588868,115,19,1.1,0.9,1762.88,217.81,0,0
4007,1,369.178769,52.04,0,119.4885157,4,0.9994315,-73.182023,115,19,1.1,0.9,2018.72,13.73,0,0
4017,1,1416.957353,25.38,0,276.6449397,4,1.0082429,-48.630046,115,21,1.1,0.9,619.06,69.72,0,0
4040,1,759.7183834,63.94,0,508.4694067,4,1.02,-64.962558,115,19,1.1,0.9,726.55,0,0,0
4042,1,142.402728,60.97,0,60.87588888,4,1.0097818,-71.139773,115,19,1.1,0.9,189.84,449.77,0,0
4066,1,304.0963126,54.27,0,183.0012049,4,1.0118625,-73.748469,115,19,1.1,0.9,1978.61,308.83,0,0
4071,1,267.5743054,79.75,0,71.46242437,4,0.995135,-56.055373,115,19,1.1,0.9,183.42,63.6,0,0
4079,1,314.0409515,48.51,0,74.97298325,4,1.0072798,-68.026211,115,19,1.1,0.9,619.17,3.64,0,0
4085,2,317.530813,0,0,93.37676064,4,1.04,-42.359185,13.8,21,1.1,0.9,18.76,0,0,0
4088,1,283.0236568,60.21,0,279.4424587,4,1.02,-72.875457,115,19,1.1,0.9,1940.05,0,0,0
4103,1,269.5385806,53.8,0,186.347836,4,1.004882,-74.23801,115,19,1.1,0.9,2048.22,194.16,0,0
4147,1,770.2806385,54.87,0,399.0758783,4,1.02,-57.744443,115,20,1.1,0.9,961.98,0,0,0
4192,2,856.2990176,0,0,191.4180686,4,1.02,-50.725959,230,19,1.1,0.9,18.2,0,0,0
5003,1,370.849967,32.2,0,80.23952425,5,0.9881979,-70.877461,161,16,1.1,0.9,549.6,24.83,0,0
5004,1,127.9678821,3.31,0,102.319908,5,0.9866893,-63.624837,161,14,1.1,0.9,101.67,13.33,0,0
5005,1,22.47761768,2.53,0,129.4752461,5,1.0093481,-55.202858,161,18,1.1,0.9,40.44,1.75,0,0
5007,1,355.9029109,20.42,0,403.4794786,5,0.9935528,-66.108374,161,17,1.1,0.9,361.22,5.03,0,0
5008,1,-302.7301554,2.15,0,321.0236337,5,1.0061407,-43.584492,161,15,1.1,0.9,-1.92,14.44,0,0
5011,1,-7.777093081,2.17,0,51.64239515,5,1.0035773,-55.469556,161,13,1.1,0.9,57.86,10.67,0,0
5016,1,3759.551152,51.33,0,997.8407988,5,1.0013037,-66.191412,161,17,1.1,0.9,161.81,19.89,0,0
5030,1,237.1342134,22.55,0,286.4049773,5,0.9898628,-66.293625,161,12,1.1,0.9,135.78,-1.77,0,0
5037,2,-109.3565166,0,0,106.0108039,5,1.02,-63.363294,13.2,16,1.1,0.9,16.22,0,0,0
5048,1,68.47939117,52.29,0,101.3510632,5,0.9961088,-64.259438,161,17,1.1,0.9,119.43,13.39,0,0
5084,1,276.5307682,63.52,0,226.3725998,5,0.994379,-67.977407,161,16,1.1,0.9,203.38,34.97,0,0
5103,1,1062.541706,66.44,0,646.2027301,5,0.9948101,-69.010093,161,16,1.1,0.9,226.42,36.79,0,0
5126,1,693.8074834,49.08,0,192.3761681,5,0.9878538,-71.357811,161,16,1.1,0.9,422.81,36.18,0,0
5161,1,813.1495113,56.57,0,579.5836547,5,1.0113745,-71.192281,161,16,1.1,0.9,662.23,11.52,0,0
5181,1,366.3700304,50.5,0,55.7949398,5,0.9901721,-70.639269,161,16,1.1,0.9,468.05,40.3,0,0
5262,2,5795.423535,0,0,688.1569061,5,1.01,-49.536234,13.8,18,1.1,0.9,8.62,0,0,0
5287,1,477.1699683,52.92,0,160.3846846,5,0.9897372,-69.86086,161,17,1.1,0.9,270.95,22.98,0,0
5305,1,187.2820626,53.67,0,285.0807041,5,0.9988872,-67.469886,161,16,1.1,0.9,226.7,39.18,0,0
5323,1,1822.216682,62.17,0,733.8967563,5,0.9993,-68.008163,161,17,1.1,0.9,220.17,35.01,0,0
5351,1,397.6322884,49.38,0,489.9297229,5,0.9976758,-67.548429,161,16,1.1,0.9,242.51,44.19,0,0
5385,1,1132.355869,68.28,0,826.8367385,5,1.0052249,-66.916159,161,16,1.1,0.9,1294.11,20.16,0,0
5422,1,1029.485257,51.83,0,697.7752148,5,1.02,-70.307658,161,17,1.1,0.9,243.65,0,0,0
5444,2,813.2393235,0,0,810.807201,5,1.01,-59.904119,500,17,1.1,0.9,95.24,0,0,0
5449,1,228.5539592,75.65,0,544.2296689,5,1.0087692,-67.27007,161,17,1.1,0.9,190.49,30.46,0,0
5465,1,55.55806631,61.81,0,258.7507733,5,1.0078318,-67.865893,161,16,1.1,0.9,196.17,19.55,0,0
5480,1,665.9012288,50.78,0,555.8698391,5,0.9926412,-65.502921,161,17,1.1,0.9,141.9,14.77,0,0
6001,1,478.1240184,29.41,0,424.8092777,6,1.02,-57.145911,115,22,1.1,0.9,-9.42,0,0,0
6002,1,415.074437,9.2,0,255.8889341,6,1.0020095,-57.147142,115,26,1.1,0.9,421.05,72.56,0,0
6005,1,52.01818976,21.39,0,226.1082102,6,1.0148009,-46.15148,115,25,1.1,0.9,196.34,16.4,0,0
6014,1,101.9262489,1.56,0,115.5811208,6,1.0108276,-51.980883,115,24,1.1,0.9,717.8,0.19,0,0
6018,1,621.0137129,0.7,0,232.2746016,6,0.9889906,-56.894225,115,23,1.1,0.9,634.76,147.18,0,0
6035,1,756.7132002,58.47,0,367.1969097,6,0.9918216,-56.203084,115,23,1.1,0.9,765.29,139.2,0,0
6058,1,1003.005411,50.61,0,283.2257555,6,1.0068577,-51.947603,115,22,1.1,0.9,746,119.51,0,0
6078,2,335.6145453,0,0,221.9898945,6,1.0072111,-29.024572,22,25,1.1,0.9,19.29,-11.93,0,0
6120,1,626.8524372,55.33,0,243.7633506,6,0.9947036,-56.427275,115,23,1.1,0.9,278.3,71.32,0,0
6147,2,829.802474,0,0,199.0140928,6,1.03,-44.109558,13.8,22,1.1,0.9,18.17,0,0,0
6199,1,1186.83535,67.93,0,805.3648582,6,1.0052173,-56.072097,115,26,1.1,0.9,161.79,19.8,0,0
6214,2,-148.539363,0,0,118.5239186,6,1.04,-38.364177,13.8,23,1.1,0.9,21.48,0,0,0
6230,1,456.3003815,54.26,0,340.9503287,6,0.9993983,-55.56461,115,22,1.1,0.9,107.04,10.1,0,0
6236,1,966.3098176,48.03,0,430.1213705,6,0.9990204,-55.023697,115,26,1.1,0.9,69.79,14.89,0,0
6244,2,1005.436564,0,0,202.9699719,6,1.04,-41.626153,13.8,22,1.1,0.9,36.41,0,0,0
6349,2,2410.686508,0,0,1034.304808,6,1.0271752,-49.65217,500,23,1.1,0.9,0.07,-12.25,0,0
7001,1,-106.8138305,2.64,0,111.2931531,7,0.9988253,-35.897275,115,6,1.1,0.9,128.96,18.58,0,0
7004,1,634.7305211,62.88,0,534.9741178,7,1.0088972,-34.145434,115,4,1.1,0.9,358.9,80.4,0,0
7010,1,185.3536246,4.43,0,87.21696591,7,0.9834083,-42.902605,115,5,1.1,0.9,953.38,175.93,0,0
7012,1,73.65404029,0.27,0,24.83977566,7,0.9780719,-38.925948,115,3,1.1,0.9,448.12,114.81,0,0
7039,1,97.90004084,66.73,0,124.1269112,7,0.9987369,-37.255034,115,3,1.1,0.9,1232.46,94.67,0,0
7049,1,450.8500706,80.22,0,285.1190218,7,1.0026432,-38.589194,115,3,1.1,0.9,1377.38,47.61,0,0
7069,1,16.66786472,14.5,0,55.9437422,7,1.0010453,-33.915726,115,1,1.1,0.9,812.09,124.42,0,0
7074,1,123.2041317,19.59,0,76.21924975,7,1.0084187,-33.794597,115,2,1.1,0.9,71.58,-7.39,0,0
7084,1,272.2918236,60.84,0,123.8479341,7,1.0037947,-33.715566,115,4,1.1,0.9,43.61,-15.83,0,0
7091,1,548.932739,59.69,0,400.2130764,7,1.02,-39.739036,115,3,1.1,0.9,674.56,0,0,0
7098,3,3384.525489,0,0,111.3745359,7,1,0,13.8,1,1.1,0.9,7.46,0,0,0
7101,1,370.6515339,60.21,0,141.8206063,7,0.9962049,-38.442941,115,3,1.1,0.9,1116.45,96.9,0,0
7127,1,4299.376817,63.34,0,375.1326473,7,1.0044857,-34.52889,115,3,1.1,0.9,249.15,138.18,0,0
7138,2,710.3331673,0,0,138.06547,7,1.0253386,-22.98795,13.8,4,1.1,0.9,47.04,-3.78,0,0
7170,2,169.0335647,0,0,133.2620571,7,1.04,-29.097528,18,3,1.1,0.9,17.38,0,0,0
7177,1,1668.119789,59.96,0,254.6587981,7,0.9850025,-39.655639,115,5,1.1,0.9,343.92,59.62,0,0
7185,1,-197.3695684,47.86,0,98.21417511,7,1.0060354,-31.087515,115,3,1.1,0.9,1268.26,219.89,0,0
7201,1,367.522773,61.42,0,306.6336733,7,1.0059173,-39.20213,115,5,1.1,0.9,2211.45,17.55,0,0
7208,2,704.6288618,0,0,93.15462194,7,1.04,-20.769064,18,4,1.1,0.9,25.73,0,0,0
7221,1,868.9281253,48.05,0,265.0018072,7,0.9878622,-38.833482,115,3,1.1,0.9,825.31,32.62,0,0
7229,1,223.1635603,80.87,0,222.4793937,7,1.0007768,-36.221085,115,3,1.1,0.9,235.6,50.75,0,0
7246,1,464.6282221,56.53,0,86.04585616,7,0.9767317,-41.367276,115,3,1.1,0.9,1509.8,99.38,0,0
7248,1,691.5596176,62.48,0,183.7209704,7,0.9823297,-40.057874,115,3,1.1,0.9,771.38,192.44,0,0
7330,1,1735.851504,55.55,0,338.3587478,7,0.9886133,-38.995872,115,3,1.1,0.9,849.84,-32.03,0,0
7343,1,99.64378581,52.36,0,24.12093819,7,0.9787817,-38.048324,115,3,1.1,0.9,225.81,67.52,0,0
7353,2,2912.404565,0,0,90.11012812,7,1.04,-20.316938,13.8,3,1.1,0.9,19.64,0,0,0
7375,2,-316.4491428,0,0,48.3344374,7,1.04,-22.843241,18,4,1.1,0.9,48.91,0,0,0
7404,1,896.2063854,50.36,0,329.9759845,7,0.9812995,-40.852457,115,5,1.1,0.9,648.3,67.62,0,0
7410,1,216.7356012,61.11,0,118.4734004,7,0.9881384,-38.19117,115,3,1.1,0.9,1785.43,176.67,0,0
7422,2,-306.4131018,0,0,449.1374353,7,1.04,-27.550633,500,2,1.1,0.9,-49.71,0,0,0
7428,2,-660.6558833,0,0,316.6072802,7,1.04,-27.614319,500,2,1.1,0.9,12.44,0,0,0
8001,1,83.69888471,3.07,0,87.88474735,8,1.0154124,-57.861966,115,7,1.1,0.9,101.5,12.04,0,0
8002,1,275.4093736,3.35,0,197.6185801,8,1.0070921,-71.026386,115,8,1.1,0.9,629.18,-42.91,0,0
8060,2,208.3571987,0,0,338.1472624,8,1.0236968,-58.14123,13.8,7,1.1,0.9,30.66,-2.29,0,0
8070,2,1028.461059,0,0,263.2338842,8,1.0119376,-52.232943,13.8,7,1.1,0.9,33.58,-0.29,0,0
8087,2,2457.288988,0,0,327.075861,8,1.0316333,-46.78417,18,7,1.1,0.9,31.43,0.15,0,0
8129,2,2666.332198,0,0,424.8240632,8,1.03,-51.756881,18,8,1.1,0.9,121.37,0,0,0
8140,1,356.1210267,47.75,0,226.3664043,8,0.9906159,-46.575094,115,7,1.1,0.9,89.65,7.78,0,0
