,Type
0,WND (Wind)
1,WND (Wind)
2,WND (Wind)
3,SUN (Solar)
4,WND (Wind)
5,WND (Wind)
6,WND (Wind)
7,WND (Wind)
8,NG (Natural Gas)
9,WND (Wind)
10,NG (Natural Gas)
11,WND (Wind)
12,NG (Natural Gas)
13,WND (Wind)
14,NG (Natural Gas)
15,BIT (Bituminous Coal)
16,WND (Wind)
17,WND (Wind)
18,WND (Wind)
19,WND (Wind)
20,WND (Wind)
21,WND (Wind)
22,NG (Natural Gas)
23,WND (Wind)
24,WND (Wind)
25,WND (Wind)
26,WND (Wind)
27,WND (Wind)
28,WND (Wind)
29,WND (Wind)
30,NG (Natural Gas)
31,WND (Wind)
32,WND (Wind)
33,WND (Wind)
34,WND (Wind)
35,WND (Wind)
36,WND (Wind)
37,WND (Wind)
38,WND (Wind)
39,WND (Wind)
40,WAT (Water)
41,WND (Wind)
42,WND (Wind)
43,WND (Wind)
44,BIT (Bituminous Coal)
45,BIT (Bituminous Coal)
46,WAT (Water)
47,WND (Wind)
48,NG (Natural Gas)
49,NG (Natural Gas)
50,NG (Natural Gas)
51,NG (Natural Gas)
52,BIT (Bituminous Coal)
53,WND (Wind)
54,NG (Natural Gas)
55,NG (Natural Gas)
56,WND (Wind)
57,WND (Wind)
58,WND (Wind)
59,NG (Natural Gas)
60,WND (Wind)
61,WND (Wind)
62,NG (Natural Gas)
63,NG (Natural Gas)
64,NG (Natural Gas)
65,NG (Natural Gas)
66,NG (Natural Gas)
67,WAT (Water)
68,BIT (Bituminous Coal)
69,NG (Natural Gas)
70,WND (Wind)
71,WND (Wind)
72,NG (Natural Gas)
73,WND (Wind)
74,WND (Wind)
75,NUC (Nuclear)
76,NG (Natural Gas)
77,NG (Natural Gas)
78,NG (Natural Gas)
79,WAT (Water)
80,BIT (Bituminous Coal)
81,NG (Natural Gas)
82,NG (Natural Gas)
83,WND (Wind)
84,NG (Natural Gas)
85,NG (Natural Gas)
86,NG (Natural Gas)
87,NG (Natural Gas)
88,WAT (Water)
89,NG (Natural Gas)
90,NG (Natural Gas)
91,BIT (Bituminous Coal)
92,WAT (Water)
93,SUN (Solar)
94,NG (Natural Gas)
95,BIT (Bituminous Coal)
96,NG (Natural Gas)
97,NG (Natural Gas)
98,WAT (Water)
99,NG (Natural Gas)
100,NG (Natural Gas)
101,NG (Natural Gas)
102,NG (Natural Gas)
103,NG (Natural Gas)
104,SUN (Solar)
105,NG (Natural Gas)
106,NG (Natural Gas)
107,NG (Natural Gas)
108,NUC (Nuclear)
109,NG (Natural Gas)
110,NG (Natural Gas)
111,NG (Natural Gas)
112,NG (Natural Gas)
113,NG (Natural Gas)
114,NG (Natural Gas)
115,NG (Natural Gas)
116,NG (Natural Gas)
117,NG (Natural Gas)
118,NG (Natural Gas)
119,SUN (Solar)
120,NG (Natural Gas)
121,NG (Natural Gas)
122,BIT (Bituminous Coal)
123,NG (Natural Gas)
124,BIT (Bituminous Coal)
125,SUN (Solar)
126,BIT (Bituminous Coal)
127,BIT (Bituminous Coal)
128,BIT (Bituminous Coal)
129,NG (Natural Gas)
130,BIT (Bituminous Coal)
